wbid	N2	sp117	N2vssp117.log2.deseq	N2vssp117.log2	N2vssp117.log2.pval
R11A8.5	WBGene00011239	648.516722151035	245.24341325786	-0.228379579116512	1.40292938608251	0.765914486435726
R11A8.6	WBGene00002152	3310.89605487274	1320.60448740203	-0.151473457930863	1.32602326489686	0.724813689494595
R11A8.7	WBGene00011240	3302.78218037752	1176.56976725091	-0.314545148736179	1.48909495570217	0.0931259009856253
R11A8.8	WBGene00011241	0.998085949878735	0.662107013279796	0.582450160767138	0.592099646198856	NA
R11B5.1	WBGene00044061	429.127576107375	190.563729262792	0.00341674568333568	1.17113306128266	0.997695577953645
R11D1.1	WBGene00011242	161.592931488855	73.2251874094815	0.0325976004679713	1.14195220649802	0.983760583086962
R11D1.10	WBGene00011248	194.956707479713	80.1742199933672	-0.107393666485242	1.28194347345124	0.93052871805143
R11D1.11	WBGene00000984	281.004902459603	168.633732251241	0.437847658045652	0.736702148920341	0.509817405227007
R11D1.12	WBGene00045336	49.803820707039	17.9050776600644	-0.301337840020663	1.47588764698666	0.880044247009743
R11D1.13	WBGene00045517	19.643136594367	8.67775029241435	-0.00408253160238078	1.17863233856837	0.999490578879952
R11D1.2	WBGene00011243	1.77756131822447	1.25357179644228	0.67069510621582	0.503854700750173	NA
R11D1.3	WBGene00011244	53.1671573099533	20.1315833312112	-0.226524881486781	1.40107468845277	0.916015923124589
R11D1.4	WBGene00011245	0.364199150788395	0.202489142632448	0.327666802090257	0.846883004875737	NA
R11D1.5	WBGene00006222	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
R11D1.6	WBGene00006225	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
R11D1.7	WBGene00011246	4.13394676273181	3.1584539920416	0.786248554414586	0.388301252551408	0.845251795180184
R11D1.8	WBGene00004442	17793.6032408247	9086.53667324591	0.204993540246037	0.969556266719955	0.850682030176437
R11D1.9	WBGene00011247	197.365145410098	89.7661446460765	0.0379259133104375	1.13662389365556	0.980155384460295
R11E3.1	WBGene00020003	19.429843864752	6.90101056071749	-0.318844954856994	1.49339476182299	0.909402089397201
R11E3.2	WBGene00020004	6.82093508293346	4.65118947640291	0.622179987301738	0.552369819664255	0.853792860705241
R11E3.4	WBGene00020006	144.445931189627	46.2774138965333	-0.467599608880287	1.64214941584628	0.570144345925787
R11E3.5	WBGene00003694	108.205609702244	59.121671287345	0.302533470392767	0.872016336573227	0.667566261795953
R11E3.6	WBGene00001324	371.969694346878	171.7217815349	0.0594377674592898	1.1151120395067	0.950991653994653
R11E3.7	WBGene00001060	204.907727081179	86.5725211994779	-0.0684435025676475	1.24299330953364	0.958962487919543
R11E3.8	WBGene00001058	1380.14809590298	606.581644520676	-0.0114995287812887	1.18604933574728	0.991711234044353
R11F4.1	WBGene00020007	1495.96200733323	422.808809642327	-0.648446386735862	1.82299619370186	0.247149144253109
R11F4.2	WBGene00020008	34.3707789438897	12.1452012202388	-0.326246348296984	1.50079615526298	0.904022494984618
R11F4.3	WBGene00020009	312.353501544437	124.555775507293	-0.151837976693727	1.32638778365972	0.960287754292016
R11G1.1	WBGene00020010	106.830137846421	38.256695525874	-0.30698472669535	1.48153453366134	0.904732223316549
R11G1.2	WBGene00020011	12.5117674248658	2.6596762736391	-1.05941323168516	2.23396303865115	0.585966787141042
R11G1.3	WBGene00001759	48.1110018272363	21.6053049611472	0.0195685605023272	1.15498124646367	0.995102686713268
R11G1.4	WBGene00004727	441.257128301909	256.708021106456	0.393058597442052	0.781491209523942	0.400359400665522
R11G1.6	WBGene00020012	1114.45881721522	511.786472195315	0.051820420469295	1.1227293864967	0.97218637775974
R11G1.7	WBGene00044725	14.9034674039011	8.97852950717939	0.443452869921134	0.731096937044859	0.815693017055288
R11G10.1	WBGene00000233	275.440079855491	117.242553762568	-0.0576923992357994	1.23224220620179	0.979632173559114
R11G10.2	WBGene00011249	1.44849599368604	0.202490148368915	-1.66408226313296	2.83863207009895	NA
R11G10.3	WBGene00044045	23.633888628385	9.54704176279698	-0.133181541920059	1.30773134888605	0.967288445679164
R11G10.4	WBGene00050968	NA	NA	NA	NA	NA
R11G11.1	WBGene00003722	76.7170253892552	38.3725415226771	0.175077346202576	0.999472460763417	0.890017507625922
R11G11.12	WBGene00020015	29.3271915397579	11.4031549823171	-0.18825607482577	1.36280588179176	0.942157481240362
R11G11.13	WBGene00005854	NA	NA	NA	NA	NA
R11G11.14	WBGene00020016	40.9455533127169	5.70048896686086	-1.66999939797634	2.84454920494233	0.612713965060079
R11G11.2	WBGene00003648	83.7608272675883	36.0277383469672	-0.0426177952605364	1.21716760222653	0.987306494632499
R11G11.3	WBGene00020013	0.342673294887143	0.202489039927645	0.415559864132999	0.758989942832994	NA
R11G11.5	WBGene00005855	0.263507587937693	0.861472713730634	2.88351040208599	-1.70896059511999	NA
R11G11.6	WBGene00020014	65.1450509372944	27.5814893447976	-0.0654054130212498	1.23995521998724	0.991759522410709
R11G11.7	WBGene00004144	1.82393944404021	2.13629613750799	1.40260362513808	-0.228053818172087	NA
R11G11.9	WBGene00005260	0.730669017536242	0.400204423697937	0.306068887036717	0.868480919929276	NA
R11H6.1	WBGene00003982	2705.58873220328	1048.79750184148	-0.192656595322047	1.36720640228804	0.826312838466547
R11H6.2	WBGene00011250	309.45846206823	172.861525902887	0.334420835836666	0.840128971129327	0.610377800411232
R11H6.3	WBGene00011251	69.1618357342406	17.7302810979477	-0.789210946311561	1.96376075327755	0.48913237505512
R11H6.4	WBGene00011252	0.839691800745395	0.202490016468188	-0.877459314024074	2.05200912099007	NA
R11H6.5	WBGene00011253	217.07662531603	90.0609996327248	-0.0946801827072821	1.26922998967328	0.917696315022356
R12A1.2	WBGene00004925	103.967437729485	36.7559284041787	-0.325533076948595	1.50008288391459	0.766669554451946
R12A1.3	WBGene00020017	450.263784938095	189.047820060776	-0.0774694248255678	1.25201923179156	0.988247386512217
R12A1.4	WBGene00001578	598.858296339332	265.543094982022	0.00128115340341085	1.17326865356258	0.999490578879952
R12B2.1	WBGene00004858	437.476525649835	185.334228632185	-0.0645264476424638	1.23907625460846	0.974454894500386
R12B2.2	WBGene00020018	69.6507300139542	26.783326046071	-0.204253536275042	1.37880334324104	0.859283953708201
R12B2.3	WBGene00020019	0.691188173334235	0.403182345448523	0.396903742155814	0.77764606481018	NA
R12B2.4	WBGene00001869	190.451530513321	76.9183568255787	-0.133474226384876	1.30802403335087	0.93052871805143
R12B2.5	WBGene00007016	3965.05487108549	1619.79652031823	-0.116978431691427	1.29152823865742	0.919178908998726
R12B2.6	WBGene00020020	3.35003605881752	0.638034114150752	-1.21792134883765	2.39247115580364	NA
R12B2.7	WBGene00020021	3.54377893017509	1.15697996216959	-0.440374922287455	1.61492472925345	0.950688181699532
R12B2.8	WBGene00044411	25.8147107440683	9.72305719600381	-0.234161712522805	1.4087115194888	0.922383674239379
R12C12.1	WBGene00020022	1927.62159984568	593.644531264453	-0.524600842828673	1.69915064979467	0.397500206996912
R12C12.10	WBGene00044395	36.8903319918504	19.3213925907071	0.241506114712085	0.933043692253909	0.963372543683606
R12C12.2	WBGene00004306	399.307620655677	146.882189000195	-0.26829133397649	1.44284114094248	0.444192825848518
R12C12.3	WBGene00020023	25.1143028235122	12.005593228786	0.109747273600424	1.06480253336557	0.97218637775974
R12C12.4	WBGene00020024	NA	NA	NA	NA	NA
R12C12.5	WBGene00020025	418.233788933009	162.246918176956	-0.191568739398649	1.36611854636464	0.798198877942674
R12C12.6	WBGene00020026	160.864616309213	88.2344926184131	0.308117429751834	0.866432377214159	0.774508942303869
R12C12.7	WBGene00020027	135.591975125383	45.9654110616354	-0.386101442004339	1.56065124897033	0.51356637312007
R12C12.8	WBGene00020028	83.4265803732035	34.4839784677408	-0.100031074182949	1.27458088114894	0.964336654457514
R12C12.9	WBGene00020029	224.402472976857	145.435687825995	0.548842561348969	0.625707245617025	0.398480414741497
R12E2.1	WBGene00020030	208.251208401824	93.3363261386229	0.0167355267814959	1.1578142801845	0.99250632651567
R12E2.10	WBGene00020035	28.4940289269727	11.29604634815	-0.160291906508535	1.33484171347453	0.95779685788634
R12E2.11	WBGene00020036	1276.17405895248	552.88992265228	-0.0322111250101812	1.20676093197618	0.977746409386414
R12E2.12	WBGene00020037	543.957068245684	186.469877677467	-0.370000387936975	1.54455019490297	0.548602756896333
R12E2.13	WBGene00020038	879.860255115629	422.223564946891	0.115282502793502	1.05926730417249	0.852269999047327
R12E2.14	WBGene00020039	524.673673185892	271.020426719143	0.221530997122893	0.953018809843102	0.967655759721155
R12E2.15	WBGene00020040	801.1447923394	384.474932835582	0.115376339689833	1.05917346727616	0.985934384006729
R12E2.2	WBGene00020031	1642.21329886476	851.163875704823	0.226417110990548	0.948132695975446	0.889868105987867
R12E2.3	WBGene00004464	1393.06638414549	608.726328558526	-0.0198485301721258	1.19439833713812	0.983760583086962
R12E2.4	WBGene00002139	313.851390792774	132.138176264119	-0.0734844568170167	1.24803426378301	0.957222227310038
R12E2.5	WBGene00002138	680.48985597453	316.862172169107	0.0718315885642233	1.10271821840177	0.918749499284233
R12E2.6	WBGene00020032	2.46480582803829	2.39610709231625	1.13376819802161	0.0407816089443804	0.854132621701089
R12E2.7	WBGene00020033	762.248753105019	356.061358748319	0.0764137986673616	1.09813600829863	0.982037142847178
R12E2.8	WBGene00020034	9.19352397536449	4.8019193150607	0.237543001791449	0.937006805174545	0.964336654457514
R12E2.9	WBGene00002137	666.515547946547	296.505799129559	0.0059715988257431	1.16857820814025	0.995433542083296
R12G8.1	WBGene00011254	16.0725909907077	11.9792395533718	0.750483616982348	0.424066189983645	0.781375808732877
R12G8.2	WBGene00006688	19.5589146809858	7.04659822520554	-0.298277647167863	1.47282745413386	0.902104164181859
R12H7.1	WBGene00006749	449.540040397007	297.386091937194	0.578437362529874	0.59611244443612	0.235336820092515
R12H7.2	WBGene00000217	2305.30641286166	1366.74821193335	0.420338773953787	0.754211033012206	0.252606892073218
R12H7.3	WBGene00004825	205.006821506647	198.251729463351	1.12621134286907	0.0483384640969203	2.70558218461073e-05
R12H7.4	WBGene00011255	0.761333676749494	0.619855512609532	0.877952875976997	0.296596930988997	NA
R12H7.5	WBGene00004826	169.240420066744	112.006503051093	0.579058132273115	0.59549167469288	0.172168368442059
R13.2	WBGene00011257	1.30394443126322	0.401713469935185	-0.524093839592417	1.69864364655841	NA
R13.3	WBGene00011258	44.6544485037861	19.8589992099766	0.00553882267740375	1.16901098428859	0.998925850620743
R13.4	WBGene00011259	2060.69855962297	902.189263650327	-0.0170816522147205	1.19163145918071	0.991759522410709
R134.1	WBGene00001530	19.679578408666	4.35694807735328	-1.00075968192518	2.17530948889117	0.694407275093776
R134.2	WBGene00001529	0.263508500231703	1.28999445353615	3.46599326356933	-2.29144345660334	NA
R13A1.1	WBGene00020041	0.364199124904965	0.202489142632328	0.327666904620937	0.846882902345057	NA
R13A1.10	WBGene00044504	6.31873752715613	5.42665755008075	0.954977337846576	0.219572469119419	0.642549225653685
R13A1.2	WBGene00006504	3320.99082780731	1393.08883565856	-0.078776671461902	1.2533264784279	0.902596814006265
R13A1.3	WBGene00020042	164.840029995216	71.1556101921265	-0.0374674101056488	1.21201721707164	0.980939589035217
R13A1.4	WBGene00006748	45.8657970263047	15.4638426999987	-0.393970035744755	1.56851984271075	0.784354521990824
R13A1.5	WBGene00020043	26.1132273545824	15.9077961548292	0.459503014903696	0.715046792062297	0.804675404624055
R13A1.7	WBGene00020044	0.342673294887143	0.202489039927645	0.415559864133	0.758989942832994	NA
R13A1.8	WBGene00020045	44.7807447812173	21.4056331369109	0.10966179233639	1.0648880146296	0.959334671732785
R13A1.9	WBGene00020046	12.0180208084124	3.34639341927424	-0.6699705468205	1.84452035378649	0.803345158867714
R13A5.1	WBGene00000846	341.830495220426	144.860008232641	-0.064071938412167	1.23862174537816	0.95218982139151
R13A5.10	WBGene00020052	65.5334744580825	32.4477506120043	0.160436253492343	1.01411355347365	0.950588707519213
R13A5.11	WBGene00020053	0.46209398370498	0.202489540252088	-0.0157891128619665	1.19033891982796	NA
R13A5.12	WBGene00003063	2436.24167774972	1077.95874338852	-0.00180548723221604	1.17635529419821	0.999490578879952
R13A5.15	WBGene00194726	5.79355365841896	2.47975799404802	-0.0496994039844982	1.22424921095049	0.99282111357726
R13A5.3	WBGene00020047	201.131765445289	107.862134504988	0.275597346458911	0.898952460507083	0.883552860955719
R13A5.4	WBGene00020048	10.1403883370667	4.21995774101767	-0.0902626391318959	1.26481244609789	0.986150096885059
R13A5.5	WBGene00000437	291.169639904061	164.058281644463	0.34689829538002	0.827651511585973	0.734936222761854
R13A5.6	WBGene00020049	140.103617267964	74.6829567138372	0.266906552871535	0.907643254094459	0.870521586208869
R13A5.7	WBGene00020050	70.2589412621771	25.5207021711258	-0.286464006015882	1.46101381298188	0.874403881326541
R13A5.8	WBGene00004420	36057.0805020694	18064.241291102	0.177403880720187	0.997145926245807	0.693139259587551
R13A5.9	WBGene00020051	418.021075061712	179.982127357468	-0.0411722217654531	1.21572202873145	0.985929387787107
R13D11.1	WBGene00020056	NA	NA	NA	NA	NA
R13D11.10	WBGene00020063	NA	NA	NA	NA	NA
R13D11.3	WBGene00020057	26.1268920018129	11.959369951261	0.0471556788112348	1.12739412815476	0.98877461628006
R13D11.4	WBGene00020058	1.40270166722641	0.629950358285659	0.0196516542346167	1.15489815273138	NA
R13D11.6	WBGene00020060	4.0934162234761	2.78324386571781	0.618011759816235	0.556538047149759	0.865797196749301
R13D11.8	WBGene00020062	41.4082078976163	26.1470191617192	0.511279525488627	0.663270281477367	0.693139259587551
R13D11.9	WBGene00005923	NA	NA	NA	NA	NA
R13D7.1	WBGene00006106	0.57206041243606	0.404782920118625	0.675530712680574	0.499019094285421	NA
R13D7.10	WBGene00020055	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
R13D7.11	WBGene00044548	1.17265208138452	0.202490588761091	-1.35929846926222	2.53384827622821	NA
R13D7.2	WBGene00020054	216.951984640132	81.7952993214043	-0.232736136086385	1.40728594305238	0.833273113636951
R13D7.3	WBGene00005601	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
R13D7.4	WBGene00005951	NA	NA	NA	NA	NA
R13D7.6	WBGene00005900	0.656490374192477	0.202490135922995	-0.522372420294411	1.6969222272604	NA
R13D7.7	WBGene00001789	45.1781367662697	21.4093830087942	0.0971682542267756	1.07738155273922	0.982657614810182
R13F6.1	WBGene00020064	21.5662052079534	8.62079939646901	-0.148328975047939	1.32287878201393	0.9595229110115
R13F6.10	WBGene00020068	2058.25732023153	703.845503472788	-0.373542857938554	1.54809266490455	0.258443494827892
R13F6.2	WBGene00020065	0.765553627153274	0.202490147858885	-0.74410191981688	1.91865172678287	NA
R13F6.3	WBGene00005712	267.222395552253	145.268002852291	0.295225849548868	0.879323957417125	0.581907306909966
R13F6.4	WBGene00006498	1442.35131526348	567.741319986613	-0.170567150084561	1.34511695705055	0.86860424788257
R13F6.5	WBGene00020066	4.87241302494976	3.0933907934129	0.519102477195249	0.655447329770745	0.896255267976739
R13F6.6	WBGene00006971	130.819017146167	53.1144809503518	-0.125845322325307	1.3003951292913	0.919178908998726
R13F6.8	WBGene00020067	0.698661683426821	1.4840678982044	2.26144097967691	-1.08689117271092	NA
R13F6.9	WBGene00004857	212.98591877875	108.095852296011	0.196102921866024	0.978446885099969	0.861205159020413
R13G10.1	WBGene00001086	1321.77304139095	855.389890456935	0.54672939244031	0.627820414525684	0.548602756896333
R13G10.2	WBGene00000137	185.705845600617	70.9369636111286	-0.213859938277616	1.38840974524361	0.706506357661631
R13G10.4	WBGene00011260	2.58814150376989	0.659285648098522	-0.798391109296097	1.97294091626209	NA
R13H4.1	WBGene00011261	60.0120552040872	24.3999260849088	-0.123825753609633	1.29837556057563	0.953415007645169
R13H4.2	WBGene00014826	1358.10213256805	745.325040849386	0.30889946527307	0.865650341692925	0.763672743678587
R13H4.3	WBGene00011262	163.565592306819	179.023771578165	1.30483168012731	-0.130281873161318	0.00498493279078453
R13H4.4	WBGene00001978	1031.83085033092	433.058236394787	-0.0780237274041253	1.25257353437012	0.925665972828955
R13H4.5	WBGene00011263	199.477125749029	80.4589053982579	-0.13534949752384	1.30989930448983	0.896089323835458
R13H4.6	WBGene00011264	0.460095693643299	0.402862850611428	0.982904629329794	0.1916451776362	NA
R13H4.7	WBGene00011265	17.4620955687237	9.38576135658185	0.278868788336505	0.895681018629489	0.916015923124589
R13H4.8	WBGene00011266	25.1487029790567	19.9085681864347	0.837455277604567	0.337094529361427	0.676929257214425
R13H7.1	WBGene00005911	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
R13H7.2	WBGene00020069	71.1178867984033	45.5942230869348	0.533188393049695	0.641361413916298	0.669052523112894
R13H8.1	WBGene00000912	2561.09379298033	1071.94982189667	-0.0819729070110874	1.25652271397708	0.955462880392868
R13H9.1	WBGene00020070	NA	NA	NA	NA	NA
R13H9.2	WBGene00003450	0.364199122574399	0.202489142632318	0.327666913852887	0.846882893113107	NA
R13H9.4	WBGene00003446	NA	NA	NA	NA	NA
R13H9.5	WBGene00020071	NA	NA	NA	NA	NA
R13H9.6	WBGene00020072	NA	NA	NA	NA	NA
R144.1	WBGene00002218	9.76290124731962	4.73288199109982	0.129958819501463	1.04459098746453	0.983760583086962
R144.10	WBGene00020098	65.285990962649	22.6767893093828	-0.35100725426208	1.52555706122807	0.87615523651078
R144.11	WBGene00020099	116.059666977995	49.5667542130951	-0.0528721925630077	1.227421999529	0.974148965671622
R144.12	WBGene00043060	243.843315905784	107.023245690302	-0.0134804323358906	1.18803023930188	0.99250632651567
R144.13	WBGene00044648	127.881660060764	54.4504374557958	-0.05724402559805	1.23179383256404	0.971801554345648
R144.2	WBGene00020092	917.603040364197	305.536995443775	-0.411973287614165	1.58652309458016	0.327531088429052
R144.3	WBGene00020093	50.7742033181309	25.7701257498066	0.196153686231682	0.978396120734312	0.877539341189381
R144.4	WBGene00020094	831.958143225367	290.402375674407	-0.343907884036806	1.5184576910028	0.476736405013546
R144.5	WBGene00020095	178.714519054569	65.8525671592684	-0.265795451138025	1.44034525810402	0.598162008525701
R144.6	WBGene00020096	127.975884832217	60.8720433768126	0.102529526428967	1.07202028053703	0.929786915896857
R144.7	WBGene00020097	11002.1052789513	3687.91555992835	-0.402352277616026	1.57690208458202	0.300771597777603
R144.9	WBGene00007015	48.0238765184413	27.8642011191307	0.389210734624101	0.785339072341893	0.750297680933435
R148.1	WBGene00020100	12.6334813428118	6.0086365506222	0.102407121211078	1.07214268575492	0.981150796770285
R148.2	WBGene00020101	215.965462033698	117.589431175902	0.297507595031715	0.877042211934279	0.641166281037597
R148.3	WBGene00020102	2812.07363815461	1191.00087959618	-0.0649100882805542	1.23945989524655	0.943954778932734
R148.4	WBGene00020103	41.9427916884078	12.0426602234251	-0.625718964016742	1.80026877098274	0.789943573313726
R148.5	WBGene00020104	1112.99044896408	398.074087059424	-0.308782539149309	1.4833323461153	0.644642046584999
R148.6	WBGene00006452	1633.48178537769	695.473751582053	-0.0573325896739279	1.23188239663992	0.962751876306083
R148.7	WBGene00020105	88.1320988592162	50.7128886741532	0.377234698359452	0.797315108606542	0.694866159506047
R151.1	WBGene00020106	60.3690159354431	33.873593878617	0.34090258296256	0.833647224003434	0.736232104062507
R151.10	WBGene00020113	254.652961428448	101.60740481046	-0.150977143091371	1.32552695005736	0.861008937448082
R151.2	WBGene00020107	2740.34435558926	1084.04272395948	-0.163385771865792	1.33793557883179	0.883552860955719
R151.3	WBGene00004417	52935.4479228051	25055.1374952605	0.0954221233295046	1.07912768363649	0.865769549989001
R151.4	WBGene00020108	37.3920140473217	17.3816496050247	0.069384633332037	1.10516517363396	0.979683274777399
R151.5	WBGene00006592	1101.73422951137	450.290295484261	-0.116299148098756	1.29084895506475	0.913366199013123
R151.6	WBGene00020109	379.592152156966	176.182357635882	0.0671691055730091	1.10738070139299	0.969562875886592
R151.7	WBGene00020110	1421.35764805992	535.365036913126	-0.234124981283595	1.40867478824959	0.657026834579864
R151.8	WBGene00020111	204.176849514283	82.4534061129843	-0.133618492209811	1.3081682991758	0.883552860955719
R151.9	WBGene00020112	758.330023849362	372.71425458304	0.149793960129431	1.02475584683656	0.840704211876391
R153.1	WBGene00020114	2527.46443091036	1084.13762720686	-0.0465930691669727	1.22114287613297	0.9610775830669
R155.1	WBGene00020115	2865.87792070761	1103.12821311056	-0.202826868146187	1.37737667511218	0.599366002729206
R155.2	WBGene00020116	1.6949404146034	1.82043343245267	1.27759723736733	-0.103047430401341	NA
R155.3	WBGene00020117	1.86534239406973	0.401746586177767	-1.04053299276305	2.21508279972904	NA
R155.4	WBGene00020118	0.439999194003353	0.202489467130926	0.0548957914254847	1.11965401554051	NA
R155.5	WBGene00189953	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
R160.1	WBGene00001082	858.65126595768	390.676184859146	0.0384508084749793	1.13609899849101	0.967615863133766
R160.2	WBGene00020119	NA	NA	NA	NA	NA
R160.3	WBGene00020120	2.98527689293346	4.02492667808337	1.60564755714905	-0.431097750183053	0.598162008525701
R160.4	WBGene00020121	0.546982631811854	0.405447375281576	0.742569455859808	0.431980351106186	NA
R160.5	WBGene00020122	0.491776569604855	0.202489648920028	-0.105605032607157	1.28015483957315	NA
R160.6	WBGene00020123	NA	NA	NA	NA	NA
R160.7	WBGene00003084	818.389751509041	366.342282707607	0.0149539527558606	1.15959585421013	0.990601970311031
R166.1	WBGene00003107	504.684331586537	122.634483362276	-0.866466785692811	2.0410165926588	0.193866966536386
R166.2	WBGene00011302	591.165764178163	252.857868097075	-0.0506862439785971	1.22523605094459	0.969954448525529
R166.3	WBGene00011303	123.98775302074	49.3676591359304	-0.154009673838218	1.32855948080421	0.904319793791428
R166.4	WBGene00004185	414.02276048371	145.900796298722	-0.330172516411907	1.5047223233779	0.643118744438123
R166.5	WBGene00011304	14561.0731371791	7354.00066584811	0.189034334543721	0.985515472422274	0.823517184716636
R17.1	WBGene00011267	2.737618055255	1.86486186567575	0.620697397988407	0.553852408977586	0.908165245588586
R17.2	WBGene00011268	257.013859491466	93.5795323429597	-0.283031427924828	1.45758123489082	0.68401823285623
R17.3	WBGene00011269	113.953468544483	49.3813127323406	-0.0318579373120929	1.20640774427809	0.989758112148558
R173.1	WBGene00000283	558.360614311962	239.247041190096	-0.0481462904659331	1.22269609743193	0.96657844584868
R173.3	WBGene00020125	137.108221081196	40.0495270173739	-0.600908161798456	1.77545796876445	0.724813689494595
R173.4	WBGene00020126	155.897290220162	89.164489046952	0.368495112392539	0.806054694573456	0.658084499571903
R186.1	WBGene00011305	46.8624564364263	24.966432950099	0.266106940211823	0.90844286675417	0.803345158867714
R186.2	WBGene00005113	6.12842577807306	2.88632299016505	0.0882660253905282	1.08628378157547	0.988247386512217
R186.3	WBGene00011306	483.949228928295	241.648948975624	0.172606824482035	1.00194298248396	0.843390156179811
R186.4	WBGene00003031	116.532484110577	49.3898532077065	-0.0638957776644741	1.23844558463047	0.980765533541262
R186.5	WBGene00004793	72.9111103051438	20.4434296924328	-0.659951614042151	1.83450142100815	0.493932639132413
R186.6	WBGene00011307	325.647248489347	103.068480897823	-0.485157016551007	1.659706823517	0.259694219042655
R186.7	WBGene00011308	473.312303379187	178.377760459972	-0.233306861216668	1.40785666818266	0.741731535219628
R186.8	WBGene00011309	333.25079541686	126.834450536598	-0.219111850998657	1.39366165796465	0.754686833856658
R193.1	WBGene00020127	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
R193.2	WBGene00020128	5896.28565396933	1403.78889291185	-0.895930618566945	2.07048042553294	0.01191668888881
R193.3	WBGene00020129	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
R31.1	WBGene00004855	6074.40475608174	2789.38163647312	0.0517520980240362	1.12279770894196	0.962102957304788
R31.2	WBGene00011270	2302.89919807138	976.296739724204	-0.0635098379266164	1.23805964489261	0.959334671732785
R31.3	WBGene00003886	12.1888141567116	11.455382980682	1.08501772539206	0.0895320815739353	0.460239414185138
R52.1	WBGene00020073	1.88191513441987	3.39303428087603	2.02492424235591	-0.850374435389918	0.399204322856725
R52.3	WBGene00020075	52.0634959702327	27.2398185023146	0.239994708360716	0.934555098605278	0.861205159020413
R52.4	WBGene00020076	NA	NA	NA	NA	NA
R52.5	WBGene00020077	NA	NA	NA	NA	NA
R52.6	WBGene00020078	NA	NA	NA	NA	NA
R52.7	WBGene00005408	1.01259650659607	0.941840066027956	1.07004439635267	0.104505410613325	NA
R52.8	WBGene00020079	9.97898486172592	9.42245521790794	1.09175977906754	0.0827900278984495	0.375885012646919
R52.9	WBGene00020080	0.198021012298489	0.407015447077675	2.21397983085298	-1.03943002388698	NA
R53.1	WBGene00011271	395.312494714783	144.982336394516	-0.27256660508463	1.44711641205062	0.476289393172248
R53.2	WBGene00011272	867.302318883128	413.844584132151	0.10710391752043	1.06744588944556	0.962738104157925
R53.3	WBGene00001207	365.64837711055	145.377236839057	-0.156105762014216	1.33065556898021	0.861205159020413
R53.4	WBGene00011273	11048.4818432137	5252.03460731538	0.101649990232208	1.07289981673379	0.728412501577334
R53.5	WBGene00011274	380.975177423243	173.523225005389	0.0399815770005824	1.13456822996541	0.969965407775195
R53.6	WBGene00011275	41.4609695580894	14.2853171322053	-0.362670982792385	1.53722078975838	0.879566030490381
R53.7	WBGene00011276	519.988022057151	198.739670278741	-0.213048707514348	1.38759851448034	0.703783475753249
R53.8	WBGene00011277	0.26350839357044	0.387752854623813	1.7318382923748	-0.557288485408805	NA
R57.1	WBGene00020082	1639.26929589729	679.27456412157	-0.0964363323556392	1.27098613932163	0.843855646358159
R57.2	WBGene00020083	491.159201025782	254.056623459592	0.223509158038387	0.951040648927606	0.707280053914855
R74.1	WBGene00003073	3782.12077132636	1498.246934553	-0.16137020331686	1.33592001028285	0.661248570815869
R74.2	WBGene00011278	803.94358273495	307.496703822112	-0.211973510205113	1.38652331717111	0.974148965671622
R74.3	WBGene00006959	6655.59578531287	3525.91572895306	0.257979984087521	0.916569822878472	0.707280053914855
R74.4	WBGene00001034	376.134698528566	176.098282710328	0.0796812456834263	1.09486856128257	0.918988122008824
R74.5	WBGene00011279	573.504808281689	294.620311616518	0.213601120684198	0.960948686281797	0.70494577641397
R74.6	WBGene00011280	238.637503470826	101.313995934355	-0.0614374952407126	1.23598730220671	0.9610775830669
R74.7	WBGene00011281	533.295947869382	222.70563774666	-0.0852484789879238	1.25979828595392	0.935419109240669
R74.8	WBGene00011282	570.538385555423	198.37100701573	-0.349572963128742	1.52412277009474	0.374123129338063
R90.1	WBGene00011283	962.991852326136	393.526762358212	-0.116512033173888	1.29106184013988	0.936149465857375
R90.2	WBGene00011284	95.1633388834542	55.3977250496845	0.393970648287429	0.780579158678565	0.830242557108111
R90.3	WBGene00011285	73.5233560258816	42.1196039839583	0.370839057945622	0.803710749020372	0.823066820295396
R90.4	WBGene00011286	38.9837865183381	39.0368960565375	1.17651392408699	-0.00196411712099944	0.161540708197859
R90.5	WBGene00011287	55.9412850130801	30.9247621082135	0.319398910159375	0.85515089680662	0.861205159020413
SSSD1.1	WBGene00020130	38.1016861404077	8.04077187108596	-1.06989913258126	2.24444893954725	0.274538777939483
T01A4.1	WBGene00020131	1348.89636676863	413.891207498998	-0.529906199863138	1.70445600682913	0.531145231136324
T01B10.1	WBGene00001693	0.731120560813751	0.390088591877883	0.268242290099206	0.906307516866788	NA
T01B10.2	WBGene00001703	773.290811556687	563.548199560095	0.718077743840361	0.456472063125632	0.690684774630636
T01B10.4	WBGene00003613	571.006753576741	339.751985608363	0.425523980357853	0.74902582660814	0.367232694786225
