wbid	N2	sp117	N2vssp117.log2.deseq	N2vssp117.log2	N2vssp117.log2.pval
F44F4.7	WBGene00005038	0.649857102492265	4.16727159561137	1.66216616060959	-2.68090870560651	NA
F44F4.9	WBGene00009704	0.34981497231246	0.185675031985446	-1.93255475704382	0.913812212046903	NA
F44G3.1	WBGene00006158	NA	NA	NA	NA	NA
F44G3.10	WBGene00009710	6.03947358892214	4.19881165859437	-1.54318427594095	0.524441730944033	NA
F44G3.11	WBGene00006092	0.274528947229789	0.185674423222549	-1.58292572798859	0.564183182991668	NA
F44G3.12	WBGene00044659	NA	NA	NA	NA	NA
F44G3.14	WBGene00044661	22.4355698113703	20.2006595921811	-1.17012796993804	0.151385424941122	0.999816266586626
F44G3.2	WBGene00009706	5.66022362423876	14.9497873472689	0.382451460683898	-1.40119400568082	NA
F44G3.5	WBGene00009707	0.218788862322673	0.559542780854785	0.335966596188859	-1.35470914118578	NA
F44G3.6	WBGene00004809	183.831289103768	197.509562284372	-0.915202385181175	-0.103540159815742	0.999816266586626
F44G3.7	WBGene00009708	4.47602674774166	1.68743714104152	-2.42612744143374	1.40738489643682	NA
F44G3.8	WBGene00009709	0.353624285514221	2.22375801061521	1.63396799568578	-2.65271054068269	NA
F44G3.9	WBGene00003701	7.46978465049079	9.20935365010056	-0.716709290895969	-0.302033254100949	NA
F44G4.1	WBGene00009711	974.973584245115	1702.23797354799	-0.214744840921606	-0.803997704075311	0.999816266586626
F44G4.2	WBGene00009712	1508.91391444941	2346.90458058143	-0.38149385894339	-0.637248686053527	0.999816266586626
F44G4.3	WBGene00009713	15.2902200895235	48.772348422219	0.654711722612406	-1.67345426760932	NA
F44G4.4	WBGene00006514	1840.05006146299	3104.89221121283	-0.263944377589863	-0.754798167407054	0.999816266586626
F44G4.5	WBGene00009714	0.356365860318167	0.185675078590909	-1.95932149000842	0.940578945011502	NA
F44G4.6	WBGene00009715	3.72714873713165	6.17152171698386	-0.291188678301193	-0.727553866695725	NA
F44G4.7	WBGene00009716	12.7990159724058	18.2141166238523	-0.509718413925462	-0.509024131071455	NA
F44G4.8	WBGene00009717	1444.30735674823	3086.47903139817	0.0768416566298522	-1.09558420162677	0.999816266586626
F45B8.1	WBGene00004354	253.025963763214	514.312616275752	0.00461756712349411	-1.02336011212041	0.999816266586626
F45B8.2	WBGene00004353	36.8392308954902	132.149583199711	0.824114482477657	-1.84285702747457	0.999816266586626
F45B8.3	WBGene00009720	54.6508114391496	102.048936962951	-0.117796212886977	-0.90094633210994	0.999816266586626
F45B8.4	WBGene00003909	66.1912496076248	205.790050965813	0.617718278582952	-1.63646082357987	0.999816266586626
F45C12.1	WBGene00018432	1.34227274417	0.185672943867659	-3.87258488869734	2.85384234370042	NA
F45C12.10	WBGene00018441	20.0092415517589	29.6180460435902	-0.452932561521747	-0.56580998347517	0.999816266586626
F45C12.11	WBGene00018442	114.582130343807	250.826881364083	0.111567360346378	-1.1303099053433	0.999816266586626
F45C12.12	WBGene00018443	25.5023592426432	37.2201074925961	-0.473291041127785	-0.545451503869132	0.999816266586626
F45C12.13	WBGene00018444	204.523428654975	329.780137022586	-0.329504155376647	-0.68923838962027	0.999816266586626
F45C12.14	WBGene00018445	80.1843664246756	117.530954950971	-0.467094651889106	-0.551647893107812	0.999816266586626
F45C12.15	WBGene00018446	925.308226722822	1319.49664767318	-0.506760782388794	-0.511981762608124	0.999816266586626
F45C12.16	WBGene00018447	0.76773198190515	2.71459244683745	0.803318417687562	-1.82206096268448	NA
F45C12.2	WBGene00018433	2.69326880462032	2.10862829324036	-1.37179597097683	0.353053425979914	NA
F45C12.3	WBGene00018434	0.632481080319593	2.1104622328212	0.719722237585798	-1.73846478258272	NA
F45C12.4	WBGene00018435	14.7855227899872	32.7179829170469	0.127156007513585	-1.1458985525105	NA
F45C12.5	WBGene00018436	577.701455257664	943.3119117202	-0.311331788376559	-0.707410756620358	0.999816266586626
F45C12.6	WBGene00018437	716.66322702712	1044.42638775735	-0.475398966500758	-0.54334357849616	0.999816266586626
F45C12.7	WBGene00018438	1328.84292743514	2165.10283051303	-0.314477582835449	-0.704264962161468	0.999816266586626
F45C12.8	WBGene00018439	5.14177108693852	14.5842772501358	0.485334060151133	-1.50407660514805	NA
F45C12.9	WBGene00018440	0.638622880040498	1.47610906178844	0.190020626740376	-1.20876317173729	NA
F45D11.1	WBGene00018448	4.54007424710552	6.30247837481026	-0.545539173249315	-0.473203371747603	NA
F45D11.10	WBGene00018456	314.585450177918	708.540347900975	0.152655518371661	-1.17139806336858	0.999816266586626
F45D11.12	WBGene00018457	1.02968480895893	2.48792131740773	0.253995525057471	-1.27273807005439	NA
F45D11.13	WBGene00018458	146.630112130886	303.321851947832	0.029925484077599	-1.04866802907452	0.999816266586626
F45D11.14	WBGene00018459	NA	NA	NA	NA	NA
F45D11.15	WBGene00018460	NA	NA	NA	NA	NA
F45D11.16	WBGene00018461	NA	NA	NA	NA	NA
F45D11.5	WBGene00018452	141.273124875193	272.92252015197	-0.0687381421118795	-0.950004402885038	0.999816266586626
F45D11.8	WBGene00018454	NA	NA	NA	NA	NA
F45D11.9	WBGene00018455	24.3410684688107	44.6195399670742	-0.14445940328506	-0.874283141711858	0.999816266586626
F45D3.1	WBGene00009721	73.0583527868494	111.963766077154	-0.402831756239564	-0.615910788757353	0.999816266586626
F45D3.2	WBGene00009722	113.102846452083	234.929739227265	0.0358515694353752	-1.05459411443229	0.999816266586626
F45D3.3	WBGene00009723	86.6726113162345	67.2716767297596	-1.38431949908929	0.365576954092374	0.999816266586626
F45D3.4	WBGene00009724	80.0207473734767	69.7534593078419	-1.21685188135034	0.198109336353423	0.999816266586626
F45D3.5	WBGene00004759	2229.47912614064	3868.27202422927	-0.223759985810946	-0.794982559185971	0.999816266586626
F45E1.1	WBGene00018462	111.269054270579	191.895429854467	-0.232474603573788	-0.786267941423129	0.999816266586626
F45E1.2	WBGene00018463	0.356365860318166	0.185675078590909	-1.95932149000842	0.940578945011501	NA
F45E1.4	WBGene00018465	155.163985219011	102.12396131047	-1.62221487553336	0.603472330536445	0.999816266586626
F45E1.5	WBGene00018466	9.1460598945101	14.9613586708256	-0.308723621827004	-0.710018923169914	NA
F45E1.6	WBGene00001945	1675.26906429992	3262.51123953872	-0.0571524979966579	-0.96159004700026	0.999816266586626
F45E1.7	WBGene00018467	649.65897231797	1258.42013741948	-0.0648833858999944	-0.953859159096923	0.999816266586626
F45E10.1	WBGene00006788	2514.37102198561	4180.15384254946	-0.285384056436964	-0.733358488559954	0.999816266586626
F45E10.2	WBGene00009729	118.306812948575	276.043391840715	0.20361936337522	-1.22236190837214	0.999816266586626
F45E12.1	WBGene00018474	1219.90198271476	2089.74189224969	-0.242183015599678	-0.77655952939724	0.999816266586626
F45E12.2	WBGene00000271	1301.38100258914	2387.66191212793	-0.143187375196861	-0.875555169800056	0.999816266586626
F45E12.3	WBGene00000839	820.115534166497	1749.28713359626	0.0741255027760936	-1.09286804777301	0.999816266586626
F45E12.5	WBGene00018475	404.204635867177	818.526658943334	-0.000799008022863357	-1.01794353697405	0.999816266586626
F45E12.6	WBGene00018476	4.76550307610148	10.2641839278366	0.0881759558432033	-1.10691850084012	NA
F45E4.1	WBGene00000190	0.323237665933502	3.97254584700056	2.60065409875821	-3.61939664375513	NA
F45E4.10	WBGene00001584	1321.26931377853	2219.80169700502	-0.270236304376237	-0.74850624062068	0.999816266586626
F45E4.11	WBGene00018473	50.9223533128749	109.646681554488	0.0877486064190211	-1.10649115141594	0.999816266586626
F45E4.2	WBGene00004046	2101.61880000714	4660.53687230677	0.130252600002203	-1.14899514499912	0.999816266586626
F45E4.3	WBGene00018468	756.562619429197	1181.46499299717	-0.375697064308825	-0.643045480688093	0.999816266586626
F45E4.4	WBGene00007061	420.348219852566	638.843337050199	-0.414865324592026	-0.603877220404891	0.999816266586626
F45E4.5	WBGene00018470	29.0426021896874	56.4153759612124	-0.0608248467479687	-0.957917698248949	0.999816266586626
F45E4.6	WBGene00018471	8.81341159463762	23.6496998634039	0.40530684252744	-1.42404938752436	NA
F45E4.7	WBGene00018472	144.087340385963	263.645564184014	-0.147086406196252	-0.871656138800665	0.999816266586626
F45E4.8	WBGene00003758	9.20044955032308	10.8002200147955	-0.787458103348095	-0.231284441648822	NA
F45E4.9	WBGene00001975	674.98271689693	1218.13024886819	-0.1669966101705	-0.851745934826417	0.999816266586626
F45E6.1	WBGene00009725	0.83908263539984	2.38333307217993	0.48735323433726	-1.50609577933418	NA
F45E6.2	WBGene00000222	945.894533223562	2587.01862705232	0.43279665890121	-1.45153920389813	0.999816266586626
F45E6.3	WBGene00009726	310.80785174547	1213.8038922963	0.946697951794168	-1.96544049679109	0.999816266586626
F45E6.4	WBGene00009727	7.40085268929515	15.6268627519917	0.0595222214925102	-1.07826476648943	NA
F45E6.6	WBGene00009728	50.9266937170047	116.418243387851	0.174080647152835	-1.19282319214975	0.999816266586626
F45F2.1	WBGene00018477	0.560702874144219	7.30696941982939	2.6852222544381	-3.70396479943502	NA
F45F2.10	WBGene00018482	1665.36862210197	2363.70313711596	-0.513535236391242	-0.505207308605676	0.999816266586626
F45F2.11	WBGene00018483	1776.80777210962	2324.20622022839	-0.631292072980237	-0.387450472016682	0.999816266586626
F45F2.12	WBGene00001882	21.2193060933666	14.4740604915626	-1.57065031729096	0.551907772294046	0.386930616997931
F45F2.13	WBGene00001880	56.5329773305448	73.1026258868472	-0.647911994554687	-0.370830550442231	0.999816266586626
F45F2.2	WBGene00001913	0.218788862322673	0.559542780854785	0.335966596188859	-1.35470914118578	NA
F45F2.3	WBGene00001879	30.1085555684743	35.2587624035572	-0.79093420630855	-0.227808338688368	0.999816266586626
F45F2.4	WBGene00001881	24.4161483683216	26.5883591442507	-0.895783432606459	-0.122959112390459	0.999816266586626
F45F2.6	WBGene00018479	2.14303445334606	6.77293679756851	0.641383943888489	-1.66012648888541	NA
F45F2.7	WBGene00018480	1.99657403055063	5.39362936135923	0.414987274723808	-1.43372981972073	NA
F45F2.9	WBGene00018481	87.2187302733308	211.125235246081	0.256646592561863	-1.27538913755878	0.999816266586626
F45G2.1	WBGene00003520	32.972402174197	45.9297699032456	-0.540571986028864	-0.478170558968053	0.999816266586626
F45G2.10	WBGene00009736	214.183493638836	300.384548402765	-0.53077924257486	-0.487963302422057	0.361072036707294
F45G2.2	WBGene00009730	486.927227548464	604.815201007968	-0.70595431943628	-0.312788225560638	0.999816266586626
F45G2.3	WBGene00009731	510.657512183653	760.23932872842	-0.444644912991065	-0.574097632005852	0.999816266586626
F45G2.4	WBGene00009732	1185.15773525577	2885.1812847345	0.264840342282934	-1.28358288727985	0.999816266586626
F45G2.5	WBGene00000255	4.05590907817291	2.36806381307168	-1.79505989830783	0.776317353310917	NA
F45G2.6	WBGene00006612	1.28561163203438	4.9712668111679	0.932416103267923	-1.95115864826484	NA
F45G2.7	WBGene00009733	112.432033745065	191.389429276228	-0.251284536966408	-0.767458008030509	0.999816266586626
F45G2.8	WBGene00009734	113.235071448344	161.859185158624	-0.5033241697867	-0.515418375210217	0.999816266586626
F45G2.9	WBGene00009735	41.4966525759577	75.2861631446713	-0.159352771677202	-0.859389773319715	0.999816266586626
F45H10.1	WBGene00000113	460.276436830675	580.807221158624	-0.68318374238788	-0.335558802609036	0.302685499515808
F45H10.2	WBGene00009739	1571.37580395539	2079.13025571659	-0.614790651444879	-0.403951893552039	0.999816266586626
F45H10.3	WBGene00009740	2250.51501152737	3542.7330056019	-0.364134990570233	-0.654607554426685	0.999816266586626
F45H10.4	WBGene00009741	93.0049440732883	168.391207643268	-0.162305049279835	-0.856437495717083	0.999816266586626
F45H10.5	WBGene00009742	22.8509861485066	25.2934024538488	-0.872237851467932	-0.146504693528985	0.999816266586626
F45H11.1	WBGene00009743	429.671591346295	987.986627522251	0.182514576547496	-1.20125712154441	0.999816266586626
F45H11.2	WBGene00003587	2410.30153714224	4137.56663486856	-0.23917364244553	-0.779568902551387	0.999816266586626
F45H11.3	WBGene00009744	651.698692605561	1328.61811359113	0.00890693768338858	-1.02764948268031	0.999816266586626
F45H11.4	WBGene00003233	59.065334706552	112.369592598187	-0.0908744222110529	-0.927868122785865	0.999816266586626
F45H11.5	WBGene00009745	114.518699980407	172.626721714037	-0.426669939570816	-0.592072605426102	0.999816266586626
F45H11.6	WBGene00077521	1.2430968580925	1.7751764601312	-0.504718814103206	-0.514023730893712	NA
F45H7.2	WBGene00001559	772.452853071143	1312.50102007662	-0.253942786376839	-0.764799758620079	0.999816266586626
F45H7.4	WBGene00004183	196.204557343667	308.579281447006	-0.365459897068838	-0.653282647928079	0.999816266586626
F45H7.6	WBGene00009738	28.9537702063419	52.2892508511448	-0.165979364717514	-0.852763180279403	0.999816266586626
F46A8.10	WBGene00009753	0.454252493715901	0.185673811856546	-2.30946663305578	1.29072408805886	NA
F46A8.3	WBGene00009746	0.841590144348158	0.185673643249755	-3.19909131836477	2.18034877336785	NA
F46A8.4	WBGene00009747	NA	NA	NA	NA	NA
F46A8.5	WBGene00009748	0.218788862322673	0.559542780854785	0.335966596188859	-1.35470914118578	NA
F46A8.6	WBGene00009749	0.349905120220877	0.185675032632695	-1.93292648906363	0.914183944066714	NA
F46A8.7	WBGene00009750	NA	NA	NA	NA	NA
F46A8.8	WBGene00009751	0.218788769083343	0.48559201503367	0.131463470168305	-1.15020601516522	NA
F46A9.1	WBGene00009754	5.09496201957685	2.78992395820379	-1.88758813616352	0.868845591166601	NA
F46A9.2	WBGene00009755	0.713805741737829	0.908621177220033	-0.670595120577876	-0.348147424419042	NA
F46A9.3	WBGene00006681	30.0977029034755	28.7059828398814	-1.08704447611754	0.0683019311206243	0.999816266586626
F46A9.4	WBGene00004808	2224.98505205033	2935.2985462776	-0.619030942892182	-0.399711602104735	0.999816266586626
F46A9.5	WBGene00004807	6054.14539086931	10946.173973295	-0.164311080797045	-0.854431464199871	0.999816266586626
F46A9.6	WBGene00003172	3573.08667341032	7689.94712911778	0.0870602240037152	-1.10580276900063	0.999816266586626
F46B3.1	WBGene00009756	1.12455444930031	2.93408545713729	0.364814830038212	-1.38355737503513	NA
F46B3.11	WBGene00009763	0.274529833844663	0.485593110402581	-0.195957531256028	-0.822785013740889	NA
F46B3.14	WBGene00009765	NA	NA	NA	NA	NA
F46B3.15	WBGene00009766	0.2187895502715	1.59240793477322	1.84485168080091	-2.86359422579783	NA
F46B3.16	WBGene00009767	NA	NA	NA	NA	NA
F46B3.17	WBGene00000736	1.49695303232723	0.495806506329793	-2.61292239305892	1.59417984806201	NA
F46B3.18	WBGene00050892	0.480752279125835	0.185675830654343	-2.39125020955183	1.37250766455491	NA
F46B3.2	WBGene00009757	3.26383457166336	1.11030741391234	-2.57435130588637	1.55560876088946	NA
F46B3.23	WBGene00195243	0.353489317379589	0.546688151176458	-0.389691054583279	-0.629051490413639	NA
F46B3.3	WBGene00009758	1.20656086784362	0.521400196291317	-2.22918021146515	1.21043766646823	NA
F46B3.4	WBGene00009759	0.605960992790892	0.910843803654358	-0.43076379762326	-0.587978747373657	NA
F46B3.5	WBGene00001691	108.115751734206	251.14649825625	0.197209885308304	-1.21595243030522	0.999816266586626
F46B3.7	WBGene00009760	11.6465149094211	28.6038556013015	0.277568771448687	-1.2963113164456	NA
F46B3.8	WBGene00009761	NA	NA	NA	NA	NA
F46B3.9	WBGene00009762	NA	NA	NA	NA	NA
F46B6.10	WBGene00009775	NA	NA	NA	NA	NA
F46B6.11	WBGene00005702	1.01344006116428	1.78824432278806	-0.199459448309257	-0.81928309668766	NA
F46B6.12	WBGene00009776	209.013783099761	439.35717443341	0.0530536256606857	-1.0717961706576	0.999816266586626
F46B6.13	WBGene00044192	NA	NA	NA	NA	NA
F46B6.2	WBGene00009768	4.40392365685308	6.29465900094163	-0.503403779339819	-0.515338765657098	NA
F46B6.3	WBGene00004882	698.211763484141	1065.78687668975	-0.408560139714832	-0.610182405282086	0.999816266586626
F46B6.4	WBGene00009769	191.242432471362	357.913912821197	-0.114532580742158	-0.904209964254759	0.999816266586626
F46B6.5	WBGene00009770	2369.56326618666	3620.28301879476	-0.407261240072349	-0.611481304924569	0.999816266586626
F46B6.6	WBGene00009771	324.295158183656	687.07845545234	0.0644248164043817	-1.0831673614013	0.999816266586626
F46B6.7	WBGene00009772	6529.285902069	16175.0131378172	0.290027218840229	-1.30876976383715	0.999816266586626
F46B6.8	WBGene00009773	49.2120343761069	85.6901594534488	-0.218624165636164	-0.800118379360754	0.999816266586626
F46B6.9	WBGene00009774	13.4814503978406	12.3149132556694	-1.14931179603084	0.130569251033924	NA
F46C3.1	WBGene00003970	1089.20493029039	1881.51613989129	-0.230122297785364	-0.788620247211554	0.999816266586626
F46C3.2	WBGene00009777	0.719130337593799	2.82046175323009	0.952863650101785	-1.9716061950987	NA
F46C3.3	WBGene00002037	2797.54936424181	6038.92499714168	0.0913856214181431	-1.11012816641506	0.999816266586626
F46C3.6	WBGene00045253	16.8227104558788	10.753081704726	-1.66440253646154	0.645659991464619	NA
F46C3.7	WBGene00164974	9.05433872612271	12.7434239373521	-0.525670772599646	-0.493071772397271	NA
F46C5.1	WBGene00009778	2.91793929477086	2.36984950979628	-1.31889696653012	0.300154421533199	NA
F46C5.10	WBGene00009785	8.17197852699565	11.4701045934982	-0.529621316255084	-0.489121228741834	NA
F46C5.2	WBGene00009779	38.1871074746081	42.9484254793003	-0.849222948460341	-0.169519596536577	0.999816266586626
F46C5.3	WBGene00003544	3.57716101486961	1.57869608615266	-2.19882413769799	1.18008159270107	NA
F46C5.4	WBGene00009780	9.98003316674455	13.3558977838004	-0.598382102971781	-0.420360442025137	NA
F46C5.6	WBGene00009781	297.158827298379	639.260693162185	0.0864276054027506	-1.10517015039967	0.999816266586626
F46C5.7	WBGene00009782	1.15177251711212	2.67979519570795	0.199524398567321	-1.21826694356424	NA
F46C5.8	WBGene00009783	913.543208505473	2158.15599400099	0.221511731500451	-1.24025427649737	0.999816266586626
F46C5.9	WBGene00009784	830.175696775968	1536.88759667544	-0.130219493544545	-0.888523051452373	0.999816266586626
F46C8.1	WBGene00018484	5.34534344961883	4.40783194064297	-1.29695597344153	0.278213428444614	NA
F46C8.2	WBGene00000747	72.9349052157808	113.877491717308	-0.37594125396887	-0.642801291028048	0.999816266586626
F46C8.3	WBGene00018485	393.139726175727	1181.39595221176	0.568635970617623	-1.58737851561454	0.999816266586626
F46C8.5	WBGene00000438	64.4678141322638	125.52393866443	-0.0574309911963289	-0.961311553800588	0.999816266586626
F46C8.6	WBGene00001069	1814.14170863184	3567.8614677477	-0.0429700993097506	-0.975772445687167	0.999816266586626
F46C8.7	WBGene00018486	10.9638114838322	14.9409083323099	-0.572224112791981	-0.446518432204937	NA
F46C8.8	WBGene00018487	464.655149395803	630.859129893418	-0.57758505210028	-0.441157492896637	0.999816266586626
F46E10.1	WBGene00018488	343.709460827927	634.295744183525	-0.134776445959169	-0.883966099037748	0.999816266586626
F46E10.10	WBGene00018491	3804.74706370516	6450.7659970474	-0.257072609076475	-0.761669935920443	0.999816266586626
F46E10.11	WBGene00018492	3.66093830249847	15.6484572060659	1.0769925173767	-2.09573506237362	NA
F46E10.2	WBGene00018489	2206.33869656258	3862.60356797076	-0.210823205518737	-0.80791933947818	0.999816266586626
F46E10.3	WBGene00018490	0.893239506810524	1.53515433379627	-0.237477809723262	-0.781264735273656	NA
F46E10.8	WBGene00006721	130.35795327879	271.174794801725	0.0380019379259196	-1.05674448292284	0.999816266586626
F46E10.9	WBGene00001073	4525.41704320555	8843.12211961324	-0.0522374838971547	-0.966505061099761	0.999816266586626
F46F11.1	WBGene00018508	817.299764250607	1654.92172793484	-0.000916784311255941	-1.01782576068566	0.999816266586626
F46F11.10	WBGene00018513	67.7993213290469	158.070999990618	0.202487430196892	-1.22122997519381	0.999816266586626
F46F11.11	WBGene00044422	0.949924029189237	1.37066902668935	-0.489746339813989	-0.528996205182928	NA
F46F11.2	WBGene00000473	2171.60969359547	3679.96976709988	-0.257813460042079	-0.760929084954838	0.999816266586626
F46F11.3	WBGene00006456	6.4882900833318	6.86338005944894	-0.937661620999511	-0.0810809239974062	NA
F46F11.4	WBGene00006726	284.992905314569	438.269070702968	-0.397851680575782	-0.620890864421135	0.999816266586626
F46F11.5	WBGene00006919	3363.90498783608	5252.83579536877	-0.37578301653525	-0.642959528461667	0.999816266586626
F46F11.6	WBGene00018509	668.125200173364	965.721938475462	-0.487253168201635	-0.531489376795283	0.999816266586626
F46F11.7	WBGene00018510	108.835700410073	199.47774410979	-0.144666620887918	-0.874075924108999	0.999816266586626
F46F11.8	WBGene00018511	496.989353656918	1031.37154697722	0.0345347534773666	-1.05327729847428	0.999816266586626
F46F11.9	WBGene00018512	651.583965691433	1082.75421491208	-0.28605976378665	-0.732682781210267	0.999816266586626
F46F2.2	WBGene00002203	2302.81080700817	5834.12988876183	0.322379073290041	-1.34112161828696	0.999816266586626
F46F2.3	WBGene00009787	17.445692241287	49.7056921474876	0.491797684886094	-1.51054022988301	NA
F46F2.4	WBGene00009788	16.0571901704485	17.8597667692738	-0.865248763939093	-0.153493781057824	NA
F46F2.5	WBGene00009789	19.8244646521385	64.6491416226288	0.686606762483336	-1.70534930748025	0.999816266586626
F46F3.1	WBGene00000449	1001.0788816495	2237.91516311863	0.141857143214618	-1.16059968821154	0.999816266586626
F46F3.2	WBGene00009790	35.2803740100212	67.5539096148107	-0.081569133600444	-0.937173411396474	0.999816266586626
F46F3.3	WBGene00009791	86.9401144604229	96.6582305508679	-0.865871955304369	-0.152870589692548	0.999816266586626
F46F3.4	WBGene00000146	3842.63487608465	7121.2112843461	-0.128715786582803	-0.890026758414115	0.999816266586626
F46F5.1	WBGene00018493	0.336180525305474	0.487373005738413	-0.482952351381611	-0.535790193615307	NA
F46F5.10	WBGene00018501	0.218788769083343	0.48559201503367	0.131463470168305	-1.15020601516522	NA
F46F5.11	WBGene00018502	0.396547983654225	1.01386896696652	0.335561312010069	-1.35430385700699	NA
F46F5.12	WBGene00018503	0.274528947229789	0.185674423222549	-1.58292572798859	0.564183182991668	NA
F46F5.13	WBGene00018504	0.274528947229789	0.185674423222549	-1.58292572798859	0.564183182991668	NA
F46F5.14	WBGene00018505	0.349905120220877	0.185675032632695	-1.93292648906363	0.914183944066714	NA
F46F5.15	WBGene00018506	0.534694228404806	0.185673069559631	-2.54469207037443	1.52594952537752	NA
F46F5.16	WBGene00018507	0.888844344439946	0.185673159097081	-3.27790806514707	2.25916552015015	NA
F46F5.4	WBGene00018495	0.353446549652858	0.546507315115442	-0.389993796563108	-0.62874874843381	NA
F46F5.5	WBGene00018496	0.761196396042487	2.11857561511221	0.458011440391497	-1.47675398538842	NA
F46F5.6	WBGene00018497	0.274528947229789	0.185674423222549	-1.58292572798859	0.564183182991668	NA
F46F5.7	WBGene00018498	6.26427676193136	7.7055338910676	-0.719995578933586	-0.298746966063332	NA
F46F5.8	WBGene00018499	NA	NA	NA	NA	NA
F46F5.9	WBGene00018500	1.34286948177179	1.47325004087039	-0.885059329736926	-0.133683215259991	NA
F46F6.1	WBGene00004375	865.209527135815	1627.59563789995	-0.107121682555784	-0.911620862441133	0.999816266586626
F46F6.2	WBGene00009793	2608.96118079436	4731.67181680779	-0.1598680096749	-0.858874535322018	0.999816266586626
F46F6.4	WBGene00001122	97.2827844910859	163.06539793866	-0.273548294917572	-0.745194250079346	0.999816266586626
F46G10.1	WBGene00009796	149.329079472363	492.945740239025	0.704191174489264	-1.72293371948618	0.999816266586626
F46G10.2	WBGene00009797	118.66738726116	323.12382439899	0.426421080471842	-1.44516362546876	0.999816266586626
F46G10.3	WBGene00004802	34.6947619846899	50.9212782878873	-0.465191778473601	-0.553550766523316	0.999816266586626
F46G10.4	WBGene00009798	12.6606708545027	46.4212407502545	0.855688687380711	-1.87443123237763	NA
F46G10.5	WBGene00004238	136.833326708421	426.898819351717	0.622731976187099	-1.64147452118402	0.999816266586626
F46G10.6	WBGene00003511	976.268073609001	385.083748767513	-2.36084765697747	1.34210511198055	0.999816266586626
F46G10.7	WBGene00004801	74.0421468750144	181.765541797477	0.276917549226446	-1.29566009422336	0.999816266586626
F46G11.1	WBGene00018514	45.4643422559874	63.1968844625788	-0.543624589296502	-0.475117955700415	0.999816266586626
F46G11.2	WBGene00018515	56.2607426837213	96.8412759020467	-0.235249055183762	-0.783493489813156	0.999816266586626
F46G11.3	WBGene00018516	399.218601127804	864.940394803203	0.0966792285257184	-1.11542177352264	0.999816266586626
F46G11.4	WBGene00018517	171.222033827033	283.776944064557	-0.289853532928618	-0.728889012068298	0.999816266586626
F46G11.6	WBGene00045269	60.1070044034643	102.529026108735	-0.248315174806321	-0.770427370190597	0.999816266586626
F46H5.2	WBGene00018518	829.544271631231	1630.96519630476	-0.0434074317447071	-0.975335113252211	0.999816266586626
F46H5.3	WBGene00018519	10703.528266974	20623.8886221626	-0.0725126064116763	-0.946229938585242	0.999816266586626
F46H5.4	WBGene00018520	2125.52525498599	4783.26044900011	0.151432402513798	-1.17017494751072	0.999816266586626
F46H5.5	WBGene00018521	16.2232077625623	22.5709136420461	-0.542336834013407	-0.476405710983511	NA
F46H5.6	WBGene00001696	6.81125578079219	9.40323840718122	-0.553505659145211	-0.465236885851706	NA
F46H5.7	WBGene00018522	391.171744888399	674.19731426319	-0.233373830119747	-0.78536871487717	0.999816266586626
F46H5.8	WBGene00018523	12.5001962892754	16.1023265286753	-0.653424144789755	-0.365318400207162	NA
F46H6.1	WBGene00004356	594.513664887909	1229.56864274362	0.0296278572805222	-1.04837040227744	0.999816266586626
F46H6.2	WBGene00000959	737.014397444955	1612.88739173519	0.111138463706171	-1.12988100870309	0.999816266586626
F46H6.5	WBGene00023460	37.4603815651298	76.7325876813714	0.0157312685571015	-1.03447381355402	0.999816266586626
F47A4.1	WBGene00009799	147.000619874929	237.923418585093	-0.324067501745294	-0.694675043251623	0.999816266586626
F47A4.2	WBGene00001081	8157.20185845894	16545.7083170662	0.00156825070972988	-1.02031079570665	0.999816266586626
F47A4.3	WBGene00009800	411.793118202635	735.42984651943	-0.182074537421333	-0.836668007575584	0.999816266586626
F47A4.5	WBGene00009801	614.410787548037	1109.20210249769	-0.166495740453401	-0.852246804543517	0.999816266586626
F47B10.1	WBGene00009812	3121.60579826428	5331.97696307867	-0.246360360564912	-0.772382184432006	0.999816266586626
F47B10.2	WBGene00009813	646.054678585471	1583.18511737946	0.274359233480803	-1.29310177847772	0.999816266586626
F47B10.3	WBGene00009814	1.29688047289396	4.39690494718954	0.742700279941203	-1.76144282493812	NA
F47B10.4	WBGene00009815	0.218789168595028	0.891355713739714	1.00771742099195	-2.02645996598887	NA
F47B10.5	WBGene00009816	0.348216975750036	0.487734680158087	-0.532632523586218	-0.486110021410699	NA
F47B10.6	WBGene00009817	0.218788862322673	0.559542780854785	0.335966596188859	-1.35470914118578	NA
F47B10.7	WBGene00009818	520.063404599267	897.698866816964	-0.231198494195716	-0.787544050801202	0.999816266586626
F47B10.8	WBGene00009819	12.3868803098714	22.291398040304	-0.171068328812658	-0.847674216184259	NA
F47B10.9	WBGene00009820	352.199463058479	453.477979657676	-0.654102757796032	-0.364639787200886	0.999816266586626
F47B3.1	WBGene00018525	NA	NA	NA	NA	NA
F47B3.2	WBGene00018526	NA	NA	NA	NA	NA
F47B3.3	WBGene00018527	0.689366728778883	0.185676736018719	-2.91122114881761	1.89247860382069	NA
F47B3.4	WBGene00018528	0.352461043192153	0.185675050914799	-1.94342637923014	0.924683834233228	NA
F47B3.5	WBGene00018529	NA	NA	NA	NA	NA
F47B3.6	WBGene00018530	NA	NA	NA	NA	NA
F47B3.7	WBGene00018531	0.418269205956528	0.185673721377602	-2.19040468862986	1.17166214363294	NA
