wbid	N2	ty1916	N2vsty1916.log2.deseq	N2vsty1916.log2	N2vsty1916.log2.pval
H28O16.2	WBGene00010420	300.262116284559	147.000000608779	-0.0895638512032378	1.03040630221666	0.892228687483863
H29C22.1	WBGene00045261	2.02295314420569	0.183941846031065	-2.51829882393022	3.45914127494364	NA
H30A04.1	WBGene00001148	1736.62111460767	1401.99978816062	0.632045552390326	0.308796898623095	0.60912142256027
H31B20.1	WBGene00023412	10.4984157688638	15.9999915677054	1.54874195694028	-0.607899505926858	0.214543793293286
H31B20.2	WBGene00023413	0.263450659168009	0.183938375067786	0.422532162249706	0.518310288763714	NA
H31G24.1	WBGene00019253	1.59023775838628	6.9999504358138	3.07894467716056	-2.13810222614714	NA
H31G24.3	WBGene00019254	17.6086646699442	6.00000217978127	-0.612408127451871	1.55325057846529	0.770686072116309
H31G24.4	WBGene00000867	21.6745901324806	7.00000317005597	-0.689734780744133	1.63057723175755	0.753434954224345
H32C10.1	WBGene00019255	0.939212772687971	1.9999828548223	2.03130614991287	-1.09046369889945	NA
H32C10.2	WBGene00003019	390.987446854725	127.000011239606	-0.681451213041135	1.62229366405455	0.412031352958817
H32C10.3	WBGene00019257	0.263450659168009	0.183938375067786	0.422532162249706	0.518310288763714	NA
H32K16.1	WBGene00010421	62.2510415717774	28.0000012057012	-0.211828635955713	1.15267108696913	0.876590052499219
H32K16.2	WBGene00010422	33.7877582365186	4.00000491280522	-2.13758450513375	3.07842695614717	0.153203071615511
H32K21.1	WBGene00044006	61.7682243419406	63.9999816047258	0.992049083486106	-0.051206632472685	0.430774418102228
H34C03.1	WBGene00004954	37.2607803249964	10.0000019955496	-0.956815148982051	1.89765759999547	0.331704334121599
H34C03.2	WBGene00019259	1420.0593586954	610.000006336821	-0.278227622072063	1.21907007308548	0.559679413167481
H34I24.1	WBGene00019260	0.982565547173023	0.183942129817885	-1.4764592518717	2.41730170288512	NA
H34I24.2	WBGene00019261	2719.64390902305	1236.00001010126	-0.196896561489278	1.1377390125027	0.720160346304592
H34I24.3	WBGene00044407	6.365611539506	22.999980699829	2.79410407703935	-1.85326162602593	0.00533527609056474
H34P18.1	WBGene00019262	0.612947680742727	0.183941061852387	-0.795677910393365	1.73652036140679	NA
H35B03.1	WBGene00019263	182.851696907694	112.999992201469	0.246491108790248	0.694351342223172	0.878575603125857
H35B03.2	WBGene00019264	125.670256489134	39.000003526656	-0.747254623977872	1.68809707499129	0.328182054775435
H35N03.1	WBGene00001373	36.8388136266123	41.999990157689	1.13000483983204	-0.189162388818623	0.24755372111013
H35N09.1	WBGene00019265	21.1719430260146	4.0000047138784	-1.46323762048146	2.40408007149488	0.484684885179194
H35N09.2	WBGene00019266	16.6828894006544	8.99999984842367	0.0504701546207048	0.890372296392716	0.979058630444338
H36L18.1	WBGene00010423	15.1707633651465	20.9999820092783	1.40993686175106	-0.469094410737642	0.441104047436509
H36L18.2	WBGene00010424	3135.18401444593	41.0000933457232	-5.31593666652878	6.2567791175422	9.07071617592087e-08
H37A05.1	WBGene00010425	3846.85375428713	952.000065217949	-1.07380295529416	2.01464540630758	0.0209982820478971
H37A05.2	WBGene00010426	6.18689366939866	9.99998420010693	1.63355302706578	-0.692710576052363	0.490352143106461
H37A05.4	WBGene00044200	11.7448896997187	1.00000442714351	-2.61311242144063	3.55395487245405	0.347022355657792
H37N21.1	WBGene00010427	987.134602508025	517.999999799972	0.0105477290049836	0.930294722008437	0.986569599687558
H38K22.1	WBGene00001352	991.751779240959	600.999996918903	0.218228353930288	0.722614097083133	0.564849650686975
H38K22.2	WBGene00010428	1141.57634850065	630.999995429171	0.0855270008083393	0.855315450205082	0.924100308529209
H38K22.3	WBGene00006478	428.141527094391	216.000000368833	-0.0462140090000608	0.987056460013482	0.93718256041298
H38K22.4	WBGene00010429	0.197978787858273	0.999947992017769	3.2773496491132	-2.33650719809978	NA
H38K22.5	WBGene00001631	1476.05128818817	1226.99993652214	0.674234773945924	0.266607677067496	0.257873427614167
H38K22.6	WBGene00044911	0.329350283127338	0.183939400709645	0.100450205781143	0.840392245232277	NA
H38K22.7	WBGene00044912	0.197978787858273	0.999947992017769	3.2773496491132	-2.33650719809978	NA
H39E20.1	WBGene00019267	0.364143945517165	0.183939862077014	-0.0444322434354559	0.985274694448876	NA
H39E23.1	WBGene00003916	4664.3135534448	2596.99999227753	0.0960236853242247	0.844818765689195	0.857752707765017
H39E23.2	WBGene00010432	0.36414391667388	0.183939862076651	-0.0444321291646384	0.985274580178059	NA
H39E23.3	WBGene00044201	2.52069756525948	0.183942543029122	-2.83565348596607	3.77649593697949	NA
H40L08.1	WBGene00010433	438.279933069459	238.999999372733	0.0660004397849749	0.874842011228445	0.91337916605344
H40L08.2	WBGene00014793	1068.56274846516	365.000018042748	-0.608860737425858	1.54970318843928	0.338026584572051
H40L08.3	WBGene00010434	32.6349980999205	19.9999992101529	0.23442243873284	0.706420012280581	0.848163343390319
H41C03.1	WBGene00019268	441.283551594497	88.0000234405876	-1.3852877091262	2.32613016013962	0.113617937884077
H41C03.2	WBGene00019269	3.93750557224063	2.00000008466146	-0.0364394530766706	0.977281904090091	NA
H41C03.3	WBGene00019270	61.3756034413907	39.9999983199459	0.323177086426837	0.617665364586583	0.741371592334954
H42K12.1	WBGene00003965	271.47280322721	204.999990438327	0.53565862070777	0.405183830305651	0.437313996412127
H42K12.2	WBGene00019271	NA	NA	NA	NA	NA
H42K12.3	WBGene00019272	5549.10691227914	3796.99949273826	0.393446658185363	0.547395792828057	0.815176267149846
H43E16.1	WBGene00019273	982.479303358717	832.999895109183	0.702731748670268	0.238110702343152	0.486851256622629
H43I07.1	WBGene00019274	237.514522502963	115.000000473482	-0.105539409646772	1.04638186066019	0.859499581058684
H43I07.2	WBGene00019275	394.969541369774	141.000004285013	-0.545203744646287	1.48604619565971	0.28673690615149
H43I07.3	WBGene00019276	330.709988873878	109.000003257832	-0.660395992689853	1.60123844370327	0.117678225607942
JC8.10	WBGene00006763	563.476414257827	678.999960767483	1.20989871814321	-0.269056267129784	0.00118497615157272
JC8.12	WBGene00010442	159.263076355077	155.999963305929	0.910976310386231	0.0298661406271902	0.443911541153964
JC8.13	WBGene00006466	77.9315937934162	79.9999938452455	0.978634018554701	-0.0377915675412815	0.0756705555354434
JC8.14	WBGene00044737	284.112561133615	316.999952972116	1.09886246023803	-0.158020009224613	0.140448068762842
JC8.16	WBGene00194915	26.5274150670952	27.9999948494935	1.01878491211838	-0.0779424611049616	0.268410196713012
JC8.2	WBGene00010435	947.96727424389	742.999980672699	0.589367369029623	0.351475081983798	0.17466364578525
JC8.3	WBGene00004424	21551.9460287912	7158.0001363786	-0.64934721569773	1.59018966671115	0.0475607590892743
JC8.4	WBGene00010436	33.6258543256462	28.9999968536367	0.727324272316277	0.213518178697144	0.416017885646264
JC8.5	WBGene00010437	273.277345301426	121.000002088306	-0.234516341951881	1.1753587929653	0.751390418032866
JC8.6	WBGene00003037	175.508099621147	168.999994249428	0.88632803662618	0.0545144143872398	0.0124943555050169
JC8.7	WBGene00010439	147.14402762911	108.999994268126	0.507941523663288	0.432900927350132	0.512473640222476
JC8.8	WBGene00010440	303.656771502264	222.999984781192	0.495444521262849	0.445397929750572	0.594221043477058
K01A11.1	WBGene00010449	162.836970391698	152.999982164301	0.850945650487248	0.0898968005261716	0.294229295266561
K01A11.2	WBGene00010450	154.306739029982	51.0000031800303	-0.656389376860764	1.59723182787418	0.333700531620974
K01A11.3	WBGene00010451	2.82461693814629	0.183942083177867	-2.99988928844366	3.94073173945708	NA
K01A11.4	WBGene00004976	9.5512716062665	2.00000297293191	-1.31484822326648	2.2556906742799	0.614658637598529
K01A12.2	WBGene00019286	17.96058478422	13.9999977859206	0.581434726026922	0.359407724986499	0.668928317173931
K01A12.3	WBGene00019287	12.152859297195	8.9999985418608	0.507543336041663	0.433299114971758	0.740357753050452
K01A12.4	WBGene00044578	0.362305519755568	0.183939838824661	-0.0371303531455157	0.977972804158936	NA
K01A2.1	WBGene00019277	108.866700270084	53.0000005436203	-0.0976560048894145	1.03849845590284	0.922140364214094
K01A2.10	WBGene00019284	216.82440165732	177.999980107848	0.656192402658737	0.284650048354684	0.509696176858287
K01A2.11	WBGene00019285	562.045547320738	418.999963231764	0.517105519331231	0.423736931682189	0.62213537988363
K01A2.12	WBGene00086561	NA	NA	NA	NA	NA
K01A2.2	WBGene00001391	268.483767278569	39.0000382601945	-1.84244496904068	2.7832874200541	0.232495010208011
K01A2.3	WBGene00019278	23.0948271002825	11.0000004625293	-0.129223710046595	1.07006616106002	0.940429077467505
K01A2.4	WBGene00019279	54.7568728636043	18.0000069418894	-0.664200143429707	1.60504259444313	0.748838648925341
K01A2.5	WBGene00019280	688.931311476949	444.999972391112	0.310287548517436	0.630554902495984	0.808822449863228
K01A2.6	WBGene00019281	2.01642367116798	1.00000022760741	-0.0709560162400345	1.01179846725346	NA
K01A2.7	WBGene00000645	63.6645820701396	40.9999916630166	0.305975072962587	0.634867378050834	0.90326831646201
K01A2.8	WBGene00019282	138.229161299752	98.9999981621516	0.459280850788637	0.481561600224784	0.294679305120602
K01A2.9	WBGene00019283	NA	NA	NA	NA	NA
K01A6.2	WBGene00010444	713.020268614359	527.999984408998	0.507437250087935	0.433405200925485	0.349300255652474
K01A6.4	WBGene00010446	6.10681942142773	1.00000291256672	-1.66957453238509	2.61041698339851	0.598673092982452
K01A6.5	WBGene00010447	1.86653365338284	0.18394169464262	-2.40219862732923	3.34304107834265	NA
K01A6.6	WBGene00010448	27.7902280108505	40.999991306731	1.50188838336203	-0.561045932348613	0.0364273560100348
K01A6.7	WBGene00045096	29.4810275917331	33.9999845276755	1.14658972891296	-0.20574727789954	0.437361141815872
K01A6.8	WBGene00194869	43.6731810354781	3.00000565205273	-2.92286804201263	3.86371049302605	0.0463620519006269
K01B6.1	WBGene00010453	1034.10676090409	587.999993171152	0.126345357642565	0.814497093370856	0.892596828225653
K01B6.2	WBGene00005936	44.2491434959327	32.9999967752296	0.517658804418527	0.423183646594894	0.643378605286369
K01B6.3	WBGene00010454	51.5583749160172	46.9999961705289	0.807296298579939	0.133546152433481	0.231004758478967
K01B6.4	WBGene00010455	2.41535631110322	0.183941875346804	-2.77407171931267	3.71491417032609	NA
K01C8.1	WBGene00010456	808.795298967582	282.000021089105	-0.57923689023329	1.52007934124671	0.502332976376002
K01C8.10	WBGene00000379	4093.21867307783	1986.00000405663	-0.102527665482852	1.04337011649627	0.798276466662492
K01C8.2	WBGene00010457	30.3937582639048	38.9999682360087	1.30054032124322	-0.359697870229801	0.492833257664577
K01C8.3	WBGene00006562	200.783305408211	76.0000027237692	-0.460725491676126	1.40156794268955	0.484684885179194
K01C8.5	WBGene00001571	76.5337918350742	26.0000034701513	-0.616742612341766	1.55758506335519	0.593511982711571
K01C8.6	WBGene00010458	394.737257873932	132.000005132806	-0.639512259918041	1.58035471093146	0.217389141715468
K01C8.7	WBGene00010459	71.5316720207694	27.0000015059466	-0.464780225512554	1.40562267652597	0.583506138561417
K01C8.8	WBGene00010460	0.443248854452437	0.999988716603026	2.11463736472992	-1.1737949137165	NA
K01C8.9	WBGene00003821	1904.59938039014	764.000014046076	-0.377000547565475	1.3178429985789	0.472486087309122
K01D12.1	WBGene00010461	2.50039731109798	1.0000010450068	-0.381313397531771	1.32215584854519	NA
K01D12.10	WBGene00010469	0.617754357827641	2.9999685889329	3.22068465821185	-2.27984220719843	NA
K01D12.11	WBGene00010470	333.490712903058	446.999879215677	1.36347030699789	-0.42262785598447	0.128322769567111
K01D12.12	WBGene00010471	638.406534937214	647.999980992651	0.962360802273562	-0.0215183512601413	0.00125457179287828
K01D12.13	WBGene00010472	95.937220865523	55.9999977201073	0.164178571670251	0.776663879343169	0.913938700513665
K01D12.14	WBGene00010473	31.6795369194072	16.9999997151037	0.042825926447908	0.898016524565513	0.983500803753795
K01D12.15	WBGene00010474	0.361177337157795	0.183939824496952	-0.0326310506630582	0.973473501676479	NA
K01D12.3	WBGene00010463	0.364143945517165	0.183939862077015	-0.044432243435456	0.985274694448876	NA
K01D12.4	WBGene00006669	20.1509598933793	19.9999954467471	0.929993559225066	0.0108488917883546	0.418499894671228
K01D12.5	WBGene00010464	281.91738736181	409.999796633497	1.48119318572807	-0.540350734714648	0.227983081959378
K01D12.6	WBGene00010465	224.774927795325	82.0000030268694	-0.513942802023306	1.45478525303673	0.401765244238903
K01D12.7	WBGene00010466	2.63925533314054	3.99998918106248	1.5407076188372	-0.599865167823778	NA
K01D12.8	WBGene00010467	27.433524426664	1.00001327664788	-3.83700646916916	4.77784892018258	0.345992057274828
K01D12.9	WBGene00010468	395.328480658356	369.999507516595	0.845313906462415	0.0955285445510048	0.815176267149846
K01F9.2	WBGene00010475	110.752364110952	68.9999968642837	0.25817315769343	0.682669293319991	0.833768047887465
K01G12.3	WBGene00010483	0.833731507843781	4.999916968916	3.52509182519159	-2.58424937417817	NA
K01G5.1	WBGene00010476	0.612485529696816	0.183941082867385	-0.794589570303496	1.73543202131692	NA
K01G5.10	WBGene00010481	100.121709252211	33.0000023252546	-0.660374343417138	1.60121679443056	0.362375775311188
K01G5.2	WBGene00001996	344.135825867137	218.999995844531	0.288795203452353	0.652047247561067	0.665007116766943
K01G5.3	WBGene00010477	40.1002636044643	9.00000381312161	-1.2147717516513	2.15561420266472	0.34956657125818
K01G5.4	WBGene00004302	4842.55566402584	2170.00001348646	-0.217231129710812	1.15807358072423	0.611473439827069
K01G5.5	WBGene00010478	4270.1441287138	1491.00004927648	-0.577162009144876	1.5180044601583	0.263030124916332
K01G5.6	WBGene00004361	294.768820234838	126.000003203235	-0.285317707116608	1.22616015813003	0.722281448639928
K01G5.7	WBGene00006536	9871.65777524657	6657.99989132536	0.372638917081673	0.568203533931748	0.447470851374237
K01G5.8	WBGene00010479	249.908703420437	197.999987853605	0.604941646641622	0.335900804371798	0.411995283389019
K01G5.9	WBGene00010480	497.686741539366	131.000009592909	-0.984828585459879	1.9256710364733	0.0609603975109606
K01H12.1	WBGene00010484	139.20834986757	49.0000021230388	-0.565549580330752	1.50639203134417	0.357867362744489
K01H12.2	WBGene00010485	4.55666345819898	0.183942635906408	-3.68980754558268	4.6306499965961	NA
K01H12.3	WBGene00003629	7.64767642390077	0.183943674574911	-4.43684306150577	5.37768551251919	0.353370098030161
K01H12.4	WBGene00010486	0.527508810562021	0.999978065555237	1.86354371062493	-0.922701259611514	NA
K02A11.1	WBGene00001582	1178.6621818011	835.999988998732	0.445266994951693	0.495575456061727	0.220875278514577
K02A11.2	WBGene00010487	1.35799577528956	0.183942493547261	-1.9433098322414	2.88415228325482	NA
K02A11.3	WBGene00010488	205.257150118098	113.999999140863	0.0924437854741975	0.848398665539223	0.915736501093187
K02A11.4	WBGene00044607	27.0118781630223	8.0000064006055	-0.814678444979006	1.75552089599243	0.764301493799461
K02A2.1	WBGene00019288	NA	NA	NA	NA	NA
K02A2.2	WBGene00005133	0.361177337157795	0.183939824496952	-0.0326310506630582	0.973473501676479	NA
K02A2.3	WBGene00019289	168.249241816955	141.999990602663	0.696133281647247	0.244709169366174	0.305020522423356
K02A2.5	WBGene00019290	39.750577469137	34.9999944967504	0.757221327194146	0.183621123819274	0.486205960050369
K02A4.1	WBGene00001149	4107.89222484906	5257.99972348031	1.29695818566438	-0.356115734650962	7.40241266035611e-05
K02A4.2	WBGene00001681	143.466196962971	345.999886731627	2.210903162743	-1.27006071172958	0.000671667907810314
K02A6.1	WBGene00019292	NA	NA	NA	NA	NA
K02A6.2	WBGene00019293	23.1068745889323	8.00000243589484	-0.589407340210224	1.53024979122364	0.763674291979112
K02A6.3	WBGene00019294	369.317625927988	140.000003535751	-0.458592803142287	1.39943525415571	0.389617233158754
K02A6.4	WBGene00077674	0.657382999036448	0.183940879082006	-0.896649555105195	1.83749200611862	NA
K02B12.1	WBGene00000431	98.8354854307429	179.999885469331	1.8057374211923	-0.864894970178878	0.132069312582514
K02B12.2	WBGene00010495	1.36381374454659	0.183941279790677	-1.94948699018675	2.89032944120017	NA
K02B12.3	WBGene00010496	573.028411777012	284.00000108572	-0.0718732859060113	1.01271573691943	0.91953927008872
K02B12.4	WBGene00010497	62.5706932753794	25.0000023382022	-0.382716408171375	1.3235588591848	0.780460407500403
K02B12.5	WBGene00010498	216.101117371683	108.000000497604	-0.059832761761353	1.00067521277477	0.943708961933253
K02B12.6	WBGene00010499	4.2280055969208	2.00000039975273	-0.139134547148961	1.07997699816238	NA
K02B12.7	WBGene00010500	676.814850388196	312.000003000786	-0.176372729839315	1.11721518085274	0.787945559151977
K02B12.8	WBGene00006976	68.9912779255381	6.00000627530466	-2.58253561805188	3.5233780690653	0.0232136156128227
K02B12.9	WBGene00044679	17.420776137843	31.9999857491641	1.81810481270513	-0.877262361691713	0.0613347818953345
K02B2.1	WBGene00019295	526.075094376163	132.000008665757	-1.05388827582655	1.99473072683997	0.0209982820478971
K02B2.3	WBGene00019296	686.717410225177	289.000008568368	-0.307804553958032	1.24864700497145	0.710802181550826
K02B2.4	WBGene00002129	135.679458462255	72.9999997602367	0.0466084985871861	0.894233952426235	0.955504715133983
K02B2.5	WBGene00004494	18204.572599291	6698.00022703827	-0.50165608900799	1.44249854002141	0.403767786388832
K02B2.6	WBGene00019297	0.263450659168009	0.183938375067786	0.422532162249706	0.518310288763714	NA
K02B7.3	WBGene00010491	174.020079685485	256.999906050679	1.50335649885376	-0.562514047840339	0.130830313951085
K02B7.4	WBGene00175026	284.163731381193	101.00000661186	-0.551524592656875	1.4923670436703	0.504490350922506
K02B9.1	WBGene00010492	3.47805835965106	2.99999645677663	0.7275211074323	0.213321343581121	NA
K02B9.2	WBGene00010493	1.900156440896	0.183942205667921	-2.42795130005377	3.36879375106719	NA
K02B9.3	WBGene00010494	0.722897033128832	0.183941503517551	-1.03370068046219	1.97454313147561	NA
K02B9.4	WBGene00001251	812.104796417109	543.99996729488	0.362783106674364	0.578059344339056	0.743734259931079
K02C4.2	WBGene00010501	27.7978023440473	3.00000643383732	-2.27109087910938	3.2119333301228	0.265025317554768
K02C4.3	WBGene00010502	490.765901109624	188.000004140319	-0.443459867944812	1.38430231895823	0.378293730662154
K02C4.4	WBGene00003089	599.231462117341	778.999821074235	1.31935207472181	-0.37850962370839	0.114958182518843
K02C4.5	WBGene00010503	637.085219009985	370.999995821001	0.160775255689323	0.780067195324098	0.836639268796842
K02D10.1	WBGene00019301	1459.39549101622	721.000001490272	-0.0764572829196451	1.01729973393307	0.878636934565154
K02D10.2	WBGene00019302	1.87152923832462	0.183941580242365	-2.40605559129198	3.3468980423054	NA
K02D10.3	WBGene00019303	2.43699945429506	1.00000088417492	-0.344262201398273	1.28510465241169	NA
K02D10.4	WBGene00019304	77.5607041210417	69.9999892766101	0.792871251308507	0.147971199704914	0.44095784607637
K02D10.5	WBGene00019305	807.940645291366	514.999993685715	0.291165555179727	0.649676895833694	0.565815799171029
K02D3.1	WBGene00010504	45.8761056643467	103.999910760354	2.12160990742418	-1.18076745641076	0.0934705126556757
K02D3.2	WBGene00010505	93.2751977829613	59.9999862134262	0.304311106067126	0.636531344946294	0.908898415070627
K02D7.1	WBGene00019298	2120.43194567931	986.000018155249	-0.163856151727724	1.10469860274114	0.872601398456707
K02D7.2	WBGene00019299	14.5899388411226	13.9999936460255	0.881294787705601	0.0595476633078193	0.633129065850809
K02D7.3	WBGene00000675	108.335520434079	23.0000193249709	-1.29495691368033	2.23579936469375	0.502332976376002
K02D7.4	WBGene00001099	2835.71103551315	1438.0000036266	-0.0388043961990364	0.979646847212457	0.962762828809171
K02D7.5	WBGene00019300	373.196426661315	98.0000206648753	-0.988238762947582	1.929081213961	0.336593518397697
K02D7.6	WBGene00001735	0.652099960077799	0.1839420443538	-0.884999400496858	1.82584185151028	NA
K02E10.1	WBGene00019317	72.5501998146615	36.0000004016942	-0.0701402140403405	1.01098266505376	0.95544336123911
K02E10.2	WBGene00001844	503.465937801221	315.999997580349	0.268872822972123	0.671969628041297	0.507285468792591
K02E10.4	WBGene00019318	1146.74257877489	778.999958345394	0.38299603632153	0.557846414691891	0.699746029244092
K02E10.5	WBGene00019319	9.35177353765553	5.9999992327423	0.30056477322723	0.640277677786191	0.878636934565154
K02E10.6	WBGene00019320	37.5949216525349	34.9999961085765	0.837659417825781	0.10318303318764	0.294296747278537
K02E10.7	WBGene00019321	89.1250199657309	6.00000562583625	-2.95195228517394	3.89279473618736	0.00128263932828313
K02E10.8	WBGene00006365	295.278707925939	172.999997082749	0.169537134750842	0.771305316262579	0.859551402022423
K02E11.1	WBGene00010510	8.73810859862285	12.9999803732641	1.51395895510541	-0.573116504091993	0.53500682882732
K02E11.10	WBGene00044109	5510.43512255803	2984.9997122345	0.0564070000573868	0.884435450956033	0.990648092683118
K02E11.11	WBGene00050975	27.5528015524232	37.999988094714	1.4046423989518	-0.463799947938378	0.146023340380673
K02E11.2	WBGene00010511	0.939505991076556	3.99993835446977	3.0308459502985	-2.09000349928508	NA
K02E11.3	WBGene00010512	83.3575345284223	26.0000035110645	-0.73995833846617	1.68080078947959	0.457053026872926
K02E11.4	WBGene00010513	87.0148650063345	55.999995194863	0.305007272522289	0.635835178491132	0.848163343390319
K02E11.5	WBGene00010514	208.494872071494	90.0000136193272	-0.271172325156213	1.21201477616963	0.906346374296026
K02E11.6	WBGene00010515	45.7654895569979	20.0000019077213	-0.253417524714802	1.19425997572822	0.892596828225653
K02E11.7	WBGene00010516	129.477586308654	180.999911519873	1.4241290665523	-0.483286615538883	0.259167286845573
K02E11.9	WBGene00010518	2.56293958324115	1.99999613977688	0.583040196396989	0.357802254616432	NA
K02E2.1	WBGene00010506	17.5959213227828	15.9999972078799	0.80367304875924	0.137169402254181	0.467957359051279
K02E2.11	WBGene00185118	46.1760557031925	8.00001078295363	-1.58822864460862	2.52907109562204	0.461550810373443
K02E2.2	WBGene00001700	32.6275376373076	184.999511185003	3.44420189168145	-2.50335944066803	0.0393928062884749
K02E2.3	WBGene00005392	0.26345126002704	3.99988135504714	4.865191673337	-3.92434922232358	NA
K02E2.4	WBGene00002118	108.232828375228	66.9999960184165	0.248937212908417	0.691905238105004	0.868006301892934
K02E2.6	WBGene00010507	424.820763378213	175.00000208209	-0.338656890244223	1.27949934125764	0.435803966642004
K02E2.7	WBGene00010508	2.42301741279582	1.99999704135439	0.664035544176028	0.276806906837392	NA
K02E2.8	WBGene00010509	108.78948776459	167.999752310788	1.56776240006016	-0.626919949046735	0.502029833184074
K02E7.1	WBGene00019306	51.687102614767	59.9999213365929	1.1559987278039	-0.215156276790484	0.680594833786661
K02E7.10	WBGene00019314	33.5096683580211	44.9999878787616	1.36618965545174	-0.425347204438324	0.128322769567111
K02E7.11	WBGene00019315	9.94421229214787	1.00000456499556	-2.37300805892836	3.31385050994178	0.445142836010097
K02E7.12	WBGene00019316	0.516835581103285	0.999974159670833	1.89302787114807	-0.952185420134651	NA
K02E7.4	WBGene00019309	0.900427896725229	0.183940882762731	-1.35052613424055	2.29136858525397	NA
K02E7.6	WBGene00019311	311.360362228588	86.0000125090179	-0.915334067840608	1.85617651885403	0.292414092987769
K02E7.7	WBGene00019312	0.263450659168009	0.183938375067786	0.422532162249706	0.518310288763714	NA
K02E7.9	WBGene00019313	0.597473739874596	0.999991463761005	1.68388292540659	-0.743040474393168	NA
K02F2.1	WBGene00001056	1301.1723616866	711.999998683846	0.0709795112424603	0.869862939770961	0.885485241274749
K02F2.2	WBGene00019322	68694.4457373524	12452.0007656345	-1.52297343357348	2.4638158845869	1.13880439950794e-06
K02F2.3	WBGene00019323	1274.65038835296	676.999999199596	0.027968589884983	0.912873861128438	0.966540988399111
K02F2.4	WBGene00006740	36.9398594316025	6.0000072824018	-1.68129976850478	2.6221422195182	0.374528049596655
K02F2.5	WBGene00019324	637.647996954491	590.999886760095	0.831240077222092	0.109602373791329	0.465936560960417
K02F2.6	WBGene00004778	122.505818550011	44.0000028991796	-0.536432298323804	1.47727474933723	0.523364080849226
K02F3.1	WBGene00006430	87.2932087097807	46.9999998086683	0.0476337833776124	0.893208667635808	0.95974726548049
K02F3.10	WBGene00019333	848.475455983255	303.000008556844	-0.544712641793799	1.48555509280722	0.265593519382692
K02F3.11	WBGene00004388	1052.02373620581	470.000006243413	-0.22159212361406	1.16243457462748	0.739975247001746
K02F3.12	WBGene00019334	284.621210545637	162.999999057182	0.136671228715358	0.804171222298064	0.816471941693421
K02F3.2	WBGene00019326	1656.42843186821	588.000009442639	-0.553345336905361	1.49418778791878	0.101088764450124
K02F3.3	WBGene00001392	1498.77914388297	493.000015365537	-0.66328575954093	1.60412821055435	0.127312243159395
K02F3.4	WBGene00019327	10313.0991250007	5006.00004349982	-0.101905273445324	1.04274772445874	0.909100489552968
K02F3.5	WBGene00019328	201.80245768787	114.99999771537	0.129532538847245	0.811309912166175	0.913792612233975
K02F3.6	WBGene00019329	132.035618917738	44.0000057151273	-0.644509107044856	1.58535155805828	0.559500749241051
K02F3.8	WBGene00019331	1.60719659927285	0.999999372816921	0.256295129644319	0.684547321369101	NA
K02F3.9	WBGene00019332	292.433305428408	121.000002310444	-0.332258104107979	1.2731005551214	0.573421232052848
K02F6.1	WBGene00019335	NA	NA	NA	NA	NA
K02F6.2	WBGene00019336	0.263450659168009	0.183938375067786	0.422532162249706	0.518310288763714	NA
K02F6.3	WBGene00019337	0.711123194541311	0.18394146250317	-1.01001034575634	1.95085279676976	NA
K02F6.4	WBGene00019338	0.263450659168009	0.183938375067786	0.422532162249706	0.518310288763714	NA
K02F6.5	WBGene00019339	0.362305519755568	0.183939838824661	-0.0371303531455157	0.977972804158936	NA
K02F6.6	WBGene00019340	0.263450659168009	0.183938375067786	0.422532162249706	0.518310288763714	NA
K02F6.7	WBGene00019341	2.2385013505037	0.183941690310797	-2.66437032943667	3.60521278045009	NA
K02F6.8	WBGene00019342	NA	NA	NA	NA	NA
K02F6.9	WBGene00019343	27.0561902553935	13.0000005249873	-0.116604577200079	1.0574470282135	0.94838011403022
K02G10.1	WBGene00019344	119.089699140561	65.999999311228	0.089331735223576	0.851510715789844	0.932585260998736
K02G10.3	WBGene00019345	175.721346768125	70.0000032755825	-0.387020116033433	1.32786256704685	0.66865156557184
K02G10.4	WBGene00001454	455.216492797511	265.999997005432	0.165715852102236	0.775126598911184	0.82650205122929
K02G10.5	WBGene00019346	174.620829721102	99.9999988313403	0.13661677241986	0.80422567859356	0.877857019685648
K02G10.6	WBGene00002044	1008.43655083255	625.999990491951	0.252956676561761	0.687885774451659	0.697043342400076
K02G10.7	WBGene00000176	667.804092891122	294.00001826457	-0.242766239831249	1.18360869084467	0.87442852865399
K02G10.8	WBGene00001032	467.299293246455	294.999995007677	0.277210525831764	0.663631925181656	0.66693480983728
K02H11.2	WBGene00006268	0.419830259514264	0.183940515816616	-0.249724411240385	1.19056686225381	NA
K02H11.3	WBGene00006265	NA	NA	NA	NA	NA
K02H11.4	WBGene00019348	13.9708858743198	19.9999931914125	1.45841845695642	-0.517576005942995	0.140890429951033
K02H11.6	WBGene00019349	0.516026753121736	0.183940753949353	-0.547362253340719	1.48820470435414	NA
K02H11.7	WBGene00006270	0.46119587949541	0.183940440878936	-0.385298468965818	1.32614091997924	NA
K02H11.9	WBGene00019350	0.36414391667388	0.183939862076651	-0.0444321291646385	0.985274580178059	NA
K02H8.1	WBGene00019347	612.176544603336	527.999963617718	0.727432511775753	0.213409939237667	0.276270856142098
K03A1.2	WBGene00019351	1051.86726496154	429.000004952283	-0.353060642049443	1.29390309306286	0.392148508274975
K03A1.4	WBGene00019352	48.9763225200497	15.0000040846902	-0.766279105880016	1.70712155689344	0.607646374125107
K03A1.5	WBGene00006351	1706.73392114657	516.000039808669	-0.784952627478189	1.72579507849161	0.238774892509482
