wbid	N2	ty1916	N2vsty1916.log2.deseq	N2vsty1916.log2	N2vsty1916.log2.pval
K10D3.1	WBGene00001614	2.8287441067187	5.83933733363258	0.53920629390846	-1.0456429829756	0.87842775522038
K10D3.2	WBGene00006753	1187.31363141484	2583.63049217319	0.615261986874245	-1.12169867594138	0.769223756544275
K10D3.3	WBGene00006394	271.730320515608	341.081439598499	-0.178495993103524	-0.327940695963613	0.93057685417671
K10D3.4	WBGene00010738	3027.06757930691	5472.0513978166	0.347724208445626	-0.854160897512763	0.900475637885991
K10D3.6	WBGene00010740	122.099247982631	42.3029580098348	-2.03566055216529	1.52922386309816	0.427796600330083
K10D6.1	WBGene00010741	4.26453142772845	7.16199263688316	0.241537114576812	-0.747973803643949	0.928610188897256
K10D6.2	WBGene00010742	1100.6406553089	3027.49097634858	0.953342445974489	-1.45977913504163	0.769196264693574
K10D6.3	WBGene00010743	1.37267474045097	4.74558489979624	1.28315940836197	-1.78959609742911	0.512067893898479
K10D6.4	WBGene00010744	770.010611680585	1028.66405219962	-0.0886150277944869	-0.41782166127265	0.805028541612643
K10E9.1	WBGene00019634	1417.68605403476	1602.80060675575	-0.329379811791886	-0.177056877275251	0.500643483802269
K10F12.3	WBGene00004045	70.0914539010873	255.819149650422	1.36137711847371	-1.86781380754085	0.550354580462347
K10F12.4	WBGene00019636	113.7328780639	292.08759356366	0.854315020971474	-1.36075171003861	0.727906324723694
K10F12.6	WBGene00019638	1.7193213851363	5.59173355574846	1.19501968272115	-1.70145637178829	0.394571148882751
K10F12.7	WBGene00019639	1.2716203164877	10.4198063378412	2.52815189831023	-3.03458858737737	0.0343997389765323
K10G4.10	WBGene00044202	23.2038552471582	27.3124702243746	-0.271241411742137	-0.235195277325	0.854572339849584
K10G4.2	WBGene00005794	NA	NA	NA	NA	NA
K10G4.3	WBGene00010752	1.74646821548682	15.7379101151492	2.66529499261137	-3.17173168167851	0.017809143806485
K10G4.5	WBGene00010754	0.338389684422205	3.78834547571579	2.97837371870934	-3.48481040777648	0.128571419017676
K10G4.9	WBGene00005777	0.218954519905567	0.689503044852537	1.14848900181001	-1.65492569087715	NA
K10G6.1	WBGene00003017	35.6779649587736	93.8074901154045	0.888233103636119	-1.39466979270326	0.644137604271493
K10G6.2	WBGene00019640	28.0000654890874	44.3432423007622	0.156847370867353	-0.663284059934491	0.973893481577701
K10G6.3	WBGene00004751	6772.26923438272	8247.12438751985	-0.222184851152099	-0.284251837915037	0.691127306538209
K10G6.4	WBGene00019641	107.795631569884	203.111641332881	0.407537527029965	-0.913974216097102	0.906258210979504
K10G6.5	WBGene00044381	1.89507384514793	6.46422795374299	1.26378731809965	-1.77022400716679	0.494727265172573
K10G9.1	WBGene00010755	463.679215717939	874.86387441367	0.409494807533865	-0.915931496601002	0.859024940753642
K10G9.2	WBGene00010756	242.569348412445	514.682086554192	0.578847621620709	-1.08528431068785	0.829885181235563
K10G9.3	WBGene00010757	242.675984214683	310.570645436587	-0.150546556830682	-0.355890132236456	0.766597227757744
K10H10.1	WBGene00010758	481.240346909922	486.377020744935	-0.491119222203492	-0.0153174668636458	0.27069329316072
K10H10.10	WBGene00010765	13.6220920940652	24.9036180940003	0.363970377906946	-0.870407066974083	0.931072025124676
K10H10.12	WBGene00045403	11.249265107327	21.1757404584914	0.406144972472555	-0.912581661539692	0.918693785776699
K10H10.13	WBGene00194888	0.274920393142924	0.18594620334401	-1.07056532538084	0.564128636313707	NA
K10H10.2	WBGene00010759	1342.90383772324	1142.56053454397	-0.739522086012749	0.233085396945612	0.352177486258151
K10H10.3	WBGene00000972	449.97484351124	161.855913588797	-1.98157095982483	1.47513427075769	0.119740343868289
K10H10.4	WBGene00010760	72.4698905983481	175.655461753423	0.770858125191105	-1.27729481425824	0.882257856374232
K10H10.5	WBGene00010761	1.64928868743687	3.71478596305841	0.664998452836718	-1.17143514190385	0.844597739744559
K10H10.6	WBGene00010762	0.931468882131059	1.80544749177887	0.448340295091351	-0.954776984158488	0.898535505035737
K10H10.7	WBGene00010763	1.03488351823381	0.998723872136454	-0.557747321816188	0.0513106327490509	0.882259696730203
K10H10.9	WBGene00010764	0.272267824987136	0.801472372661002	1.05118959819048	-1.55762628725762	NA
K11B4.1	WBGene00010766	456.45792529156	572.728937447089	-0.179066074508637	-0.327370614558501	0.858621779991502
K11B4.2	WBGene00010767	252.519655765668	251.622461466872	-0.511571666240583	0.00513497717344569	0.287743709352081
K11C4.1	WBGene00019642	0.74597793405945	1.81047838071445	0.772729398866164	-1.2791660879333	0.836991373308095
K11C4.2	WBGene00019643	92.2208351346201	187.068346545689	0.513964138971939	-1.02040082803908	0.881617951089347
K11C4.3	WBGene00006803	12269.9680986218	26778.5181763631	0.619507942362087	-1.12594463142922	0.688237029709231
K11C4.4	WBGene00003844	1417.53736867283	2708.3906571205	0.427612391035888	-0.934049080103025	0.48781413953593
K11C4.5	WBGene00006801	3037.36661520372	7159.09656162673	0.7305197950704	-1.23695648413754	0.820662335603585
K11D12.1	WBGene00000862	8.53111318812914	25.9578995040032	1.09893104708122	-1.60536773614836	0.663856056654021
K11D12.10	WBGene00003374	538.147292569444	1145.80947281997	0.583857479131164	-1.0902941681983	0.774634960846333
K11D12.11	WBGene00019650	62.8793760938604	133.577508266197	0.580581610740401	-1.08701829980754	0.678533209635584
K11D12.12	WBGene00019651	107.17276781323	139.902688607425	-0.121951370140762	-0.384485318926375	0.879624190960723
K11D12.13	WBGene00044535	0.959263573840367	2.74707461530016	1.01146022836041	-1.51789691742754	0.731352592961051
K11D12.2	WBGene00004136	2408.5918062235	2691.26328539517	-0.346343067746616	-0.160093621320521	0.601906238108253
K11D12.3	WBGene00005655	195.328406879776	975.788332210483	1.81422976595521	-2.32066645502235	0.562930543674762
K11D12.4	WBGene00019644	778.842446308544	1212.18532798706	0.131770179575055	-0.638206868642193	0.975440731541541
K11D12.5	WBGene00019645	213.140067478575	386.63811030333	0.352745333681146	-0.859182022748283	0.491676259975479
K11D12.6	WBGene00019646	0.274921049459285	0.362171404887677	-0.10878141745112	-0.397655271616018	NA
K11D12.7	WBGene00019647	295.656246158488	481.178978429167	0.196216170483351	-0.702652859550488	0.92379305263862
K11D12.8	WBGene00019648	1.14501546989364	3.2822354554107	1.01287495690422	-1.51931164597136	0.582398717378997
K11D12.9	WBGene00019649	28.9783678985892	95.0859567511121	1.2078192534409	-1.71425594250804	0.622294742109964
K11D2.1	WBGene00010768	20.5915705591681	50.3519941045208	0.783558354437705	-1.28999504350484	0.102880137678446
K11D2.2	WBGene00010769	53.594162487024	108.907050010837	0.516512884702498	-1.02294957376964	0.863253561699735
K11D2.3	WBGene00006829	1082.26443854848	1337.54006020975	-0.200907634986589	-0.305529054080547	0.480738630680038
K11D2.4	WBGene00010770	225.19259234977	314.03997274713	-0.0266478551769777	-0.479788833890159	0.960971689478478
K11D2.5	WBGene00010771	100.744890941009	115.188117211255	-0.313151470266397	-0.193285218800741	0.426675684024413
K11D9.1	WBGene00002219	728.762656941468	1573.4015298295	0.603929262434485	-1.11036595150162	0.581628925830882
K11D9.2	WBGene00004736	23214.1454477404	30269.6440609574	-0.123569152190537	-0.382867536876601	0.75258351316613
K11D9.3	WBGene00010772	47.8237273575791	121.523404963202	0.838999026831448	-1.34543571589859	0.787994307980262
K11E4.1	WBGene00010773	5.79338084511949	8.01814487827791	-0.0375737115471438	-0.468862977519994	0.989405090871283
K11E4.2	WBGene00010774	44.074820608472	81.2449621517547	0.3758869703527	-0.882323659419838	0.936318984329466
K11E4.3	WBGene00010775	4.0368244839249	9.0583188426115	0.659585770846002	-1.16602245991314	0.861146590126106
K11E4.4	WBGene00010776	921.810718942505	1128.04108623978	-0.215159522346631	-0.291277166720506	0.392728056133291
K11E4.5	WBGene00003661	566.885809213083	590.526081753232	-0.447494063346712	-0.0589426257204245	0.326815875002146
K11E4.6	WBGene00077679	2.96286368258006	7.55606773321676	0.84420669381008	-1.35064338287722	0.726564900612382
K11E8.1	WBGene00006779	1986.64285232226	4067.32772456907	0.527312015287833	-1.03374870435497	0.860750104083675
K11G12.1	WBGene00003530	12.9870563756682	57.1437596751128	1.63108480095205	-2.13752149001918	0.443771181879361
K11G12.2	WBGene00000042	9.75231863668286	29.242485271991	1.07781207088084	-1.58424875994797	0.783999561575146
K11G12.3	WBGene00004877	1.23889206473597	1.24809152780479	-0.495763453970688	-0.0106732350964496	0.89078445827893
K11G12.4	WBGene00004876	278.363535234874	219.578175476527	-0.848672256280466	0.342235567213328	7.62397229172622e-05
K11G12.5	WBGene00019656	410.897072857764	613.56907434756	0.0720120265182598	-0.578448715585397	0.950828356195821
K11G12.6	WBGene00019657	1211.22821033968	1348.00590406565	-0.352080585932777	-0.15435610313436	0.133194839176155
K11G12.7	WBGene00000043	6.17464342134096	14.7974535753861	0.754484511288472	-1.26092120035561	0.767604020110426
K11G9.1	WBGene00019652	23.63912081629	36.4602088416431	0.118709756044412	-0.625146445111549	0.910753239430639
K11G9.2	WBGene00019653	1.56752096630545	18.10144023892	3.02311115569494	-3.52954784476208	0.120770980401153
K11G9.3	WBGene00019654	0.429766682438187	0.185946048631649	-1.71510624068039	1.20866955161325	NA
K11G9.4	WBGene00001210	1346.38699549429	3447.48083865763	0.850012696973022	-1.35644938604016	0.826255957350688
K11G9.5	WBGene00019655	41.0312650923393	73.9855361625557	0.344082932223711	-0.850519621290848	0.924907968218844
K11G9.6	WBGene00003473	8.48045597709077	82.6601311390773	2.77854122065921	-3.28497790972635	0.255538476219442
K11H12.1	WBGene00019658	77.4971236117967	81.0004243332795	-0.442649987487506	-0.0637867015796313	0.726243000641554
K11H12.10	WBGene00044458	0.346338866991939	1.39101507475977	1.49944516123811	-2.00588185030525	0.655023032002665
K11H12.11	WBGene00044723	71.8967550524033	146.527402244212	0.520735237272055	-1.02717192633919	0.910105250575047
K11H12.2	WBGene00004427	6350.61105347552	10361.7950356173	0.199869943017227	-0.706306632084365	0.879377062124364
K11H12.3	WBGene00019659	0.420600730010431	3.86660669614902	2.69410807545117	-3.20054476451831	0.12265760443153
K11H12.4	WBGene00019660	6.22774646698366	40.1454744239713	2.1820185553948	-2.68845524446194	0.358479344913149
K11H12.5	WBGene00019661	130.908858657536	234.382773401612	0.333867121432986	-0.840303810500123	0.85906172853497
K11H12.6	WBGene00019662	3.68145334477288	5.43184385184796	0.0547298999537079	-0.561166589020845	0.97601379630677
K11H12.7	WBGene00019663	508.636748542297	1148.80409025218	0.668988497539665	-1.1754251866068	0.718928128026228
K11H12.8	WBGene00019664	615.878616984258	1383.66565841624	0.66134074643265	-1.16777743549979	4.20298766821635e-08
K11H12.9	WBGene00019665	26.5145957733909	48.1398036352165	0.354006813799114	-0.860443502866251	0.834521962552778
K11H3.1	WBGene00010778	1575.8144817462	1734.5592285109	-0.367965283615584	-0.138471405451553	0.00295084795566079
K11H3.2	WBGene00010779	2.57452314603163	3.922192796102	0.100918523522821	-0.607355212589959	0.963244537852632
K11H3.3	WBGene00010780	807.67283138773	779.250549891674	-0.558120431803275	0.0516837427361364	0.0412897078961014
K11H3.4	WBGene00010781	14.4446594198518	24.3503544307928	0.246969894450583	-0.75340658351772	0.791230936851812
K11H3.5	WBGene00010782	6.1534247132757	12.7969656592384	0.549903601583564	-1.0563402906507	0.829545725916522
K11H3.6	WBGene00010783	234.386911429192	278.458917837716	-0.257864201816132	-0.248572487251005	0.805395435248388
K11H3.7	WBGene00010784	28.5659272930083	56.4010585543991	0.474990188070938	-0.981426877138076	0.888233226454884
K11H3.8	WBGene00185002	12.6318171349	22.82427792853	0.347070339380033	-0.85350702844717	0.656018002682006
K12B6.1	WBGene00019666	944.49125696375	1348.21934310516	0.00700919305277301	-0.51344588211991	0.990429741746702
K12B6.11	WBGene00195164	0.456389904305874	0.362172272975797	-0.84002746621896	0.333590777151823	NA
K12B6.2	WBGene00019667	0.627409586859885	8.29912912621894	3.2190437863817	-3.72548047544884	0.126298540669676
K12B6.3	WBGene00019668	0.273777242197675	5.65276782541832	3.86144632142222	-4.36788301048936	0.00860925674743422
K12B6.4	WBGene00019669	6.02088244153374	13.0454139449506	0.609059180060556	-1.11549586912769	0.873489076975041
K12B6.5	WBGene00005640	0.734652330118421	3.65748474412544	1.8092815879828	-2.31571827704993	0.375219604669058
K12B6.6	WBGene00019670	NA	NA	NA	NA	NA
K12B6.7	WBGene00019671	NA	NA	NA	NA	NA
K12B6.8	WBGene00019672	27.0982082319644	35.6486692246653	-0.11078592952358	-0.395650759543558	0.935400348651817
K12B6.9	WBGene00023432	18.0194870248449	54.0456308221301	1.07818336131232	-1.58462005037946	0.749686614889934
K12C11.1	WBGene00019673	980.189933413268	1324.68761315789	-0.0719177399535674	-0.43451894911357	0.888260351086226
K12C11.2	WBGene00004888	11310.0464575396	10347.9891440768	-0.634691098845359	0.128254409778222	0.538222676412641
K12C11.3	WBGene00019674	12.767748243458	26.1218397759971	0.526315711568643	-1.03275240063578	0.862639973354227
K12C11.4	WBGene00003400	1156.47621868897	2039.41244217766	0.311981281079566	-0.818417970146703	0.910180859405503
K12C11.5	WBGene00044896	0.274691216746714	1.05757593385957	1.43844187729335	-1.94487856636048	NA
K12C11.6	WBGene00045052	45.8941791734787	97.6774245062482	0.583277285631404	-1.08971397469854	0.849661702564292
K12C11.7	WBGene00045053	18.1949817900973	34.4145741215322	0.413042360421744	-0.919479049488881	0.845542854516099
K12D12.1	WBGene00010785	18739.3002694116	16426.730985779	-0.696458368226407	0.190021679159269	0.497831214351415
K12D12.2	WBGene00003789	6454.08213489886	6850.16834028252	-0.420509184610786	-0.0859275044563509	0.700706116188306
K12D12.3	WBGene00000659	12.1736144645184	12.6517119890367	-0.45086165192038	-0.0555750371467577	0.805125160460801
K12D12.4	WBGene00010786	1.99647467164252	2.38097051700112	-0.252341702179729	-0.254094986887408	0.903414059208339
K12D12.5	WBGene00010787	215.681255439851	195.84966696148	-0.645590813363225	0.139154124296088	0.509234926733208
K12D9.1	WBGene00019675	NA	NA	NA	NA	NA
K12D9.10	WBGene00005883	0.353981002281522	0.362171756677893	-0.473434579150689	-0.0330021099164481	NA
K12D9.12	WBGene00019676	NA	NA	NA	NA	NA
K12D9.14	WBGene00077758	0.789487602393976	1.5693272859735	0.484721054992732	-0.99115774405987	0.919912511473984
K12D9.3	WBGene00005868	0.218954063475947	0.362170604169707	0.219604540214519	-0.726041229281656	NA
K12D9.4	WBGene00005862	0.815765235245309	0.362172203151902	-1.67791489226402	1.17147820319688	0.707081503902018
K12D9.5	WBGene00005867	NA	NA	NA	NA	NA
K12D9.7	WBGene00005866	0.274920393142924	0.18594620334401	-1.07056532538084	0.564128636313707	NA
K12D9.9	WBGene00005859	NA	NA	NA	NA	NA
K12F2.1	WBGene00003515	6812.34402810999	25198.7730994796	1.3806936040633	-1.88713029313044	0.732798824614928
K12F2.2	WBGene00006874	1093.99407083529	1923.98765600993	0.308057934857189	-0.814494623924326	0.827481130268854
K12G11.1	WBGene00010788	24.377280940707	68.8426383295577	0.991328483606324	-1.49776517267346	0.394571148882751
K12G11.2	WBGene00010789	3.67128055114983	3.85941918822658	-0.434336305541543	-0.0721003835255945	0.915388578435505
K12G11.3	WBGene00010790	407.339966359038	463.954581030125	-0.318686481868145	-0.187750207198992	0.938196920274451
K12G11.4	WBGene00010791	2.88456462663785	8.66554910849569	1.08050089591917	-1.58693758498631	0.59985954782571
K12G11.5	WBGene00005967	1.5651775116925	1.92237483233556	-0.20987331008452	-0.296563378982618	0.947063904725584
K12G11.6	WBGene00010792	34.0771082261945	58.5844978905945	0.275279358870578	-0.781716047937715	0.881617951089347
K12H4.1	WBGene00000448	575.153351012115	1382.93368853092	0.759276719157134	-1.26571340822427	0.838805230488266
K12H4.2	WBGene00019677	83.5738289186332	92.3765087123944	-0.361961901386552	-0.144474787680585	0.374557864306632
K12H4.3	WBGene00019678	720.211334622634	823.138542839101	-0.313721722010272	-0.192714967056865	0.0834855677796674
K12H4.4	WBGene00019679	896.419984806354	1030.05807133885	-0.305957732684383	-0.200478956382754	0.628223622890915
K12H4.5	WBGene00019680	1037.644825887	1166.09754141709	-0.338060927270571	-0.168375761796566	0.279493973465455
K12H4.6	WBGene00019681	0.274921049459285	0.362171404887677	-0.108781417451119	-0.397655271616018	NA
K12H4.7	WBGene00019682	86.1589485291514	114.335450303465	-0.0982364496914471	-0.40820023937569	0.978449472343825
K12H4.8	WBGene00000939	3040.19471419072	2733.11460119597	-0.660054461203598	0.15361777213646	0.345845435638618
K12H6.1	WBGene00003709	928.728380606041	1168.13429806272	-0.175559168945288	-0.33087752012185	0.732422417768038
K12H6.10	WBGene00044368	NA	NA	NA	NA	NA
K12H6.11	WBGene00019690	180.931897056348	157.5499747672	-0.706073933422186	0.19963724435505	0.646014749219796
K12H6.12	WBGene00019691	91.6144676974629	196.753637082166	0.59630626490506	-1.1027429539722	0.455114232914021
K12H6.2	WBGene00019683	56.6480222441468	67.8570834051838	-0.245962854813862	-0.260473834253275	0.885596920514879
K12H6.3	WBGene00001507	0.628487778218888	0.6483426927236	-0.461564802776172	-0.0448718862909657	0.910753239430639
K12H6.4	WBGene00019684	0.35437839574438	0.877071492136383	0.800967101428996	-1.30740379049613	NA
K12H6.5	WBGene00019685	0.416648893841523	0.714829484092607	0.272330302513852	-0.778766991580989	NA
K12H6.6	WBGene00019686	2470.2369133621	3018.14816737006	-0.217422469672048	-0.28901421939509	0.838273889112282
K12H6.7	WBGene00019687	225.640220246364	229.292441307826	-0.483272142491156	-0.0231645465759807	0.639952056895493
K12H6.8	WBGene00019688	0.218954063475947	0.362170604169707	0.219604540214519	-0.726041229281656	NA
K12H6.9	WBGene00019689	0.441436334769581	1.34441761485828	1.10026737300638	-1.60670406207352	0.749252911878974
LLC1.1	WBGene00006606	1155.88870510205	787.09496801351	-1.06082956182933	0.554392872762193	0.0724352393327669
LLC1.2	WBGene00010793	263.337835716313	497.17917344588	0.410414355847932	-0.916851044915069	0.910753239430639
LLC1.3	WBGene00010794	2408.01571072112	2379.52133503639	-0.523610103922599	0.0171734148554618	0.120886017746591
M01A10.1	WBGene00019692	364.104391980032	271.977030883531	-0.927304014804703	0.420867325737566	0.377365786513434
M01A10.2	WBGene00006594	241.176895132405	577.923497479016	0.754350136847577	-1.26078682591471	0.748169219302138
M01A10.3	WBGene00019693	4072.53681659542	4526.95434003106	-0.353823674861613	-0.152613014205524	0.519544343363652
M01A12.1	WBGene00000630	24.0893754113557	50.0690954997111	0.549086716339037	-1.05552340540617	0.811733620681733
M01A12.3	WBGene00019695	NA	NA	NA	NA	NA
M01A12.4	WBGene00044616	1.0985344810031	1.31798810480524	-0.243679493420771	-0.262757195646366	0.944825073133919
M01A8.1	WBGene00010795	72.5225344452916	164.20564518766	0.672565788033331	-1.17900247710047	0.80737013357845
M01A8.2	WBGene00010796	675.215303551555	1469.02588189865	0.615003617265081	-1.12144030633222	0.870533857959186
M01B12.3	WBGene00000205	482.979858505362	756.496132810028	0.140932992126845	-0.647369681193982	0.806910595306057
M01B12.4	WBGene00019697	1774.19002652172	2623.24622772004	0.0577560023425917	-0.564192691409729	0.95961763588973
M01B12.5	WBGene00019698	1381.28246460196	1437.55221949404	-0.448830698648295	-0.0576059904188418	0.0177183735752546
M01B2.1	WBGene00002211	0.906082218723157	2.59943511843177	1.01404758433586	-1.520484273403	0.873142382332617
M01B2.10	WBGene00010803	62.2889746714762	121.111204802582	0.452846925679911	-0.959283614747049	0.752142889146273
M01B2.11	WBGene00005758	0.336007702627506	0.875781849418418	0.875640555505883	-1.38207724457302	NA
M01B2.12	WBGene00045337	0.426252417815716	0.700158592836737	0.209537037176906	-0.715973726244043	NA
M01B2.13	WBGene00045338	0.218953499298909	23.8517443845041	6.26088977450101	-6.76732646356815	1.32566032940194e-11
M01B2.2	WBGene00005106	0.218954063475947	0.362170604169707	0.219604540214519	-0.726041229281656	NA
M01B2.3	WBGene00010797	NA	NA	NA	NA	NA
M01B2.4	WBGene00010798	0.218954063475947	0.362170604169707	0.219604540214519	-0.726041229281656	NA
M01B2.6	WBGene00010799	0.353806547895351	0.36217173846017	-0.472723465198673	-0.0337132238684644	NA
M01B2.7	WBGene00010800	0.438940958993865	0.362172227287393	-0.783787668753178	0.27735097968604	NA
M01B2.8	WBGene00010801	1.65782776155627	2.40446117682762	0.0299828159493876	-0.536419505016525	0.994427615111037
M01B2.9	WBGene00010802	0.27471673867375	0.625975938959413	0.681725697896359	-1.1881623869635	NA
M01D1.1	WBGene00006195	13.2763931138079	25.9224863980559	0.458904160926991	-0.965340849994128	0.740283627302775
M01D1.10	WBGene00019705	302.947766697115	526.122705912729	0.289893554645492	-0.79633024371263	0.494932940374846
M01D1.2	WBGene00019699	125.264752248731	219.308193408962	0.301542505864155	-0.807979194931292	0.86725020360646
M01D1.3	WBGene00019700	514.284733038339	404.741320722859	-0.852003872122576	0.345567183055439	0.50165978489934
M01D1.7	WBGene00019702	5.56235159183165	8.90397887668612	0.172318541869883	-0.678755230937021	0.928018290164045
M01D1.8	WBGene00019703	844.015492554217	834.206592621319	-0.523301456325915	0.0168647672587775	0.674116873465
M01D1.9	WBGene00019704	269.416157755609	256.17784389065	-0.579127359142356	0.0726906700752183	0.56185742461896
M01D7.1	WBGene00019706	6.71162942862289	11.1725142953423	0.228782234510383	-0.73521892357752	0.875182212471146
M01D7.2	WBGene00004743	2614.04845838695	3443.19502239071	-0.108974677267887	-0.397462011799251	0.685854116508803
M01D7.4	WBGene00006461	136.758983484549	272.513440744305	0.488255093795819	-0.994691782862956	0.400051109903732
M01D7.5	WBGene00003750	70.7537868375819	182.882753532636	0.863603071274187	-1.37003976034132	0.729801342167697
M01D7.6	WBGene00001309	1348.5845197564	1254.42139980747	-0.610860554975401	0.104423865908263	0.357392751452296
M01D7.7	WBGene00001196	3988.43178721265	7468.1848716714	0.398499348020942	-0.904936037088081	0.834540573645165
M01D7.9	WBGene00044897	9.82676617325326	7.75600320757015	-0.847840016495408	0.341403327428271	0.586686448702934
M01E10.2	WBGene00001063	1235.34650153639	2048.13023422129	0.222955006505576	-0.729391695572714	0.949595146219081
M01E10.3	WBGene00019709	0.218954063475947	0.362170604169707	0.219604540214519	-0.726041229281656	NA
M01E11.1	WBGene00019710	107.75667302449	139.93928071097	-0.129412921295553	-0.377023767771584	0.761152122713663
M01E11.2	WBGene00019711	819.057852714086	745.131214896325	-0.642907545470039	0.136470856402902	0.521495464561306
M01E11.3	WBGene00019712	154.828779063973	198.559800362356	-0.147536778826881	-0.358899910240257	0.88694573614508
M01E11.4	WBGene00019713	1840.18004142583	1956.76709033734	-0.417811568753802	-0.0886251203133346	0.447602225766738
M01E11.5	WBGene00000474	592.064710655241	591.580023367806	-0.507618219242448	0.00118153017531054	0.629993762558682
M01E11.6	WBGene00002225	250.387839529833	285.245844976263	-0.318395314637998	-0.188041374429139	0.737610236617069
M01E11.7	WBGene00006508	1523.56581837601	2882.21033319095	0.413287106794559	-0.919723795861696	0.866222040839512
M01E5.1	WBGene00010804	0.348427784486682	0.962768997607283	0.959893324300956	-1.46633001336809	NA
M01E5.2	WBGene00010805	94.5159365976961	95.1281911750852	-0.497121349628285	-0.00931533943885348	0.530917662974229
M01E5.3	WBGene00010806	4201.14131428355	3601.80265826462	-0.728498865248488	0.222062176181351	0.439600603618838
M01E5.4	WBGene00010807	906.388209634565	616.958755895042	-1.06139173619187	0.554955047124728	0.317979543458406
M01E5.5	WBGene00006595	6527.04267844594	6016.24428285153	-0.624003014546983	0.117566325479845	0.405563027165064
M01E5.6	WBGene00010808	4209.06255498353	3130.7720266212	-0.933417180604961	0.426980491537823	0.556746229045606
M01F1.1	WBGene00001639	15.4172771465258	31.6428924318584	0.530896798860427	-1.03733348792756	0.739037967424814
M01F1.2	WBGene00004428	NA	NA	NA	NA	NA
M01F1.3	WBGene00010809	401.033383504203	716.02043850747	0.329841743186036	-0.836278432253173	0.395130349833298
M01F1.4	WBGene00010810	685.980863456689	798.25759471852	-0.28775064588565	-0.218686043181487	0.64235264090727
M01F1.5	WBGene00010811	118.177859990591	268.547276117309	0.67777961980999	-1.18421630887713	0.828859334259458
M01F1.6	WBGene00010812	121.391840334588	171.612538869739	-0.00695317225610493	-0.499483516811033	0.996745514328619
M01F1.7	WBGene00010813	459.517548790827	976.529465562525	0.581106928719708	-1.08754361778685	0.834521962552778
M01F1.8	WBGene00010814	106.600094695481	85.9827812397147	-0.816525726461371	0.310089037394233	0.00518952066735485
M01F1.9	WBGene00010815	395.279573972285	439.002452634731	-0.355081095162325	-0.151355593904812	0.159139498448073
M01G12.1	WBGene00005526	NA	NA	NA	NA	NA
M01G12.10	WBGene00010823	0.272267824987136	0.801472372661002	1.05118959819048	-1.55762628725762	NA
M01G12.12	WBGene00004509	102.097118403156	1644.76203998476	3.50342813135009	-4.00986482041723	4.69113858249921e-14
M01G12.13	WBGene00005525	0.274920393142924	0.18594620334401	-1.07056532538084	0.564128636313706	NA
M01G12.14	WBGene00010825	0.502771197470029	10.9347234739488	3.9364342338646	-4.44287092293174	3.56831879462153e-05
M01G12.2	WBGene00010817	NA	NA	NA	NA	NA
M01G12.4	WBGene00005858	0.218954063475947	0.362170604169707	0.219604540214519	-0.726041229281656	NA
M01G12.5	WBGene00010819	NA	NA	NA	NA	NA
M01G12.6	WBGene00010820	0.218955147027771	1.67005132697825	2.42474848471749	-2.93118517378463	NA
M01G12.7	WBGene00010821	0.506049118158918	16.9161519327449	4.5565435012012	-5.06298019026834	1.40820199059414e-07
M01G12.9	WBGene00010822	53.0044233975816	710.060408200086	3.23732041009688	-3.74375709916402	0.128571419017676
M01G4.1	WBGene00019714	NA	NA	NA	NA	NA
M01G5.1	WBGene00019715	1047.14953919474	961.642363748753	-0.629331813114727	0.122895124047589	0.626298089643189
M01G5.3	WBGene00019716	517.977005773871	490.141915294875	-0.586125217279673	0.0796885282125357	0.00489410654283782
M01G5.5	WBGene00004905	1215.07847251703	1052.79122668859	-0.713266806709932	0.206830117642796	0.167632106551281
M01G5.6	WBGene00044341	174.240291226153	243.41030054347	-0.0241247388075476	-0.482311950259589	0.974188574178637
M01H9.1	WBGene00019717	56.6352200376686	131.912914412375	0.71337771030107	-1.21981439936821	0.876005893477816
M01H9.2	WBGene00019718	39.1489219670663	113.38266467497	1.02771890516959	-1.53415559423672	0.808514586344821
M01H9.3	WBGene00019719	1496.0358893659	2450.03853172638	0.205222964207886	-0.711659653275024	0.694735259947699
M01H9.4	WBGene00019720	79.5726701442256	179.93185147535	0.670668989454351	-1.17710567852149	0.729836764480082
M01H9.5	WBGene00019721	5.4837341891333	18.3042537364488	1.23251172042477	-1.7389484094919	0.0731417196613363
M02A10.1	WBGene00019722	1.54014112593973	3.21444623148442	0.555070975943325	-1.06150766501046	0.843628525921486
M02A10.2	WBGene00002150	22.1276565314079	30.427620404179	-0.0469058450071805	-0.459530844059957	0.976247007006041
M02A10.3	WBGene00004829	1513.09427046278	1788.48722889046	-0.265198747324502	-0.241237941742635	0.244596467559675
M02B1.1	WBGene00005153	185.212363243202	350.907432911699	0.415473413940583	-0.92191010300772	0.902982031074839
M02B1.2	WBGene00010827	28.7952333129118	110.685974518336	1.4361338181182	-1.94257050718534	0.000296568143712032
M02B1.3	WBGene00010828	3454.69759344307	3417.4362902027	-0.522081676525033	0.0156449874578964	0.646489231796289
M02B1.4	WBGene00010829	2.10581701626341	3.25789407661939	0.123122929780294	-0.629559618847431	0.982322996741647
M02B7.1	WBGene00019723	148.460800855598	135.831580027706	-0.634699808979204	0.128263119912067	0.505877017493192
M02B7.2	WBGene00019724	101.162315057159	138.793164060316	-0.0501721340065577	-0.45626455506058	0.934141623677671
M02B7.3	WBGene00003884	52.4348094331566	114.87778633361	0.625066380980815	-1.13150307004795	0.5975307932101
