wbid	bc4289	N2
K07A1.1	WBGene00010608	550.994449371521	248.019735329539
K07A1.10	WBGene00010616	401.998941341669	252.591998925052
K07A1.11	WBGene00004312	3102.98995469134	1765.79702729708
K07A1.12	WBGene00003036	15276.9084345459	7577.75478206162
K07A1.13	WBGene00010617	4.99999782555646	3.71015405094519
K07A1.15	WBGene00010619	NA	NA
K07A1.16	WBGene00000177	4.00001186014084	7.33352075880052
K07A1.17	WBGene00044987	584.996784845607	364.208755917503
K07A1.2	WBGene00010609	7001.94531875847	3689.95658897252
K07A1.3	WBGene00010610	140.99945706705	56.360091119195
K07A1.4	WBGene00010611	1.00000484329356	0.510986801355055
K07A1.5	WBGene00010612	0.183945491010627	0.914234227402966
K07A1.6	WBGene00010613	0.183957543164851	0.435948453622279
K07A1.7	WBGene00010614	3.99999711737702	2.18739797246698
K07A1.8	WBGene00002070	2169.99945218415	1281.21626934527
K07A1.9	WBGene00010615	887.999473853163	522.023210482955
K07A12.1	WBGene00010620	1532.99501896998	949.677247798541
K07A12.2	WBGene00010621	2067.99712583859	1231.10582951985
K07A12.3	WBGene00000209	3255.98775216804	2198.46037411509
K07A12.4	WBGene00010622	1068.99935382448	566.480478074748
K07A12.5	WBGene00010623	8.99999550405519	9.09699260692823
K07A12.6	WBGene00001990	21.9997480987366	36.93079765499
K07A12.7	WBGene00010624	444.999361437288	203.195278898009
K07A12.8	WBGene00086557	0.183960514425157	2.25613555265703
K07A3.1	WBGene00001404	1285.98869492674	1037.60227870297
K07A3.2	WBGene00004226	31.9998282863514	64.0627292718364
K07A3.3	WBGene00019461	9.99991760020939	2.46660181845653
K07A9.2	WBGene00000553	318.994903134267	388.725172071505
K07A9.3	WBGene00019462	10.9999840856677	3.02100836222474
K07A9.4	WBGene00019463	22.9999535035198	22.1999833111
K07B1.1	WBGene00006623	18.999972852422	14.33864606958
K07B1.2	WBGene00000766	505.999912507115	257.151245740706
K07B1.3	WBGene00006729	147.999730641253	92.74112402083
K07B1.4	WBGene00019464	446.999795557112	272.2796581063
K07B1.5	WBGene00019465	906.999804863598	500.532351167588
K07B1.6	WBGene00019466	2986.9884242603	1482.78436758195
K07B1.7	WBGene00019467	478.999886618604	306.125643098038
K07B1.8	WBGene00019468	1129.99065195458	397.516834572944
K07C10.1	WBGene00004227	8.99999543023569	8.60776036417768
K07C11.1	WBGene00003937	115.997865845354	44.8085757114455
K07C11.10	WBGene00019482	41.9994212384946	50.1282685146485
K07C11.2	WBGene00000098	3502.98303771517	1816.13603176722
K07C11.3	WBGene00019476	2.00001736720042	4.4948096793677
K07C11.4	WBGene00019477	1875.97129975428	805.489748937567
K07C11.5	WBGene00019478	89.9983777582037	65.8209256164724
K07C11.7	WBGene00019479	383.998858861666	263.995940781701
K07C11.8	WBGene00019480	37.9997418953716	69.0846845529221
K07C11.9	WBGene00019481	678.998444484015	433.547073113382
K07C5.1	WBGene00000200	1681.99961445341	806.900777736326
K07C5.13	WBGene00050947	9.99999160355016	4.84236831924931
K07C5.2	WBGene00010625	322.999902446633	138.12777012512
K07C5.3	WBGene00010626	1465.99851362285	856.240418963809
K07C5.4	WBGene00010627	9058.98604646175	4961.64285211589
K07C5.5	WBGene00010628	43.9998291191522	26.6403795452557
K07C5.6	WBGene00010629	3650.9853933899	2237.40403296433
K07C5.7	WBGene00010630	0.183944302216041	1.15808674207306
K07C5.8	WBGene00010631	6894.992840903	3519.23774689894
K07C5.9	WBGene00010632	34.9996082118255	38.470941068117
K07C6.10	WBGene00005958	NA	NA
K07C6.11	WBGene00005959	1.99999954872971	1.00557054364196
K07C6.2	WBGene00019470	4.99993733903782	2.63644294823339
K07C6.3	WBGene00019471	2.00001883517617	2.7943996987712
K07C6.4	WBGene00019472	0.183946110742321	0.599160263351251
K07C6.5	WBGene00019473	52.9999175957657	24.1405852787051
K07C6.6	WBGene00005954	NA	NA
K07C6.7	WBGene00005955	NA	NA
K07C6.8	WBGene00005956	NA	NA
K07C6.9	WBGene00005957	0.183955420361598	0.274644395875014
K07D4.2	WBGene00019483	3.00000422531673	4.23607814526707
K07D4.3	WBGene00004467	5780.95641426093	3950.53946559689
K07D4.4	WBGene00019484	43.999939956605	23.7676955475354
K07D4.5	WBGene00019485	2.00002323928484	9.6964360084929
K07D4.6	WBGene00019486	46.9995615130176	81.2743837267144
K07D4.7	WBGene00019487	1637.98338738426	1364.79632464407
K07D4.8	WBGene00004135	134.997244385268	147.967984172969
K07D4.9	WBGene00019488	120.999876521951	57.6295126816965
K07D8.1	WBGene00003497	2099.94003032435	2497.41648600176
K07E1.1	WBGene00019489	9.00004722662736	45.1272780072311
K07E12.1	WBGene00000998	2435.92533723533	3269.08412634678
K07E12.2	WBGene00019501	0.183955420361598	0.274644395875014
K07E3.1	WBGene00019490	2577.99811170329	1460.1834174511
K07E3.2	WBGene00019491	1103.99971705855	513.467476580979
K07E3.3	WBGene00000929	1661.99838435182	995.447836725668
K07E3.4	WBGene00019492	1147.99667283136	539.709182645451
K07E3.7	WBGene00019493	214.998457606571	198.002300821816
K07E3.8	WBGene00006890	924.998532128048	514.692812119637
K07E3.9	WBGene00194670	0.183950589147089	0.413303196085763
K07E8.1	WBGene00019494	NA	NA
K07E8.11	WBGene00005558	2.99999410543182	0.82451083791445
K07E8.3	WBGene00019495	17.9999544962161	48.8148789972207
K07E8.5	WBGene00019496	1.00001020787834	4.68067731447317
K07E8.6	WBGene00019497	16.9998675137911	31.5748910125147
K07E8.7	WBGene00019498	417.998229120244	294.591849841859
K07E8.9	WBGene00005557	1.00000665748023	0.356097724806468
K07F5.1	WBGene00003467	7.99988827750397	4.12199510017256
K07F5.11	WBGene00006050	4.0000032768896	6.38189346600289
K07F5.12	WBGene00010637	235.998753204437	165.957770564416
K07F5.13	WBGene00003787	4511.98603504732	2424.92597972794
K07F5.14	WBGene00010638	650.999709455537	354.448834381085
K07F5.15	WBGene00010639	955.998209232329	605.797475010738
K07F5.16	WBGene00010640	138.999626801948	117.854010245889
K07F5.17	WBGene00045180	0.183955420361598	0.274644395875014
K07F5.2	WBGene00003425	NA	NA
K07F5.3	WBGene00003449	4.99997501367375	2.9030344322228
K07F5.4	WBGene00002206	4.00000872539919	6.55820378241271
K07F5.5	WBGene00010633	10.9999426768573	6.78596981842138
K07F5.6	WBGene00010634	1.99999465307706	0.736884129232717
K07F5.7	WBGene00010635	NA	NA
K07F5.8	WBGene00010636	2.00000197590011	1.38452756777414
K07F5.9	WBGene00006039	1.00001674668223	0.553292942969715
K07G5.1	WBGene00010641	4814.98523039556	3187.13079066588
K07G5.2	WBGene00006963	415.999629448508	189.579589489664
K07G5.3	WBGene00010642	113.998656048477	93.4109993992536
K07G5.4	WBGene00010643	8.99998393561872	16.0767332418413
K07G5.5	WBGene00010644	5.0000316845047	18.0373123921298
K07G5.6	WBGene00010645	847.999906971364	544.368672911848
K07G6.1	WBGene00019502	1.99997808300397	0.336299161189802
K07H8.1	WBGene00019503	336.999523762543	187.8434478982
K07H8.10	WBGene00019510	17488.9285771392	10767.0960386339
K07H8.11	WBGene00044510	0.183950454103006	0.522433986232954
K07H8.12	WBGene00044509	9.99996768651038	13.5475717426159
K07H8.2	WBGene00019504	1767.99836729271	1181.69131392346
K07H8.3	WBGene00019505	797.994148465254	412.087908943147
K07H8.5	WBGene00019506	0.183951138760744	0.536048547531253
K07H8.6	WBGene00006930	414.991870493279	425.58110870196
K07H8.7	WBGene00019507	NA	NA
K07H8.8	WBGene00019508	5.9999787727688	5.17876490624221
K07H8.9	WBGene00019509	64.9999545392981	27.0057290658186
K08A2.1	WBGene00019511	4705.99353536131	1806.59343832175
K08A2.2	WBGene00019512	15.9999718208536	7.56018455290007
K08A2.4	WBGene00019513	821.997225365085	515.833101046679
K08A2.5	WBGene00003678	214.998908704914	235.787886574445
K08A8.1	WBGene00003185	2444.98774923768	1413.72328668399
K08A8.2	WBGene00004949	2940.95573209142	1325.14371216351
K08A8.3	WBGene00000591	4434.99893524035	1855.62463768535
K08B12.1	WBGene00019520	1014.96166431586	896.254095467226
K08B12.2	WBGene00019521	2941.99795461115	1425.45214957757
K08B12.3	WBGene00019522	162.999913154316	65.441484214613
K08B12.5	WBGene00006437	5468.99707126679	3148.09687446404
K08B4.1	WBGene00002245	3585.98671536661	2005.61913238348
K08B4.2	WBGene00019514	320.995955244952	160.490925253945
K08B4.3	WBGene00019515	2.00000951340566	3.29793690217807
K08B4.4	WBGene00019516	84.999926319526	34.4556469437574
K08B4.5	WBGene00019517	0.183946941557676	0.742470018877391
K08B4.6	WBGene00000535	15.9999177273729	16.9660221495122
K08B4.7	WBGene00023486	0.183947650792902	2.33326950875633
K08B5.1	WBGene00019518	40.9998115762924	42.3557018775196
K08B5.2	WBGene00019519	72.9993114706451	41.5344961848233
K08C7.1	WBGene00010646	21.9999479156586	26.7399536041923
K08C7.2	WBGene00001476	51.9995550977924	126.086660788511
K08C7.3	WBGene00001328	28293.9290887204	11297.951016552
K08C7.4	WBGene00010647	39.9998923933834	76.7934849628793
K08C7.5	WBGene00001477	22.9999441980941	61.9498707267699
K08C7.6	WBGene00010648	32.9995626910042	87.8925634259648
K08C7.7	WBGene00010649	13.9999739994312	18.369486809583
K08C9.1	WBGene00010650	1.99999187712567	0.620868211741769
K08C9.10	WBGene00086564	0.183956565107552	0.352355945470304
K08C9.2	WBGene00010651	3.99999510172176	3.37030351683234
K08C9.4	WBGene00000641	476.880914369413	1782.67387111743
K08C9.5	WBGene00010652	11.9999290185693	11.4441314734077
K08C9.6	WBGene00010653	0.183956565107552	0.352355945470304
K08C9.7	WBGene00010654	6.99999305032029	5.45590815289533
K08C9.9	WBGene00086563	1.00000071134242	0.274645819007721
K08D10.1	WBGene00019528	NA	NA
K08D10.10	WBGene00019533	20.9999736471912	16.117802366462
K08D10.11	WBGene00019534	0.183951348881329	0.46104232904232
K08D10.12	WBGene00019535	218.999729619054	82.8651821268536
K08D10.13	WBGene00195048	0.183955420361598	0.274644395875014
K08D10.2	WBGene00001033	361.999934798703	249.618713937745
K08D10.3	WBGene00004386	2533.99533328896	1291.89715285175
K08D10.4	WBGene00004385	1571.99815548879	820.397249088052
K08D10.5	WBGene00019529	6.99997267880124	3.40846775702461
K08D10.7	WBGene00019530	4.99998704199343	2.91024134554966
K08D10.8	WBGene00019531	84.9995886460502	30.4351767033536
K08D10.9	WBGene00019532	8.99999280473244	8.02838154545755
K08D12.1	WBGene00003947	9396.93055100182	6392.88330594055
K08D12.2	WBGene00019536	152.997304849377	138.649679645501
K08D12.3	WBGene00019537	9348.99084083939	4916.21877467565
K08D12.4	WBGene00019538	71.9997376479273	92.5215618968567
K08D12.5	WBGene00044618	29.9998248183066	33.0242149458
K08D12.6	WBGene00019540	92.9997228308699	67.3737929914037
K08D12.7	WBGene00044293	1.0000050656689	0.537736074236895
K08D12.8	WBGene00195004	46.9994414502773	68.5550267777779
K08D8.1	WBGene00010655	1.00001064680842	0.909999811848477
K08D8.10	WBGene00194919	NA	NA
K08D8.11	WBGene00194925	NA	NA
K08D8.12	WBGene00194926	0.183951961825119	0.629298543610069
K08D8.2	WBGene00010656	0.183955420361598	0.274644395875014
K08D8.3	WBGene00010657	18.9998887542418	34.0371706022972
K08D8.4	WBGene00010658	4.00003753448195	13.3276175068729
K08D8.5	WBGene00010659	2.0000141331271	4.32068561010361
K08D8.6	WBGene00010660	30.9998063686902	47.0111751667458
K08D8.7	WBGene00185092	6.99997882015201	8.71711337972176
K08D8.9	WBGene00194918	NA	NA
K08D9.1	WBGene00019523	1.00000516785524	1.10886267537446
K08D9.2	WBGene00019524	1.00000505876332	1.1749892006439
K08D9.3	WBGene00000168	1736.98951421468	1196.68174930542
K08D9.4	WBGene00019525	3.00000408960465	3.72536682333258
K08D9.5	WBGene00019526	1.99997583297203	0.350490812537026
K08D9.6	WBGene00019527	2.99999484172313	1.61242348424383
K08E3.1	WBGene00010661	41.9999053104099	297.796685610153
K08E3.10	WBGene00023451	18.9998765050213	16.4606219426645
K08E3.2	WBGene00010662	1.99999789354868	0.763089324534252
K08E3.3	WBGene00010663	685.99649575547	463.082697053969
K08E3.4	WBGene00010664	1680.99895264316	1137.2403480002
K08E3.5	WBGene00010665	5017.98409303087	2460.07157500671
K08E3.6	WBGene00000875	17408.9221625428	5764.31542279841
K08E3.7	WBGene00003967	2245.99639381347	748.330463289383
K08E3.8	WBGene00007025	3766.99772683473	999.108460996175
K08E4.1	WBGene00005015	14861.9841946154	5410.73546850272
K08E4.2	WBGene00010666	279.999559064131	155.381502583243
K08E4.3	WBGene00010667	207.999911770489	84.4402735551239
K08E4.4	WBGene00010668	NA	NA
K08E4.5	WBGene00010669	2.99999651344158	1.87467587425037
K08E4.6	WBGene00010670	1506.99446471223	642.376003363053
K08E4.7	WBGene00045036	0.183951662208484	0.674729452653474
K08E4.8	WBGene00045283	NA	NA
K08E5.1	WBGene00014801	2.00000695225549	5.38106823175419
K08E5.2	WBGene00003519	31.9998194243695	83.0678579200308
K08E5.3	WBGene00003482	2642.92188776953	1784.89022144875
K08E5.5	WBGene00077703	97.9962795816406	28.4646954229819
K08E5.6	WBGene00195174	NA	NA
K08E7.1	WBGene00010671	2386.99258773975	1558.22239325418
K08E7.2	WBGene00002002	3452.99893975351	1645.12760860188
K08E7.3	WBGene00002368	985.992762388924	629.685246629919
K08E7.4	WBGene00010672	2.00001511598737	3.91387820331185
K08E7.5	WBGene00010673	210.997064184919	480.6972963715
K08E7.6	WBGene00010674	107.99679193067	101.318899657708
K08E7.7	WBGene00000841	16.9999869737187	21.735943105366
K08E7.8	WBGene00010675	41.9990228876541	31.7626346850075
K08E7.9	WBGene00003995	11.0000302454841	60.3028915289269
K08F11.1	WBGene00019541	33.9999721635383	18.9368724346974
K08F11.2	WBGene00019542	0.183961160851259	0.958081730344824
K08F11.3	WBGene00019543	4275.99467053402	2351.79625143477
K08F11.4	WBGene00006968	597.999691380445	342.376771657884
K08F11.5	WBGene00019544	1233.99921782524	745.492992628797
K08F4.1	WBGene00010676	2732.99573988302	1509.18650690816
K08F4.11	WBGene00001751	10.9999710149403	11.8593562892433
K08F4.12	WBGene00010680	0.183958190552706	0.50191592610725
K08F4.2	WBGene00010677	5149.99758143981	2571.38426898929
K08F4.3	WBGene00010678	366.999730033244	152.43431763117
K08F4.4	WBGene00001621	30.9996661426821	57.4285401755093
K08F4.5	WBGene00010679	0.183958589643606	0.54746436995609
K08F4.6	WBGene00001750	1.00000717585434	0.662873707487039
K08F4.7	WBGene00001752	10.0000028146801	30.7576285048123
K08F4.8	WBGene00003434	1.00000317817614	0.350383132789075
K08F4.9	WBGene00000975	194.999363742887	123.088861052
K08F8.1	WBGene00010681	845.989166509269	972.9738849358
K08F8.2	WBGene00000220	3195.87545910609	2585.83867422598
K08F8.3	WBGene00001505	61.9992292962231	76.3909929986201
K08F8.4	WBGene00000240	360.992816854429	378.063377265729
K08F8.5	WBGene00010682	7.99996007126378	1.30754045679266
K08F8.6	WBGene00002295	11397.9937581034	5547.78792742176
K08F8.7	WBGene00010683	38.9991769397297	49.271434457598
K08F9.1	WBGene00010684	1.00000719291856	0.588778931123545
K08F9.2	WBGene00010685	4226.98219963456	2522.50507775033
K08F9.3	WBGene00010686	0.183956613609052	0.356095390804563
K08F9.4	WBGene00010687	2162.99317490913	1256.34957611375
K08F9.5	WBGene00194790	NA	NA
K08F9.6	WBGene00194791	NA	NA
K08G2.12	WBGene00005363	1.00000284991685	0.336130510587435
K08G2.13	WBGene00005365	NA	NA
K08G2.5	WBGene00005364	0.183955420361598	0.274644395875015
K08G2.7	WBGene00010688	0.183956533595601	0.349947457474519
K08G2.8	WBGene00005497	1.00000306145762	0.33605490742661
K08G2.9	WBGene00005503	0.183955420361598	0.274644395875014
K08H10.1	WBGene00002263	6019.96003256175	4022.6351164259
K08H10.10	WBGene00077491	5.00000281509753	8.16868655704975
K08H10.2	WBGene00010695	605.997972330011	496.290734221814
K08H10.3	WBGene00010696	0.183955420361598	0.274644395875015
K08H10.4	WBGene00010697	2807.99197455318	1642.82748044275
K08H10.6	WBGene00010698	2.00001247591149	3.97489566287013
K08H10.7	WBGene00004323	1079.99944953525	548.909890378564
K08H10.9	WBGene00010699	226.999964028226	142.161388505531
K08H2.1	WBGene00004827	3872.98278584551	1556.287227527
K08H2.10	WBGene00164968	13.999988318914	9.23439835397841
K08H2.2	WBGene00010689	387.997168780523	284.171513814234
K08H2.3	WBGene00010690	233.998338205865	156.516210410497
K08H2.4	WBGene00010691	437.999388244653	181.321301246421
K08H2.5	WBGene00010692	0.183947068471798	0.75216652793215
K08H2.6	WBGene00001995	399.999641756259	236.027473848175
K08H2.7	WBGene00010693	15.9999183790583	4.54082237433105
K08H2.8	WBGene00003626	570.998417895973	273.427993405758
K08H2.9	WBGene00010694	0.18394489224889	1.16590674650752
K09A11.1	WBGene00010704	675.999096427439	351.677203579727
K09A11.2	WBGene00010705	2.99999692283375	1.6061648410361
K09A11.3	WBGene00010706	3.00000498334658	5.03162355911992
K09A11.4	WBGene00010707	1.00000714300177	1.31826160687982
K09A11.5	WBGene00010708	30.9999851049666	25.5226812124823
K09A9.1	WBGene00010700	2134.99821591856	1227.88810905646
K09A9.2	WBGene00004276	2112.99838802647	1306.17416194325
K09A9.3	WBGene00010701	6360.98038648705	2848.01701425251
K09A9.4	WBGene00010702	708.998722240294	408.77195291806
K09A9.5	WBGene00001520	2929.99388227676	1478.63285681808
K09A9.6	WBGene00010703	264.99601060499	291.53873410482
K09A9.8	WBGene00194849	1.00000677695792	0.43835412147507
K09B11.1	WBGene00004029	401.999924980845	199.439495055767
K09B11.10	WBGene00010714	219.995422679598	262.343242977617
K09B11.2	WBGene00010709	505.999687863301	245.857053522714
K09B11.4	WBGene00010711	9.99998930369083	5.42421895845397
K09B11.5	WBGene00010712	2.00000206169648	1.68306816069253
K09B11.9	WBGene00010713	1696.99777533574	983.783071014563
K09B3.1	WBGene00019545	2.00003407396872	14.8618888225211
K09C4.1	WBGene00019547	3.00000190913283	3.35936439305136
K09C4.10	WBGene00019554	466.999913819058	269.017214242708
K09C4.2	WBGene00019548	0.183955420361598	0.274644395875014
K09C4.4	WBGene00019549	1.00000071134242	0.274645819007721
K09C4.5	WBGene00019550	8.99998912196663	14.0832942351452
K09C4.6	WBGene00019551	2.00000445187578	3.07491936956871
K09C4.7	WBGene00019552	1.0000093121617	0.728900404652286
K09C4.8	WBGene00006308	294.999911497958	149.346058903055
K09C4.9	WBGene00019553	1.00001173366455	1.27817694168444
K09C6.1	WBGene00019555	3.99998800815621	1.75882013569893
K09C6.10	WBGene00044778	NA	NA
K09C6.2	WBGene00019556	0.183955420361598	0.274644395875015
K09C6.3	WBGene00019557	NA	NA
K09C6.4	WBGene00019558	0.183955420361598	0.274644395875015
K09C6.5	WBGene00019559	0.183955378849543	0.27217401880433
K09C6.6	WBGene00019560	NA	NA
K09C6.7	WBGene00019561	0.183951510612488	0.753586794823652
K09C6.8	WBGene00019562	0.183956533595601	0.349947457474519
K09C6.9	WBGene00019563	0.183955420361598	0.274644395875014
K09C8.1	WBGene00003943	111.999185325261	119.698550195938
K09C8.2	WBGene00010715	3.00000096086941	2.90098943932113
K09C8.3	WBGene00003529	0.183947783547878	0.809829210869158
K09C8.4	WBGene00010716	6.99998409264378	9.26463716742678
K09C8.5	WBGene00004257	1376.98249624765	526.555304738191
K09C8.6	WBGene00003757	11.9999846614446	9.08031755323066
K09C8.7	WBGene00010717	5.00000354798716	8.28511533161962
K09C8.8	WBGene00010718	0.183953948247851	1.0157972849711
K09C8.9	WBGene00164969	2.00003392992546	11.4372300895333
K09D9.1	WBGene00019564	2.00003219657431	11.5000445918954
K09D9.10	WBGene00005953	NA	NA
K09D9.11	WBGene00019568	2.00000204453202	1.72967512003876
K09D9.12	WBGene00019569	0.183945261660447	0.804789907941639
K09D9.13	WBGene00005836	0.183955378849543	0.27217401880433
K09D9.2	WBGene00019565	1.99998084091324	0.468168013707809
K09D9.3	WBGene00019566	1.9999773799984	0.417390210863956
K09D9.6	WBGene00005230	NA	NA
K09D9.7	WBGene00005233	NA	NA
K09D9.8	WBGene00005234	0.183949970511676	1.46421682788686
K09D9.9	WBGene00019567	NA	NA
K09E10.1	WBGene00019579	3.00001067577191	4.67107521930265
K09E10.2	WBGene00019580	4.99992458664082	0.940616133622182
K09E2.1	WBGene00019570	1.00000952018964	1.59118834879648
K09E2.2	WBGene00019571	0.183950420206345	1.2877080250576
K09E2.3	WBGene00019572	258.998374002336	152.1692190702
K09E2.4	WBGene00004369	972.992013020491	606.169481875774
K09E3.2	WBGene00019574	NA	NA
K09E3.4	WBGene00019575	NA	NA
K09E3.5	WBGene00019576	178.999336287989	112.487485312487
K09E3.6	WBGene00019577	55.9999498547494	50.8417605087167
K09E3.7	WBGene00019578	189.999327193545	112.923549176823
K09E4.1	WBGene00010719	5.99998707409991	3.98816694930097
K09E4.2	WBGene00010720	1746.9989267379	1027.57152939001
K09E4.3	WBGene00010721	270.999941989055	140.660638268753
K09E4.4	WBGene00010722	36.9996601836479	51.1276728489398
K09E4.5	WBGene00001805	1.00003222883405	5.01246037599533
K09E4.6	WBGene00010723	133.995993316761	210.085445764599
K09E9.1	WBGene00010724	51.9996833769859	60.6908519292305
K09E9.2	WBGene00010725	1090.99922766487	537.792691986571
K09E9.3	WBGene00010726	1613.99879848081	683.275968974609
K09E9.4	WBGene00044143	10.9999539929234	19.231885733295
K09E9.7	WBGene00194664	2.99999714331877	1.82137808402143
K09F5.1	WBGene00019582	0.183949971041772	0.800699190623219
K09F5.2	WBGene00006925	90.9994774250954	49.5766013461949
K09F5.3	WBGene00004999	45.9995626748197	62.5663030207297
K09F5.4	WBGene00019583	NA	NA
K09F5.5	WBGene00019584	485.99775072552	265.947703392854
K09F5.6	WBGene00044698	1375.98448067625	1261.54156993922
K09F6.10	WBGene00019593	10.9999890249183	17.4874461069832
K09F6.11	WBGene00044361	0.183955420361598	0.274644395875014
K09F6.3	WBGene00019586	6.99998407228077	3.9315569503825
K09F6.4	WBGene00019587	0.183950792306254	0.601397584573533
K09F6.5	WBGene00019588	NA	NA
K09F6.6	WBGene00019589	6.99999214165452	3.2737068225569
K09F6.7	WBGene00019590	0.183956613609052	0.356095390804563
K09F6.8	WBGene00019591	879.99887670699	413.258183317423
K09F6.9	WBGene00019592	13.9999015332009	13.2544730303257
K09G1.1	WBGene00010727	1255.95877061896	907.215564001853
K09G1.2	WBGene00010728	0.183956506560757	0.347894283523023
K09G1.3	WBGene00010729	NA	NA
K09G1.4	WBGene00001053	11.9999880304305	25.4192991307081
K09H11.1	WBGene00019599	607.9985042021	352.373767603551
K09H11.10	WBGene00044540	0.183955420361598	0.274644395875014
K09H11.11	WBGene00044541	3.00000069015703	2.76341057853859
K09H11.3	WBGene00019600	1980.98878043131	1257.7600098875
K09H11.4	WBGene00019601	4.00000700959487	8.65432034865566
K09H11.5	WBGene00019602	NA	NA
K09H11.6	WBGene00019603	1.00002755662915	7.27259217506941
K09H11.7	WBGene00019604	0.183956168940458	0.323245648757786
K09H11.9	WBGene00044539	0.183963191878429	1.49068404643
K09H9.1	WBGene00019594	0.183946394933245	0.721426733178617
K09H9.2	WBGene00019595	1562.99572647122	690.380968172704
K09H9.3	WBGene00000626	2.99986024702441	0.274646742429178
K09H9.5	WBGene00019597	1.00000447344332	0.642503787351466
K09H9.6	WBGene00003062	3403.99284759412	1935.50640030952
K09H9.7	WBGene00019598	117.999963686026	109.245600226361
K09H9.8	WBGene00045387	5.00001249447965	14.752471405026
K10B2.1	WBGene00003009	2490.99809114025	1618.15375524883
K10B2.2	WBGene00019605	15.999968505169	35.4964556299187
K10B2.3	WBGene00019606	9274.91355622755	5533.3426434121
K10B2.4	WBGene00019607	1480.99809861472	827.261743246265
K10B2.5	WBGene00019608	1807.99138451793	1175.67901783972
K10B3.1	WBGene00019609	773.994587799181	481.937731041052
K10B3.10	WBGene00004951	24813.7902242592	14653.793704407
K10B3.5	WBGene00019611	1188.99926832871	568.697196307589
K10B3.6	WBGene00019612	108.999128552812	92.5282989291256
K10B3.7	WBGene00001685	2501.98057927776	2143.23250481266
K10B3.8	WBGene00001684	NA	NA
K10B3.9	WBGene00003124	116.999628435572	140.290013073202
K10B4.1	WBGene00019613	11.9999914612483	7.37764686392093
K10B4.2	WBGene00019614	NA	NA
K10B4.3	WBGene00019615	1763.98496771822	726.583750267451
K10B4.4	WBGene00019616	3.00000878802074	4.69534648354318
K10B4.5	WBGene00005081	1.00000311499839	0.613770349247268
K10B4.6	WBGene00000857	1001.99646585756	526.736493610373
K10C2.1	WBGene00019617	906.97323414318	1931.73528412846
K10C2.2	WBGene00019618	1.00000581161605	0.908951218630687
K10C2.3	WBGene00019619	12.0000004100224	38.9323897781353
K10C2.4	WBGene00019620	3402.99906552931	1764.37495025808
K10C2.5	WBGene00001715	30.9998195685102	63.3344096588805
K10C2.6	WBGene00019621	NA	NA
K10C2.7	WBGene00019622	NA	NA
K10C2.8	WBGene00045265	NA	NA
K10C3.2	WBGene00010730	7201.95658560562	4870.4714413528
K10C3.3	WBGene00006978	346.993922990247	328.159333137642
K10C3.4	WBGene00010731	3339.99859687403	1523.81674546222
K10C3.5	WBGene00010732	379.999902708535	301.365752934197
K10C3.6	WBGene00003639	3600.99669257315	2217.92705722358
K10C8.1	WBGene00010734	89.9999275148314	43.1299127032809
K10C8.2	WBGene00010735	1.00000698535245	1.74625854689639
K10C8.3	WBGene00010736	2229.99961695112	1253.13671385435
K10C8.4	WBGene00010737	2.00001805873096	5.74915541839871
K10C9.1	WBGene00019623	12.9999721898412	12.2821853134736
K10C9.3	WBGene00019624	3124.99452251267	1670.28923662366
K10C9.4	WBGene00019625	0.183956506560757	0.347894283523023
K10C9.6	WBGene00006129	NA	NA
K10C9.7	WBGene00019626	1.00001244207102	1.11002528308397
K10C9.8	WBGene00006255	8.99999017422116	6.96406720444592
K10C9.9	WBGene00044515	2.99999873527659	1.90841258878269
K10D11.1	WBGene00010745	6.0000348877808	19.8827349068646
K10D11.2	WBGene00010746	0.183948918613618	0.956990233585024
K10D11.3	WBGene00010747	4.99999503549729	5.55799521615685
K10D11.4	WBGene00010748	0.183955420361598	0.274644395875014
K10D11.5	WBGene00010749	0.183960061174448	5.28645967672598
K10D11.6	WBGene00010750	3.99997212224034	1.54036789836343
K10D11.7	WBGene00045198	14.9999042109617	28.6418589636111
K10D2.1	WBGene00019627	1291.9942146143	797.18389815911
K10D2.2	WBGene00019628	6031.99422740599	3378.0794451833
K10D2.3	WBGene00019629	3685.98219542976	2362.82150583592
K10D2.4	WBGene00019630	1001.99646050556	446.776411204724
K10D2.5	WBGene00019631	239.999193880626	135.896910010434
K10D2.6	WBGene00001262	1759.99612698113	1318.78556175712
K10D2.7	WBGene00019633	NA	NA
K10D2.8	WBGene00189952	4.99998728867187	2.76061873626476
K10D3.1	WBGene00001614	1.0000157648482	2.83021233749547
K10D3.2	WBGene00006753	1201.98822818954	1188.29117862485
K10D3.3	WBGene00006394	470.99649326115	271.20961608933
K10D3.4	WBGene00010738	4942.8938595296	3031.00130738802
K10D3.6	WBGene00010740	55.9995441296981	122.306876274733
K10D6.1	WBGene00010741	5.99998684674567	4.25470694953017
K10D6.2	WBGene00010742	1440.96417088433	1101.78587690522
K10D6.3	WBGene00010743	6.99996888888371	1.40097956835664
K10D6.4	WBGene00010744	1262.99974549061	769.544060585625
K10E9.1	WBGene00019634	2236.99769220508	1416.7456264739
K10F12.3	WBGene00004045	27.9999057460786	70.1321755733294
K10F12.4	WBGene00019636	64.9996270557098	113.762307918111
K10F12.6	WBGene00019638	2.00000152671542	1.71152942558385
K10F12.7	WBGene00019639	2.99999473978439	1.2325482184009
