wbid	bc4289	N2	bc4289vsN2.log2.deseq	bc4289vsN2.log2	bc4289vsN2.log2.pval
K04G7.1	WBGene00019400	813.741408895323	521.329557573177	-0.630867630836457	0.642374749007889	0.4552355888302
K04G7.10	WBGene00004390	230.529163282324	184.653596194505	-0.308620793540439	0.320127911711795	0.390938876553579
K04G7.11	WBGene00019402	802.035310448343	556.455317592065	-0.515892789794122	0.527399907965534	0.219900039449524
K04G7.3	WBGene00003858	2579.80712632016	2187.5912304062	-0.226412907784763	0.237920025956189	0.0794623432419202
K04G7.4	WBGene00019401	2723.89932659425	2689.66329050278	-0.00674068700616328	0.0182478051775995	0.976863622706731
K04H4.1	WBGene00001263	16235.4163660714	16950.3217307386	0.0736753915086908	-0.0621682733372603	0.889512226161434
K04H4.2	WBGene00010573	216.022791898035	173.137189829318	-1.38348399812767	0.319267886159273	0.116690509766745
K04H4.5	WBGene00010574	300.026494195683	1587.5479694356	2.41514549290934	-2.40363837473791	0.0451816088404637
K04H4.6	WBGene00000799	131.74348080424	46.3018460207096	-1.49708283618107	1.50858995435244	2.46728130871935e-06
K04H4.7	WBGene00010575	15.8699146067295	63.4912400109026	2.01177030751691	-2.00026318934547	0.0232169641472298
K04H8.1	WBGene00010576	0.184275574310604	5.21042532030213	4.83297150099472	-4.82146438282348	NA
K04H8.2	WBGene00010577	0.184276226149733	2.36292770103937	3.69214074266789	-3.68063362449642	NA
K04H8.3	WBGene00010578	3.98364037572035	1094.00296616288	8.11282063896368	-8.10131352079225	9.64850390313918e-05
K05B2.2	WBGene00019403	218.987391867939	268.949444803124	0.307994319430007	-0.296487201258704	0.231650934799549
K05B2.3	WBGene00002052	1104.71283973621	716.612895549192	-0.612898374057291	0.62440549222872	0.432772012211948
K05B2.4	WBGene00019404	13.2688236506183	47.1763927430188	0.990840980161729	-1.83002463569435	0.294783380641339
K05B2.5	WBGene00003986	1253.47635726217	886.262813744752	-0.488621180170669	0.5001282983421	0.318585828774974
K05C4.1	WBGene00003951	3037.85771923451	3062.45453580817	0.0231412431518151	-0.0116341249803843	0.938128433022433
K05C4.10	WBGene00010586	NA	NA	NA	NA	NA
K05C4.11	WBGene00010587	17.9681913860748	35.225542006215	0.982683823619748	-0.971176705448159	0.056718382815876
K05C4.2	WBGene00010579	1151.10716742936	1268.22445474182	0.151295065575621	-0.139787947404207	0.588975206700061
K05C4.3	WBGene00010580	0.358913940265305	0.948691886398115	1.41380876816085	-1.40230164998878	NA
K05C4.4	WBGene00010581	85.5417719716637	48.9582723870353	-0.793569324450665	0.80507644262207	0.193758301012349
K05C4.5	WBGene00010582	1054.34385089467	702.027632990632	-0.575238604908261	0.586745723079685	0.321120823146318
K05C4.6	WBGene00001979	1578.01513436685	923.057345911275	-0.762111739071251	0.773618857242676	0.345659084791716
K05C4.7	WBGene00010583	1096.3435897069	926.848759577038	-0.23078703737619	0.242294155547612	0.674790935465356
K05C4.8	WBGene00010584	3.99954670768372	5.94139286210158	0.582471804945225	-0.570964686773611	NA
K05C4.9	WBGene00010585	9.69924293317068	16.1528381769698	0.747350749522342	-0.735843631350853	0.45229561611451
K05D4.2	WBGene00006159	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
K05D4.3	WBGene00010588	0.184275462054429	0.330373461143728	0.853740942226181	-0.842233824054753	NA
K05D4.4	WBGene00010589	4.30237032599479	4.36606942629982	0.0327104795462871	-0.0212033613741823	NA
K05D4.6	WBGene00005482	1.65006769090207	1.84041821644593	0.169015550063821	-0.157508431892432	NA
K05D4.8	WBGene00010590	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
K05D4.9	WBGene00010591	0.358915062143164	0.309422618319421	-0.202556690606917	0.214063808778346	NA
K05F1.1	WBGene00019405	4.28646169136793	49.6357597511007	3.54502783833501	-3.53352072016358	0.0366486257016233
K05F1.10	WBGene00019411	162.991128348457	256.12025178787	0.663535011230341	-0.652027893058877	0.132282864064053
K05F1.2	WBGene00003469	355.158086540013	3186.44229955261	3.17692041536789	-3.16541329719647	0.0220141277013683
K05F1.3	WBGene00019406	217.598932427872	1664.55491956473	2.94690020541032	-2.93539308723889	0.03629327793575
K05F1.5	WBGene00019407	71.1321991568018	56.5031047465074	-0.320665505834959	0.332172624006531	0.438941261168245
K05F1.6	WBGene00019408	84.5898282574752	126.032112742488	0.58674239673457	-0.575235278563124	0.413242242403788
K05F1.7	WBGene00003456	31.4893826485623	312.220557685424	3.3211352719335	-3.30962815376208	0.0329502364416916
K05F1.8	WBGene00019409	6.40602352638902	58.5307030447148	3.20319972436056	-3.19169260618915	0.0361196301965557
K05F1.9	WBGene00019410	219.283252283377	2311.18458822654	3.40927207105941	-3.39776495288799	0.0115546987481753
K05F6.1	WBGene00019412	5.1057868017179	2.43438186297014	-1.0570706889581	1.0685778071297	NA
K05F6.10	WBGene00019421	5.54083198289534	1.28770264633468	-2.09379601433322	2.1053031325049	NA
K05F6.11	WBGene00044697	10.5487571657685	26.9830154217911	1.36648566697414	-1.35497854880271	0.267835699505858
K05F6.12	WBGene00045486	3.68114445553785	0.537910764001057	-2.76320848317962	2.77471560135053	NA
K05F6.2	WBGene00019413	3.31021197269427	1.44617917994876	-1.18317017458993	1.19467729276174	NA
K05F6.3	WBGene00019414	7.30137795701043	0.921676769205284	-2.9743288517524	2.9858359699226	NA
K05F6.4	WBGene00019415	13.3155288378924	10.6016045003016	-0.317319983354894	0.328827101526185	0.73351661482123
K05F6.5	WBGene00019416	5.8828307655597	1.4615326622412	-1.99752134515737	2.00902846332908	NA
K05F6.6	WBGene00019417	3.32579878553944	6.22496423224913	0.915871779218291	-0.904364661046827	NA
K05F6.7	WBGene00019418	6.33405981938275	1.53602503850373	-2.03242164079296	2.04392875896446	NA
K05F6.8	WBGene00019419	NA	NA	NA	NA	NA
K05F6.9	WBGene00019420	5.2755455171992	0.684921586426353	-2.9338024300712	2.94530954824247	NA
K05G3.1	WBGene00019422	0.358914756690338	3.65071820952941	3.35797428742658	-3.34646716925516	NA
K05G3.2	WBGene00019423	0.662800968441571	5.12397634639419	2.96212331836572	-2.95061620019438	NA
K05G3.3	WBGene00000281	919.564735448722	1184.66261553328	0.376960319249608	-0.365453201078164	0.11272179487485
K06A1.1	WBGene00019424	1.65499540154488	3.61385079315995	1.1382168518759	-1.12670973370448	NA
K06A1.2	WBGene00019425	24.1975538524147	195.864905260923	3.02843292236401	-3.01692580419259	0.061174515973042
K06A1.3	WBGene00019426	44.4371806610306	31.8057833254256	-0.470971050733193	0.482478168904622	0.640039982637737
K06A1.4	WBGene00003621	114.162516011948	110.417929116918	-0.0366074686439716	0.0481145868153562	0.93556647756569
K06A1.5	WBGene00019427	224.309646184809	198.222484697317	-0.166863926028965	0.178371044200355	0.561398932289966
K06A1.6	WBGene00019428	80.015886424824	100.688794988289	0.343051894649472	-0.33154477647802	0.517115307086361
K06A4.1	WBGene00003522	10.5560746442592	11.2582792787548	0.104420002762501	-0.0929128845910489	0.949233299394326
K06A4.10	WBGene00077497	2.98745736678757	6.38661565111719	1.10764062445459	-1.09613350628301	NA
K06A4.2	WBGene00010592	8.1684487166148	14.9685518408811	0.885307745292054	-0.873800627120606	0.438735720195797
K06A4.3	WBGene00010593	326.728563106336	414.555566577745	0.354980027252544	-0.34347290908113	0.339589953988355
K06A4.4	WBGene00010594	20.964865266406	14.4621834688764	-0.524181056684387	0.535688174855827	0.731961688479796
K06A4.5	WBGene00010595	304.075891162475	310.711192479562	0.0426498935479743	-0.0311427753765311	0.873240503341318
K06A4.6	WBGene00010596	6.79241715820208	33.8784754422404	2.32987910165821	-2.31837198348679	0.117489168398808
K06A4.7	WBGene00010597	970.273115283309	990.055642875799	0.0406258292133755	-0.0291187110419396	0.931477878281254
K06A5.1	WBGene00019429	1544.17753784615	1162.77332849683	-0.397761629462274	0.409268747633698	0.384305013643925
K06A5.2	WBGene00019430	495.417121104616	2592.56683363916	2.39917266623544	-2.38766554806401	0.0710519950795434
K06A5.3	WBGene00019431	58.4311147191888	400.532654198159	2.78861826643677	-2.77711114826535	0.0535246355562047
K06A5.4	WBGene00019432	1884.90584429654	1521.77056339005	-0.297234480135707	0.30874159830713	0.539633742692639
K06A5.6	WBGene00019433	2576.27197526693	2344.41769381133	-0.124548156835852	0.136055275007272	0.626741743467624
K06A5.7	WBGene00000386	3436.58980521935	1895.31535526999	-0.847032628660927	0.858539746832354	0.39888365339633
K06A5.8	WBGene00019434	22.4480349630981	47.2978639777854	1.08669298846566	-1.07518587029405	0.0448666001607532
K06A9.1	WBGene00019435	807.473669162388	590.096585961739	-0.440956986121567	0.452464104292995	0.653040473165687
K06A9.2	WBGene00019436	53.3136458039773	73.0730366006074	0.466341436134127	-0.454834317962684	0.463375124039963
K06A9.3	WBGene00019437	11.3683383924307	8.89942734095033	-0.341729875886629	0.353236994057754	NA
K06B4.1	WBGene00003641	0.184274418114401	0.615692521591514	1.75186136055897	-1.7403542423876	NA
K06B4.10	WBGene00010604	0.982113292701195	0.426920434408552	-1.190415121187	1.201922239358	NA
K06B4.11	WBGene00003643	34.8157164162973	57.9151368015345	0.74570887037506	-0.734201752203633	0.452342677523136
K06B4.12	WBGene00006686	121.572780762413	111.137935946719	-0.117961786196554	0.129468904367949	0.847972177535274
K06B4.15	WBGene00077450	26.5026789954155	117.731773483762	2.16280074056598	-2.15129362239456	0.160872304652454
K06B4.2	WBGene00003642	NA	NA	NA	NA	NA
K06B4.3	WBGene00010598	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
K06B4.4	WBGene00010599	0.184273388510035	0.556322660368234	1.60558124746164	-1.59407412929056	NA
K06B4.5	WBGene00010600	0.184275398083444	0.317898875098542	0.798211554579768	-0.78670443640834	NA
K06B4.6	WBGene00010601	0.184275686741403	0.3781966898175	1.04877811933282	-1.03727100116139	NA
K06B4.7	WBGene00010602	NA	NA	NA	NA	NA
K06B4.8	WBGene00010603	1.29480315359022	1.85970741857418	0.53384999861103	-0.522342880439349	NA
K06B4.9	WBGene00005920	0.358913582572845	0.195906859807599	-0.861961487346605	0.873468605518033	NA
K06B9.1	WBGene00019438	0.358914391840653	0.251549174600036	-0.501292199931651	0.512799318103079	NA
K06B9.2	WBGene00019439	20.3102411462736	7.91087137499404	-1.34879173082362	1.36029884899496	0.0717342586689825
K06B9.4	WBGene00019441	43.9348118726419	37.7401719941565	-0.207756400428875	0.219263518600227	0.751148120789178
K06B9.5	WBGene00003938	2.04038837897706	1.89184385414822	-0.0975436520014727	0.10905077017303	NA
K06B9.6	WBGene00044478	7.6846272974467	8.19503841358156	0.104282538774777	-0.0927754206027541	NA
K06C4.1	WBGene00019442	NA	NA	NA	NA	NA
K06C4.10	WBGene00001892	0.358913927675186	0.550796169068553	0.629387735255018	-0.617880617083752	NA
K06C4.11	WBGene00001893	NA	NA	NA	NA	NA
K06C4.12	WBGene00001896	NA	NA	NA	NA	NA
K06C4.13	WBGene00001901	NA	NA	NA	NA	NA
K06C4.17	WBGene00019448	22.891059785314	19.9375377414946	-0.187789888706749	0.199297006878272	0.704986885408882
K06C4.2	WBGene00001902	NA	NA	NA	NA	NA
K06C4.3	WBGene00001895	NA	NA	NA	NA	NA
K06C4.4	WBGene00001894	NA	NA	NA	NA	NA
K06C4.5	WBGene00001891	2.95650270078612	1.49100246223595	-0.976101836759283	0.987608954930704	NA
K06C4.6	WBGene00003386	18.8961118059902	39.7961268316889	1.08604573898211	-1.07453862081051	0.0485402856775386
K06C4.7	WBGene00019443	0.358913582572845	0.195906859807599	-0.861961487346605	0.873468605518033	NA
K06C4.8	WBGene00019444	22.7734142509377	29.0413794903771	0.36226650200787	-0.35075938383638	0.571381691496053
K06C4.9	WBGene00019445	3.94769454833932	5.69361006632209	0.539840443919612	-0.528333325748116	NA
K06G5.1	WBGene00010605	4365.4273104868	5009.62407977536	0.210086587203446	-0.198579469032013	0.694137717189038
K06G5.2	WBGene00010606	40.0997396463029	36.2636121109996	-0.133563116801172	0.145070234972638	0.84706804128685
K06G5.3	WBGene00010607	0.965613064566525	1.98609656391926	1.05192578577113	-1.0404186675997	NA
K06H6.1	WBGene00019449	0.978156654020796	2.89086904734896	1.57487293653848	-1.56336581836708	NA
K06H6.2	WBGene00019450	4.29755724689066	10.6104460433325	-1.38074680900443	-1.30389654293946	NA
K06H6.3	WBGene00019451	0.184275462054429	0.330373461143728	0.853740942226181	-0.842233824054753	NA
K06H6.4	WBGene00019452	0.184275462054429	0.330373461143728	0.853740942226181	-0.842233824054753	NA
K06H6.5	WBGene00019453	0.184276272788744	0.5380918546041	1.55748926315978	-1.54598214498836	NA
K06H6.6	WBGene00019454	0.358914391840653	0.251549174600036	-0.50129219993165	0.512799318103079	NA
K06H7.1	WBGene00019455	2.31569382232676	3.30585536596841	0.525086210132862	-0.513579091961169	NA
K06H7.2	WBGene00019456	30.0332558258361	33.7053977772098	0.177925887475978	-0.166418769304583	0.741238185903476
K06H7.3	WBGene00019457	857.946594879691	805.274386863151	-0.0799002813107009	0.0914073994821007	0.777166690988065
K06H7.4	WBGene00001743	1088.76122447242	713.501584984018	-0.59819193440281	0.609699052574237	0.351698413006496
K06H7.6	WBGene00000143	822.386661031373	510.103249083355	-0.677520456331852	0.689027574503261	0.0822528896812635
K06H7.7	WBGene00019458	207.469932025357	154.154910995815	-0.417014297225818	0.428521415397223	0.471335180370485
K06H7.8	WBGene00019459	19.4591735901342	166.7806773029	3.11093692357002	-3.09942980539859	0.0420696018111935
K06H7.9	WBGene00019460	399.63808162639	316.638851356431	-0.324348662363226	0.335855780534618	0.395017379368557
K07A1.1	WBGene00010608	543.598011253859	203.568352217535	-1.40551976980357	1.417026887975	0.103167811256154
K07A1.10	WBGene00010616	418.694436682112	380.920033431871	-0.124902466076915	0.13640958424833	0.772501442219012
K07A1.11	WBGene00004312	1057.0698549772	675.673412591017	-0.634165608150655	0.645672726322087	0.450679092432178
K07A1.12	WBGene00003036	3358.95797747812	1995.60950521693	-0.739677182433159	0.751184300604583	0.394088645579166
K07A1.13	WBGene00010617	123.593889109952	118.296980357466	-0.0516870472372501	0.0631941654087837	0.887604975094695
K07A1.15	WBGene00010619	NA	NA	NA	NA	NA
K07A1.16	WBGene00000177	22.8119812278797	51.2579890780393	1.17949224836685	-1.16798513019542	0.2015514069078
K07A1.17	WBGene00044987	751.757976894097	396.834451178447	-0.910223874411704	0.921730992583129	0.145593678307236
K07A1.2	WBGene00010609	3310.5392617746	1555.09107267047	-1.0785600489834	1.09006716715482	0.363592517482887
K07A1.3	WBGene00010610	26.6269210909258	66.0783399044804	1.32279894305569	-1.31129182488425	0.106883726855907
K07A1.4	WBGene00010611	56.415291607806	358.1991573521	2.67811089217269	-2.66660377400126	0.0728350060961614
K07A1.5	WBGene00010612	62.6223196897823	407.723250986147	2.71434849336968	-2.70284137519825	0.0573891579376224
K07A1.6	WBGene00010613	181.640788154304	62.7194979698862	-1.52259516694333	1.53410228511477	0.413289437783292
K07A1.7	WBGene00010614	4.27327076500012	4.99382114901794	0.236310538386947	-0.224803420215295	NA
K07A1.8	WBGene00002070	2227.56070978665	2556.90671307307	0.210441892611796	-0.198934774440359	0.284208640699902
K07A1.9	WBGene00010615	495.723435682274	444.07961548912	-0.147209997655279	0.158717115826688	0.358065001783223
K07A12.1	WBGene00010620	1251.50089868277	1386.24826446913	0.159033445356581	-0.147526327185159	0.298839904671647
K07A12.2	WBGene00010621	5595.35052925758	3488.36464855956	-0.670170538725472	0.681677656896894	0.569382682280197
K07A12.3	WBGene00000209	2893.75164440446	2984.1763244522	0.0558987918442793	-0.0443916736728587	0.834659560423359
K07A12.4	WBGene00010622	687.071165250497	531.768151538704	-0.358155045218776	0.369662163390197	0.472329731263818
K07A12.5	WBGene00010623	48.1884874963817	364.539793054469	2.93082300079187	-2.91931588262045	0.026202836157638
K07A12.6	WBGene00001990	8.68291259747888	16.7445763843109	0.958950029593405	-0.947442911421951	0.373106496966919
K07A12.7	WBGene00010624	474.633338560078	365.305741258694	-0.366201894052603	0.377709012223968	0.127776377193762
K07A12.8	WBGene00086557	2.8927636697538	6.16057449327282	1.1021235471323	-1.09061642896088	NA
K07A3.1	WBGene00001404	1900.83418829026	2739.02985388598	0.53853941915394	-0.527032300982522	0.00310345301360565
K07A3.2	WBGene00004226	125.455370293264	241.279867088315	0.955040428510665	-0.94353331033923	0.238912347609853
K07A3.3	WBGene00019461	75.0618153019047	719.309035820099	3.27196775921422	-3.26046064104279	0.0275800125954444
K07A9.2	WBGene00000553	71.3626045087702	141.274121351919	0.996764159484879	-0.985257041313415	0.0506708241898386
K07A9.3	WBGene00019462	12.6909356474416	15.3504759590474	0.285992070142829	-0.274484951971817	0.597097039983464
K07A9.4	WBGene00019463	34.49599656962	46.6376159921672	0.446572221599814	-0.435065103428331	0.23702712982148
K07B1.1	WBGene00006623	1.97924340907996	273.63924503378	7.12268941552425	-7.11118229735281	0.000816900714980095
K07B1.2	WBGene00000766	423.065639925908	405.155550442579	-0.0508984961269483	0.0624056142982523	0.762178627787412
K07B1.3	WBGene00006729	231.546078600798	143.261779352231	-0.681138440041356	0.692645558212752	0.247276853271512
K07B1.4	WBGene00019464	324.921364932931	217.302154416577	-0.568881013802313	0.580388131973727	0.279483391176108
K07B1.5	WBGene00019465	629.001981289305	613.700734215059	-0.0240221337981248	0.0355292519695574	0.887767757963068
K07B1.6	WBGene00019466	2317.8495301732	2874.17132133352	0.321866264843645	-0.310359146672218	0.448960262895391
K07B1.7	WBGene00019467	326.509581582045	318.828314683659	-0.0228384521195799	0.034345570290949	0.943778211336738
K07B1.8	WBGene00019468	1250.20572948736	2005.29900719759	0.693158969756725	-0.681651851585285	0.237954145126691
K07C10.1	WBGene00004227	325.11868157258	606.751668802706	0.911646832734508	-0.900139714563073	0.077486065579308
K07C11.1	WBGene00003937	0.687965717070037	0.195907290932836	-1.80065846541153	1.81216558358296	NA
K07C11.10	WBGene00019482	1.35162523675269	2.90740254032605	1.11654275676536	-1.10503563859385	NA
K07C11.2	WBGene00000098	2544.27995357276	1917.81654913709	-0.396285580210968	0.40779269838239	0.137538307928504
K07C11.3	WBGene00019476	86.958077252385	128.052157375326	0.569846731194346	-0.558339613022911	0.35080192254153
K07C11.4	WBGene00019477	135.855552118361	172.268980374748	0.354096537597028	-0.342589419425547	0.289616247204998
K07C11.5	WBGene00019478	367.748783618695	274.606069038402	-0.409849940716807	0.421357058888239	0.352812972733993
K07C11.7	WBGene00019479	626.097092242037	709.187523975317	0.191287873761765	-0.179780755590293	0.262929136174197
K07C11.8	WBGene00019480	79.1527688138993	94.7010682999491	0.270248001022406	-0.258740882850977	0.362583250973834
K07C11.9	WBGene00019481	656.0637490373	710.144499110904	0.125783723185457	-0.114276605014009	0.633656764081902
K07C5.1	WBGene00000200	1235.5654165867	881.253465662806	-0.47603534637145	0.487542464542861	0.173630419879499
K07C5.13	WBGene00050947	7.07526871884944	13.3928032367687	0.932108232083265	-0.920601113911822	0.346206131229122
K07C5.2	WBGene00010625	350.1047239261	351.810538081119	0.0185192878739011	-0.00701216970247676	0.970358005571437
K07C5.3	WBGene00010626	550.315378577531	495.679708953636	-0.13934332507097	0.150850443242326	0.461519569702032
K07C5.4	WBGene00010627	5894.35245987434	3925.82508431696	-0.574830317792315	0.586337435963739	0.26260275468881
K07C5.5	WBGene00010628	96.0785674389439	133.367583335563	0.484628616884438	-0.473121498713008	0.551440989951837
K07C5.6	WBGene00010629	1958.91211453331	1718.3227853856	-0.177544484305428	0.189051602476849	0.73829371492788
K07C5.7	WBGene00010630	73.5309482573705	58.7109761549943	-0.313214228134638	0.324721346306082	0.630601755738694
K07C5.8	WBGene00010631	4146.5336280707	2775.94658325408	-0.567418867541445	0.578925985712867	0.140373034509836
K07C5.9	WBGene00010632	22.6179229575161	49.3989053074988	1.13851973957927	-1.12701262140782	0.203623373634589
K07C6.10	WBGene00005958	0.671662436389688	1.32891181354353	0.995944237209784	-0.984437119038636	NA
K07C6.11	WBGene00005959	6.363546573857	7.98652003578226	0.339243091126651	-0.327735972955216	NA
K07C6.2	WBGene00019470	89.281370486671	8.90679217447753	-3.31387421821292	3.32538133638431	0.291543098000567
K07C6.3	WBGene00019471	91.6472271171253	90.6866271185129	-3.00838859645825	0.015201408230224	0.263377004194134
K07C6.4	WBGene00019472	95.7144298926848	304.353314615977	1.68044584930692	-1.66893873113549	0.468101114201472
K07C6.5	WBGene00019473	31.923118634055	104.763574048785	1.72597079854132	-1.71446368036989	0.171732447238358
K07C6.6	WBGene00005954	NA	NA	NA	NA	NA
K07C6.7	WBGene00005955	0.184274388484179	0.465340566641453	1.34793850864398	-1.33643139047249	NA
K07C6.8	WBGene00005956	NA	NA	NA	NA	NA
K07C6.9	WBGene00005957	1.3215783348227	1.36950196315803	0.0628965109247618	-0.0513893927532861	NA
K07D4.2	WBGene00019483	0.184273396561607	0.570724709053963	1.64245433783081	-1.63094721965969	NA
K07D4.3	WBGene00004467	3719.49938003439	3072.97131021526	-0.263967041290567	0.275474159461994	0.653546087795503
K07D4.4	WBGene00019484	6.09443983683649	14.9426523910718	1.30537784572491	-1.29387072755341	0.2063232131651
K07D4.5	WBGene00019485	2.30377281657099	3.1185029256677	0.448362276192855	-0.436855158021295	NA
K07D4.6	WBGene00019486	0.982998057484232	5.09811810010552	2.38621144181964	-2.37470432364823	NA
K07D4.7	WBGene00019487	405.062350334833	572.87494074337	0.511583353655394	-0.500076235483968	0.40244950245147
K07D4.8	WBGene00004135	209.939796472277	285.27390556974	0.453879233875176	-0.442372115703821	0.091499245988824
K07D4.9	WBGene00019488	101.346938701036	256.559953520386	1.35150060447145	-1.33999348630002	0.179715850717252
K07D8.1	WBGene00003497	4098.2742885661	3362.77874892936	-0.273855564708388	0.285362682879816	0.488696819362985
K07E1.1	WBGene00019489	674.331496431553	727.78936668992	0.121570107003295	-0.110062988831872	0.870256363744962
K07E12.1	WBGene00000998	2867.8013368124	3801.6020920245	0.418169566650296	-0.406662448478864	0.0534442121254919
K07E12.2	WBGene00019501	28.8026648759308	270.549422785057	3.2431250777429	-3.23161795957147	0.0409361514404864
K07E3.1	WBGene00019490	398.994363877115	508.561444616593	0.361560842492088	-0.350053724320651	0.272564027254078
K07E3.2	WBGene00019491	79.2258832884468	65.3782282558117	-0.265654440388689	0.277161558560066	0.664617395153975
K07E3.3	WBGene00000929	291.524525757704	287.080847371861	-0.0106530590928462	0.0221601772642231	0.978263035398951
K07E3.4	WBGene00019492	1194.36046283139	1546.09926354199	0.383901751598586	-0.372394633427151	0.21602651479329
K07E3.7	WBGene00019493	338.337561943901	288.274172149084	-0.219514649880563	0.231021768051988	0.558459618028238
K07E3.8	WBGene00006890	471.487125493605	625.540975814482	0.419393131860667	-0.407886013689236	0.439635498973685
K07E3.9	WBGene00194670	6.78180523193261	2.06552743776523	-1.70365200913714	1.71515912730852	NA
K07E8.1	WBGene00019494	0.18427704844329	15.0941649841112	6.36747786081478	-6.3559707426434	NA
K07E8.11	WBGene00005558	1.00240774972966	0.451846835694301	-1.13805663069871	1.14956374887078	NA
K07E8.3	WBGene00019495	226.393111754565	127.445835978768	-2.07592183744135	0.828945826200728	0.132002664012784
K07E8.5	WBGene00019496	4.78285301488502	19.6527433142301	2.05029446894298	-2.03878735077151	0.0569372481400336
K07E8.6	WBGene00019497	2.97699003515029	8.2654629964231	1.48474836118645	-1.47324124301569	NA
K07E8.7	WBGene00019498	381.640805575783	346.327847877121	-0.128569918547614	0.140077036719028	0.831898920467181
K07E8.9	WBGene00005557	0.358915390197728	2.07666141200187	2.54405743821382	-2.53255032004237	NA
K07F5.1	WBGene00003467	225.853051374102	2015.48000096277	3.16917427551261	-3.15766715734118	0.0260611953634727
K07F5.11	WBGene00006050	1606.59211365557	13466.4201159298	3.07879789206182	-3.06729077389039	0.0259653641426023
K07F5.12	WBGene00010637	108.076590362508	68.9979903178742	-0.635920700978796	0.647427819150173	0.182887991053417
K07F5.13	WBGene00003787	1443.44770462183	800.857309803209	-0.83839459918385	0.849901717355277	0.300385836536139
K07F5.14	WBGene00010638	495.339625626394	388.491539311782	-0.3390277390059	0.350534857177321	0.579709015389716
K07F5.15	WBGene00010639	505.611415942204	446.574748079407	-0.167620244446341	0.1791273626178	0.504838255745821
K07F5.16	WBGene00010640	35.2353245019578	48.4651858020515	0.47143339967442	-0.459926281502812	0.382431817441445
K07F5.17	WBGene00045180	6.43212629320527	37.5046389890596	2.55520853444843	-2.54370141627701	0.0676839520391184
K07F5.2	WBGene00003425	21.2158725951542	124.58793394789	2.56545554955602	-2.55394843138459	0.0761346765487036
K07F5.3	WBGene00003449	274.559037102209	2600.71637551407	3.25522788761948	-3.24372076944805	0.0155865975123529
K07F5.4	WBGene00002206	44.0966952495246	498.047078197767	3.50904679385683	-3.4975396756854	0.0293263547734921
K07F5.5	WBGene00010633	1199.30904639647	9622.11229272539	3.01565728386966	-3.00415016569823	0.0275800125954444
K07F5.6	WBGene00010634	46.3407512689333	394.490398726464	3.10114396766881	-3.08963684949739	0.0315793288514582
K07F5.7	WBGene00010635	NA	NA	NA	NA	NA
K07F5.8	WBGene00010636	8.11813517650503	88.6733509656837	3.4607874462534	-3.44928032808199	0.0513974269038246
K07F5.9	WBGene00006039	598.098997425068	5389.11943087764	3.18310047314006	-3.17159335496864	0.0279033068204124
K07G5.1	WBGene00010641	2554.58547021303	1757.15022674926	-0.528344548271704	0.539851666443125	0.279682892557465
K07G5.2	WBGene00006963	547.215800076583	426.974195356678	-0.346453886758967	0.357961004930366	0.379006154904367
K07G5.3	WBGene00010642	8.23487003928204	11.7058353089997	0.518917217639586	-0.507410099468029	NA
K07G5.4	WBGene00010643	9.5796341348763	32.0087330162063	1.75193022803653	-1.74042310986509	0.0828009870252864
K07G5.5	WBGene00010644	41.022208130665	37.4485397263743	-0.119988569548882	0.131495687720516	0.776394372389851
K07G5.6	WBGene00010645	1043.16582243749	877.86136229934	-0.237396366950131	0.248903485121548	0.4568507296959
K07G6.1	WBGene00019502	NA	NA	NA	NA	NA
K07H8.1	WBGene00019503	429.236615382551	310.620792487967	-0.455111625307959	0.466618743479378	0.48258254399298
K07H8.10	WBGene00019510	11829.2288630189	11209.0643226987	-0.066183056439801	0.0776901746112288	0.916349806288202
K07H8.11	WBGene00044510	5.27985058127247	5.60997683808084	0.0990048303837681	-0.0874977122123278	NA
K07H8.12	WBGene00044509	16.3603788422277	23.1893473855687	0.514763181343019	-0.503256063171451	0.451479946007956
K07H8.2	WBGene00019504	1821.62273819419	1238.82409630023	-0.544745736620351	0.556252854791772	0.388373455142913
K07H8.3	WBGene00019505	1141.8786869551	1118.63987112608	-0.0181566113185604	0.029663729489985	0.943778211336738
K07H8.5	WBGene00019506	20.6692285771215	159.196073791627	2.95675542350369	-2.94524830533226	0.0708266431019132
K07H8.6	WBGene00006930	576493.496905531	457244.488721828	-0.322831434649871	0.3343385528213	0.878863271203037
K07H8.7	WBGene00019507	1.00235881139184	10.7205963183949	3.43042133078313	-3.41891421261177	NA
K07H8.8	WBGene00019508	0.675913506090654	1.0065816475524	0.586060769897719	-0.574553651725189	NA
K07H8.9	WBGene00019509	354.12696977438	836.934924030403	1.25235584700695	-1.24084872883553	0.0966931540072327
K08A2.1	WBGene00019511	1170.02799849598	1477.99456561847	0.348605029498979	-0.33709791132756	0.353321477989599
K08A2.2	WBGene00019512	66.9486766505273	521.458210887421	2.97293131575534	-2.96142419758392	0.0300675846713097
K08A2.4	WBGene00019513	271.801278804697	185.788061693797	-0.537387325231489	0.548894443402886	0.311808966612199
K08A2.5	WBGene00003678	558.025832336499	922.3781346564	0.736533522533613	-0.725026404362182	0.268339435355307
