wbid	bc4289	N2
T01G9.2	WBGene00011344	582.159521260827	416.141626375013
T01G9.3	WBGene00011345	24.2498743798999	41.0390636959037
T01G9.4	WBGene00003788	1534.83924753961	1129.84614124934
T01G9.5	WBGene00003183	1833.86570053082	1120.8153310831
T01G9.6	WBGene00002196	2451.20690924117	2191.82686912503
T01H10.1	WBGene00011354	2.97930520534995	3.19420424284185
T01H10.2	WBGene00011355	0.358914548816026	0.429824036781964
T01H10.3	WBGene00011356	NA	NA
T01H10.5	WBGene00011358	0.358914097656349	0.318231222120099
T01H10.6	WBGene00011359	0.358913582572845	0.195906859807599
T01H10.7	WBGene00011360	1.37629844942965	2.65758323567322
T01H10.8	WBGene00011361	118.116819671841	122.877794186888
T01H3.1	WBGene00006913	3206.32791478425	2564.25585131682
T01H3.2	WBGene00011348	464.66066615505	343.633504057511
T01H3.3	WBGene00011349	1253.84033025261	790.586954203039
T01H3.4	WBGene00011350	1564.85655747534	667.580396000791
T01H3.5	WBGene00011351	18.5989773833623	95.6934609686208
T01H8.1	WBGene00011352	3590.13992948628	2107.55764093572
T01H8.2	WBGene00011353	60.3964462237812	72.5042631292827
T01H8.5	WBGene00001651	1070.02167371892	1093.05791718253
T02B11.1	WBGene00005210	0.358915239350322	0.556835076222804
T02B11.3	WBGene00020155	1126.5323815127	2831.99163905465
T02B11.4	WBGene00020156	74.021305369101	205.005425982853
T02B11.5	WBGene00005622	NA	NA
T02B11.6	WBGene00020157	14.7636651181883	9.3320440367434
T02B11.7	WBGene00003550	31.615398987813	71.9796585924564
T02B11.8	WBGene00044776	27.4404151349556	22.3003481480583
T02B11.9	WBGene00044777	35.8439026034069	256.513987908364
T02B5.1	WBGene00011362	21.8857906319859	14.9805956280919
T02B5.2	WBGene00011363	0.184276285420646	0.542197144460975
T02B5.3	WBGene00011364	99.348590690008	202.157084477636
T02B5.4	WBGene00005104	0.358913772019779	2.04639490070507
T02C1.1	WBGene00011365	14.8590683534181	7.03030062705878
T02C1.2	WBGene00011366	29.1789872586388	51.0233001782657
T02C12.1	WBGene00002038	1233.9897192456	1605.37409800911
T02C12.2	WBGene00011367	305.440880027696	177.731541372309
T02C12.3	WBGene00011368	535.407225593938	344.3117999572
T02C12.5	WBGene00194692	6.13960667922553	11.9259274185317
T02C5.1	WBGene00020158	1293.69852098955	2161.41104292787
T02C5.3	WBGene00020160	404.120021930208	318.654147862598
T02C5.5	WBGene00006742	254.996987152783	438.375487976561
T02D1.3	WBGene00005678	1.00265410429625	0.251549308519707
T02D1.4	WBGene00011371	3.73933319233924	6.3844653557206
T02D1.5	WBGene00004061	181.207364261516	240.991627543104
T02D1.6	WBGene00011372	6.97150908352053	23.7668191792801
T02D1.7	WBGene00011373	1.98605187547651e-05	829.323234227878
T02D1.8	WBGene00011374	256.551447585167	226.205233935863
T02D1.9	WBGene00138714	0.184274971587586	3.37432967640392
T02E1.1	WBGene00004966	24.6014592844294	92.4508310484364
T02E1.2	WBGene00011375	757.918607576195	495.954078966937
T02E1.3	WBGene00011376	2615.96717469251	1602.64703521339
T02E1.5	WBGene00000967	948.791497546592	924.550305713043
T02E1.6	WBGene00011378	61.5525171684331	435.329158320409
T02E1.7	WBGene00011379	61.2137549189365	537.568276685762
T02E1.8	WBGene00011380	14.9484310530043	19.0237274665464
T02E9.1	WBGene00011381	14.8135846350797	28.1710315739663
T02E9.2	WBGene00001716	139.749170186838	105.335804194846
T02E9.3	WBGene00011382	24.1059997520629	57.4299469088413
T02E9.5	WBGene00011383	88.4527751231692	88.6567961822306
T02E9.6	WBGene00044203	0.35892160033036	62.6265997535577
T02G5.1	WBGene00020161	7.07824148285581	7.10205602285571
T02G5.11	WBGene00020167	63.6208461826649	68.5258317953712
T02G5.12	WBGene00020168	732.631905434636	507.153319668403
T02G5.13	WBGene00020169	1262.92623222114	1257.90833279584
T02G5.14	WBGene00020170	2.02850591912399	1.47895319832009
T02G5.2	WBGene00020162	3.67439425740293	5.51292316910357
T02G5.3	WBGene00020163	3.37725239880995	2.14039698505836
T02G5.4	WBGene00020164	177.823915869895	225.571546538447
T02G5.6	WBGene00003420	4.98005172346095	3.60905360267824
T02G5.7	WBGene00020166	2472.34184325343	1833.91334138087
T02G5.8	WBGene00002183	2831.86750661996	3366.57458624239
T02G5.9	WBGene00002238	6754.70011117144	5027.23555258192
T02G6.1	WBGene00011384	21.527868986244	16.473462659648
T02G6.11	WBGene00086562	0.97921898694456	0.327815481610169
T02G6.2	WBGene00011385	30.4254139047866	31.1362774733766
T02G6.3	WBGene00011386	0.682998454139916	0.42723027198452
T02G6.4	WBGene00011387	NA	NA
T02G6.5	WBGene00011388	75.7733017876419	34.9072475612092
T02G6.6	WBGene00011389	0.184274475539889	0.599750752672067
T02G6.7	WBGene00011390	0.639925464721574	0.494512356384736
T02H6.1	WBGene00020171	803.390073896673	605.672583189814
T02H6.10	WBGene00020180	0.184275009014781	0.251548607415622
T02H6.11	WBGene00020181	4930.43930925151	5939.65871108611
T02H6.2	WBGene00020172	593.436764068837	416.228942205413
T02H6.3	WBGene00020173	1.27930743742606	14.1921240186092
T02H6.4	WBGene00020174	0.184275462054429	0.330373461143728
T02H6.5	WBGene00020175	1.00208369449923	1.76517321231758
T02H6.6	WBGene00020176	0.18427472215595	0.731189306078303
T02H6.7	WBGene00020177	21.6221905422715	211.161038046075
T02H6.8	WBGene00020178	NA	NA
T02H6.9	WBGene00020179	8.20169444366875	884.280614200796
T03D3.1	WBGene00020182	99.3933476605677	205.087541044656
T03D3.11	WBGene00005626	0.184275009014781	0.251548607415622
T03D3.12	WBGene00005628	NA	NA
T03D3.14	WBGene00005635	NA	NA
T03D3.2	WBGene00005629	NA	NA
T03D3.3	WBGene00005749	0.358914391840653	0.251549174600036
T03D3.4	WBGene00005259	NA	NA
T03D3.5	WBGene00020183	333.12625704364	102.023263749654
T03D3.6	WBGene00005627	NA	NA
T03D8.1	WBGene00003830	1741.90564532128	1223.56719046012
T03D8.2	WBGene00011391	307.384037688774	265.949256324484
T03D8.3	WBGene00011392	725.076225343102	2005.90925867332
T03D8.4	WBGene00001723	9.56537172889604	25.1221806852839
T03D8.5	WBGene00001547	5.63546169180933	11.301252510624
T03D8.6	WBGene00011393	226.75895801269	215.751678366188
T03D8.7	WBGene00011394	4.03853528656683	8.94614890023499
T03E6.1	WBGene00006198	2.41011655085688	0.555886299922359
T03E6.2	WBGene00011395	0.184275009014781	0.251548607415622
T03E6.3	WBGene00011396	0.184275398083444	0.317898875098542
T03E6.4	WBGene00006197	0.358914391840653	0.251549174600036
T03E6.5	WBGene00005475	3.97202884517724	1.99421734587337
T03E6.6	WBGene00005820	0.184275462054429	0.330373461143728
T03E6.7	WBGene00000776	19824.8084349363	23668.4952989702
T03E6.8	WBGene00011397	57.3048592321289	43.5613948908058
T03E6.9	WBGene00045356	1.6643850007473	2.3544218357836
T03F1.1	WBGene00020184	1217.13222221168	1447.254433168
T03F1.10	WBGene00020191	68.703843257323	103.078550174539
T03F1.11	WBGene00020192	124.215318713058	150.890833127705
T03F1.12	WBGene00020193	268.053147920049	172.228044290965
T03F1.2	WBGene00000764	137.841170233558	127.072732315857
T03F1.3	WBGene00020185	2929.17179062062	3694.38534088508
T03F1.5	WBGene00020187	382.560042659982	3558.31172522086
T03F1.6	WBGene00020188	51.6930572312026	49.602841908385
T03F1.7	WBGene00020189	251.213426707774	157.147575282853
T03F1.8	WBGene00020190	691.579077707361	736.266964870421
T03F1.9	WBGene00001832	2670.2339156573	2835.4011035783
T03F6.1	WBGene00011398	1263.96598430836	1159.52336158483
T03F6.10	WBGene00185005	8.65160790571137	17.174752258056
T03F6.2	WBGene00001035	798.634823008748	666.140559495205
T03F6.3	WBGene00011399	1185.70213884688	683.755669384363
T03F6.4	WBGene00011400	58.0994129950091	75.9136746449199
T03F6.5	WBGene00003047	1865.09063117778	1734.55213451534
T03F6.6	WBGene00011401	157.126387563095	1398.53720269577
T03F6.7	WBGene00044228	0.358914097656349	0.318231222120099
T03F6.9	WBGene00045482	6.68257172920263	5.13845598839855
T03F7.1	WBGene00004910	91.6194314470068	100.985475703048
T03F7.2	WBGene00005268	0.358915318006584	0.656965329104924
T03F7.3	WBGene00005269	0.993334909046939	1.07336124053628
T03F7.4	WBGene00005270	NA	NA
T03F7.5	WBGene00011402	0.358913907114428	1.01377260771169
T03F7.6	WBGene00011403	0.358914009697625	0.329465015817854
T03F7.7	WBGene00011404	148.6531259406	169.846022697504
T03G11.1	WBGene00004145	160.894646481717	255.481294871269
T03G11.10	WBGene00044732	3.75999798253368	11.2902025396958
T03G11.2	WBGene00005711	0.358914153462443	0.380916549746769
T03G11.3	WBGene00020196	6.33431306185644	25.0934301832428
T03G11.4	WBGene00020197	177.320306555923	186.850820126689
T03G11.6	WBGene00020199	342.300474373501	214.804569816785
T03G11.8	WBGene00006983	39.0685924458059	21.9833017414665
T03G11.9	WBGene00044584	2.35235508000164	5.78593203769358
T03G6.1	WBGene00020194	27.8506445802116	18.6077545597402
T03G6.2	WBGene00003630	171.364023383204	268.568622584119
T03G6.3	WBGene00020195	689.25764410346	754.884363430004
T04A11.1	WBGene00011416	NA	NA
T04A11.10	WBGene00005680	NA	NA
T04A11.12	WBGene00005689	0.66274975406318	0.508269533343094
T04A11.2	WBGene00011417	NA	NA
T04A11.3	WBGene00011418	NA	NA
T04A11.4	WBGene00011419	NA	NA
T04A11.5	WBGene00011420	NA	NA
T04A11.6	WBGene00001865	1397.53294794396	890.942494348297
T04A11.7	WBGene00005683	0.35891596726844	0.409246764237092
T04A11.8	WBGene00005682	0.184275009014781	0.251548607415622
T04A11.9	WBGene00005681	0.659980716489103	0.3801912621853
T04A6.1	WBGene00020200	188.533266250892	368.886148597293
T04A6.2	WBGene00020201	7.03705825897691	87.0226497271493
T04A6.3	WBGene00020202	4.97291047965737	58.9952184592242
T04A6.4	WBGene00194734	0.184274287876644	2.70485759446889
T04A6.5	WBGene00195190	149.864863427583	110.211519376877
T04A8.1	WBGene00005168	2.32690228317868	1.53748273486895
T04A8.10	WBGene00011411	378.523242822076	450.5671266934
T04A8.11	WBGene00011412	486.931232209794	329.254187695207
T04A8.12	WBGene00007045	204.598772175245	156.353451377459
T04A8.13	WBGene00011414	46.2165818377288	584.037619559858
T04A8.14	WBGene00001259	5222.81329853934	3929.39667739021
T04A8.15	WBGene00011415	667.759780674303	619.715446754155
T04A8.16	WBGene00000543	689.252076245399	549.357303126739
T04A8.18	WBGene00119203	22.1278425809969	59.5423285667574
T04A8.2	WBGene00005169	0.184275353164509	0.30942207065557
T04A8.4	WBGene00044078	77.0636942792126	118.047909737038
T04A8.5	WBGene00011407	156.734605352715	156.299566830817
T04A8.6	WBGene00011408	1407.90747393221	1014.83887463421
T04A8.7	WBGene00011409	908.021102935132	574.639853634574
T04A8.8	WBGene00011410	1384.30975213397	918.474149082072
T04A8.9	WBGene00001036	411.260758991845	298.185163118206
T04B2.2	WBGene00001487	67.7888965343688	621.153228618678
T04B2.3	WBGene00011422	38.6295969644581	87.433581424359
T04B2.4	WBGene00005723	0.184275353164509	0.30942207065557
T04B2.5	WBGene00011423	602.863104900202	896.767185406927
T04B2.6	WBGene00011424	2.68681228946509	33.1108164182558
T04B2.7	WBGene00011425	29.9230565196425	324.038745644354
T04B2.8	WBGene00044018	2.01891767771114	17.5268511353307
T04B8.1	WBGene00020203	1.02268008505121	4.81668266114826
T04B8.2	WBGene00020204	1.98415913421733	0.51834021916757
T04B8.3	WBGene00020205	30.9997180234571	4.99035844627871
T04B8.5	WBGene00020207	726.871789093852	594.735549243089
T04C10.1	WBGene00003149	782.730294325308	889.49999320774
T04C10.2	WBGene00001329	2151.70993692169	2373.84817561171
T04C10.3	WBGene00011426	0.946943877101383	0.556295350995327
T04C10.4	WBGene00000221	1762.87335598144	2637.34272291136
T04C12.1	WBGene00011427	1.98281161320724	2.37769185816789
T04C12.2	WBGene00005296	0.358914009697625	0.329465015817854
T04C12.3	WBGene00011428	78.1239632013822	223.684505635874
T04C12.4	WBGene00000065	14363.8526181374	11736.2399221783
T04C12.5	WBGene00000064	16893.156639229	21199.0629246277
T04C12.6	WBGene00000063	17382.0767314937	22261.5482104097
T04C12.7	WBGene00011429	102.22211050404	82.5103078500561
T04C12.8	WBGene00011430	53.3553036682487	39.4920024100367
T04C12.9	WBGene00050889	0.35891382249544	0.879508512314954
T04C4.1	WBGene00020208	1755.72260507322	1032.5327569571
T04C9.1	WBGene00020209	1888.25493988956	1886.32187789287
T04C9.2	WBGene00020210	0.358914606647128	0.429912932702755
T04C9.3	WBGene00020211	NA	NA
T04C9.4	WBGene00003375	1260.02067830974	883.771025117087
T04C9.6	WBGene00001489	330.049541871674	531.966656995828
T04D1.2	WBGene00020212	2.01233572692668	2.54828356048545
T04D1.3	WBGene00006791	2086.71184338698	1696.16684319427
T04D1.4	WBGene00007053	2206.79714791449	1886.65668133094
T04D3.1	WBGene00011431	245.401361466467	100.275776272904
T04D3.2	WBGene00011432	27.1443642979384	8.34972492049025
T04D3.3	WBGene00011433	52.0326916857206	111.092271276997
T04D3.4	WBGene00001555	15.9076901045422	20.8985203186449
T04D3.5	WBGene00011434	624.650173213108	368.166056117323
T04D3.8	WBGene00011435	109.058598673713	66.1260507976664
T04F3.1	WBGene00011436	4096.62624007265	3313.53618735522
T04F3.2	WBGene00011437	6.0180695939496	6.97949904559762
T04F3.3	WBGene00011438	75.7765140455958	419.545838018629
T04F3.4	WBGene00011439	65.9398621654445	53.8772842454481
T04F3.5	WBGene00077538	0.669098695209793	2.59419452408314
T04F8.1	WBGene00011440	360.917192699452	333.070565350087
T04F8.2	WBGene00011441	282.176537447601	235.384620338882
T04F8.3	WBGene00011442	4.02727307273152	8.62369469009047
T04F8.4	WBGene00011443	3.65684737866401	2.4849345490211
T04F8.6	WBGene00011444	198.313737565678	190.472391495004
T04F8.7	WBGene00011445	95.9610178629927	97.8996663559995
T04F8.8	WBGene00011446	3669.4383174996	6866.72213202198
T04F8.9	WBGene00011447	15.5389811295418	23.2145929099996
T04G9.1	WBGene00020214	258.574996920762	218.378136405667
T04G9.2	WBGene00003534	70.4960322302468	43.5602076491334
T04G9.3	WBGene00002071	716.769467209675	728.19576483141
T04G9.4	WBGene00020215	169.243184786232	149.07621283477
T04G9.5	WBGene00020216	5228.02442058402	5113.734829624
T04G9.6	WBGene00020217	1.00209479007693	2.35535830249653
T04G9.7	WBGene00020218	763.991706895238	383.119363014634
T04H1.1	WBGene00011448	1.32478501282731	0.896191561415324
T04H1.2	WBGene00011449	2443.80022997016	2439.90629536574
T04H1.3	WBGene00011450	9.56278546781671	9.80334548238322
T04H1.4	WBGene00004296	1701.88517860381	1285.05588951899
T04H1.5	WBGene00011451	329.932329634975	288.123304673564
T04H1.6	WBGene00003075	16.9557768051116	8.51663181712261
T04H1.7	WBGene00011452	15.8172028293625	25.206678796341
T04H1.8	WBGene00011453	6.79961198248633	6.61894051469477
T04H1.9	WBGene00006539	41.1535134997674	63.5905375946008
T05A1.1	WBGene00003808	12.3627804192272	23.8536504100388
T05A1.2	WBGene00000696	52831.3159847569	101498.817362589
T05A1.3	WBGene00011454	31.1450372990962	52.6221828022219
T05A1.5	WBGene00011456	6.56831717417017	17.467874057123
T05A10.1	WBGene00004862	2037.74773200056	2241.70129940278
T05A10.2	WBGene00000525	1.66266153706823	403.913626486347
T05A10.3	WBGene00011460	1155.13842736166	655.032341684372
T05A10.5	WBGene00011462	286.200254814587	367.915544537874
T05A10.6	WBGene00011463	15.0856354717369	15.9509607235651
T05A12.1	WBGene00005910	2.66558302707248	3.34564814826498
T05A12.2	WBGene00006608	1261.4843800288	1174.94274781502
T05A12.3	WBGene00020234	1047.7127945365	1073.59257296062
T05A12.4	WBGene00020235	322.793539984189	263.639072840934
T05A6.1	WBGene00000516	68.0168804733337	66.7533810294947
T05A6.2	WBGene00000517	764.293326050337	667.551041288341
T05A6.4	WBGene00011458	0.358915274231675	0.330374296693709
T05A7.1	WBGene00020219	162.702145776739	180.671607338617
T05A7.10	WBGene00043986	1.32201763899364	33.8469254927902
T05A7.11	WBGene00044383	2.3002712245838	1.58766670283054
T05A7.2	WBGene00020220	0.184272910935957	0.625650818794398
T05A7.3	WBGene00020221	0.358913943545593	1.7456671077517
T05A7.4	WBGene00001976	213.193133278958	305.559233676954
T05A7.5	WBGene00020222	36.431742321759	94.1843858973314
T05A7.6	WBGene00020223	277.896115617473	1892.14316926257
T05A7.7	WBGene00020224	10.2939979166108	24.7056678554457
T05A7.8	WBGene00020225	0.184275904991244	0.4312689072921
T05A7.9	WBGene00020226	NA	NA
T05A8.1	WBGene00020227	NA	NA
T05A8.2	WBGene00020228	0.358913785530502	0.567263397209082
T05A8.3	WBGene00020229	294.262338576084	688.595066218529
T05A8.4	WBGene00020230	489.788218204572	536.301123924998
T05A8.5	WBGene00020231	8.32736371261025	18.610991844505
T05A8.6	WBGene00020232	0.716969448010743	0.251549763306323
T05A8.7	WBGene00020233	0.660945089013774	39.6213461357133
T05A8.8	WBGene00044367	6.70231269223751	9.47960971344938
T05B11.1	WBGene00020245	138.219028621534	199.972378789759
T05B11.2	WBGene00005660	0.184275462054429	0.330373461143728
T05B11.3	WBGene00020246	2003.81381053361	1985.30433645342
T05B11.4	WBGene00020247	149.983333576647	141.268138208885
T05B11.6	WBGene00005661	0.184274353204758	0.527104243548472
T05B11.7	WBGene00044342	4.9798151197711	8.62159227259161
T05B4.1	WBGene00020236	1.41358426445725	3.42450175758641
T05B4.10	WBGene00020241	0.358913582572845	0.195906859807599
T05B4.11	WBGene00020242	14.8071672816191	1.00568521845657
T05B4.12	WBGene00020243	0.684849883277652	1.03338730701381
T05B4.13	WBGene00020244	0.358913582572845	0.195906859807599
T05B4.14	WBGene00194894	13.1702253518742	87.991623562707
T05B4.2	WBGene00003647	49.2195191941836	109.805077025368
T05B4.3	WBGene00020237	780.368495389409	483.173682017189
T05B4.4	WBGene00020238	0.184273283463196	0.505945042939862
T05B4.5	WBGene00005879	0.358913582572845	0.195906859807599
T05B4.6	WBGene00005880	0.184275009014781	0.251548607415622
T05B4.7	WBGene00005881	0.184275009014781	0.251548607415622
T05B4.8	WBGene00020239	0.184275353164509	0.30942207065557
T05B4.9	WBGene00020240	0.962254406907751	0.251549514906961
T05B9.1	WBGene00011464	3417.37444880133	2184.85853569333
T05B9.2	WBGene00011465	1.32235369862771	2.88991252921788
T05C1.1	WBGene00020248	23.8308687058173	57.8211510055688
T05C1.2	WBGene00020249	12.1102754254132	19.2622884429503
T05C1.3	WBGene00020250	3.33853768417779	3.52974969021064
T05C1.4	WBGene00020251	677.809479461785	907.548315107873
T05C1.5	WBGene00020252	0.990639684243095	0.874258123780432
T05C12.1	WBGene00011466	80.6259092217838	545.001496638366
T05C12.10	WBGene00004264	291.700621341044	301.405931789362
T05C12.11	WBGene00011473	3.62233319756717	7.42880913166694
T05C12.2	WBGene00000053	0.660981340773623	4.27913393384854
T05C12.3	WBGene00011467	29.720291010749	300.264213781779
T05C12.4	WBGene00011468	3.91775894741928	3.7461002062318
T05C12.5	WBGene00011469	11.5460308364124	43.5961044596658
T05C12.6	WBGene00003241	1449.5070194037	860.478455833787
T05C12.7	WBGene00000377	5254.12482431786	3562.3910730204
T05C12.8	WBGene00011471	12.3156114256272	18.9022527690137
T05C12.9	WBGene00011472	3.71154880343854	37.4890350514931
T05C3.2	WBGene00020254	14.3703403445176	24.3451157148732
T05C3.4	WBGene00001727	3.34976699446961	3.14274103123517
T05C3.5	WBGene00001037	4423.01555470294	4115.21463558294
T05C3.6	WBGene00020256	228.892208883199	153.135483099374
T05C3.7	WBGene00005223	NA	NA
T05C3.8	WBGene00005222	0.358914033389834	0.580152351523873
T05D4.1	WBGene00011474	3757.89330232843	9879.24365577492
T05D4.2	WBGene00011475	18.729739170238	7.74299531060994
T05D4.3	WBGene00011476	32.5737767560539	31.5314949495081
T05D4.4	WBGene00003887	221.286632794135	370.607464600949
T05D4.5	WBGene00011478	85.509348965207	813.896054470087
T05E11.1	WBGene00004474	32682.0452198529	27971.9579992097
T05E11.2	WBGene00011479	31.8068734117191	32.9648546912091
T05E11.3	WBGene00011480	10615.1146200634	13857.9384487504
T05E11.4	WBGene00004985	315.190363820786	190.865083826544
T05E11.5	WBGene00011481	2906.79432880067	3600.76423020658
T05E11.6	WBGene00011482	342.851572812831	308.274361862478
T05E11.7	WBGene00011483	1.67498447971089	28.6612764556191
T05E11.8	WBGene00011484	41.6599795941801	31.3660288232952
T05E12.1	WBGene00006176	1.04829158300771	0.1959075700057
T05E12.10	WBGene00077787	3.64058617408251	2.76274005166003
T05E12.2	WBGene00011485	0.184275398083444	0.317898875098542
T05E12.3	WBGene00011486	62.6307498364589	199.789311733225
T05E12.4	WBGene00005767	NA	NA
T05E12.6	WBGene00011487	739.33092592141	916.12645883969
T05E12.8	WBGene00045382	10.306928167479	5.99714356073714
T05E12.9	WBGene00045500	0.358915411130379	0.594904050970226
T05E7.1	WBGene00020258	94.0361904444209	77.6581751552707
T05E7.2	WBGene00000632	0.358914391840653	0.251549174600036
T05E7.3	WBGene00020259	1221.41112437267	646.938300662185
T05E7.4	WBGene00020260	7.35039338707599	16.373320515753
T05E7.5	WBGene00020261	34.7978414514502	12.4336254873997
T05E8.1	WBGene00020262	5.45784998553224	78.4085007027061
T05E8.2	WBGene00001859	6.28755416472664	20.9550969202242
T05E8.3	WBGene00020263	1460.58166560701	906.160612703502
T05F1.1	WBGene00011488	2725.93611651137	1820.33395501457
T05F1.10	WBGene00000968	29.3523097247832	67.764754397203
T05F1.11	WBGene00011495	26.6990354335711	36.3291660073415
T05F1.13	WBGene00011497	50.8857261458488	35.120820793673
T05F1.15	WBGene00194656	0.18427640735149	0.58347013745785
T05F1.2	WBGene00011489	2685.81945622261	1295.38849270044
T05F1.3	WBGene00004488	16033.5464216681	17495.8942212954
T05F1.4	WBGene00011490	539.089369827408	451.456049335102
T05F1.5	WBGene00011491	144.991813296422	1395.41720634857
T05F1.6	WBGene00002027	6785.38645471892	4740.22693868284
T05F1.7	WBGene00011492	2.00523181116346	7.76091077616799
T05F1.8	WBGene00011493	87.1801844171308	819.604233002652
T05F1.9	WBGene00011494	2.32611197819154	4.40803509101098
T05G11.1	WBGene00011505	293.803759870586	115.763805873869
T05G11.2	WBGene00011506	NA	NA
T05G11.3	WBGene00005773	0.184275009014781	0.251548607415622
T05G11.6	WBGene00005802	NA	NA
T05G11.7	WBGene00005800	0.184275009014781	0.251548607415622
T05G5.1	WBGene00011498	363.345032471401	524.123288520553
T05G5.10	WBGene00002064	9460.14261411634	8125.09753109934
T05G5.11	WBGene00004097	0.184275462054429	0.330373461143728
T05G5.12	WBGene00000932	8.77355436554748	9.50792386112534
T05G5.2	WBGene00001951	9.67177561256322	13.4896776712062
T05G5.3	WBGene00000405	2106.47688774796	1507.2190667739
T05G5.4	WBGene00011499	9.80810980577549	43.8040329987564
T05G5.5	WBGene00011500	327.689151896984	326.648178563116
T05G5.6	WBGene00001155	4029.33112047709	4739.83569613898
T05G5.7	WBGene00011501	6299.97077493747	4255.83027436139
T05G5.8	WBGene00011502	579.841244533542	409.082058749886
T05G5.9	WBGene00011503	1145.77814789889	1078.72165569266
T05H10.1	WBGene00011507	2947.68764518877	2199.3022368672
T05H10.2	WBGene00000151	698.904853493227	625.778413764796
T05H10.3	WBGene00011508	16.5008172482696	9.21477709596643
T05H10.4	WBGene00011509	508.876652911185	249.668424094576
T05H10.5	WBGene00006734	2266.43294663726	1793.2974704743
T05H10.6	WBGene00011510	NA	NA
T05H10.7	WBGene00011511	1618.71408099849	1914.89389124241
T05H10.8	WBGene00011512	10.721026458949	24.4505926367128
T05H4.1	WBGene00020264	503.380449528821	337.811663372942
T05H4.10	WBGene00020273	438.013815936389	291.785513580235
T05H4.11	WBGene00020274	878.879654298383	583.658702986758
T05H4.12	WBGene00020275	6064.48567223833	6550.09940850271
T05H4.13	WBGene00000110	1577.25883006812	1872.63544547517
T05H4.14	WBGene00001513	1294.53200480717	861.118701988246
T05H4.15	WBGene00020276	9.50441646925472	17.5185913410909
T05H4.2	WBGene00020265	10.0943029634939	110.5771946104
T05H4.3	WBGene00020266	1.59933579659306	2.82605954293836
T05H4.4	WBGene00020267	12.5746454591792	10.3987952333724
T05H4.5	WBGene00020268	2406.55146139534	2210.48175174891
T05H4.6	WBGene00020269	3226.63396352412	2532.16950535593
T05H4.7	WBGene00020270	6.17375256451098	4.16282060324439
T06A1.1	WBGene00020277	9.01196949301464	9.17897070422886
T06A1.2	WBGene00005604	NA	NA
T06A1.4	WBGene00020279	10.676875192641	56.360537530549
T06A1.5	WBGene00020280	197.312368727756	147.789522580046
T06A1.7	WBGene00044518	NA	NA
T06A10.1	WBGene00020284	1521.75102618081	1427.98610354221
T06A10.3	WBGene00020286	346.899778618923	294.931517650602
T06A10.4	WBGene00020287	1019.71285544454	775.46680278489
T06A4.1	WBGene00020281	21.2726049520323	21.7290482208776
T06A4.2	WBGene00020282	82.3431776396557	854.249638756272
T06A4.3	WBGene00020283	99.9515558077411	86.1038896416697
T06C10.2	WBGene00020288	0.184275609349723	0.36098956098744
T06C10.3	WBGene00020289	40.0461235810764	379.376733071779
T06C10.4	WBGene00001453	427.73278125544	379.395062860701
T06C10.6	WBGene00002208	29.465112752905	270.611203770113
T06C12.1	WBGene00006124	NA	NA
T06C12.10	WBGene00011517	33.1097239072569	27.1550482772429
T06C12.11	WBGene00011518	NA	NA
T06C12.12	WBGene00011519	0.686860884558717	0.463104978480371
T06C12.13	WBGene00011520	5.66173880587689	11.770636777802
T06C12.14	WBGene00011521	0.671750112574254	0.432003728619909
T06C12.2	WBGene00006122	0.35891414544772	0.318208680329125
T06C12.3	WBGene00006121	0.184275009014781	0.251548607415622
T06C12.4	WBGene00011513	79.7567394457938	51.8861107235878
T06C12.6	WBGene00003692	37.4447288661916	28.8719710117337
T06C12.7	WBGene00003674	93.6540329312201	81.4027279930937
T06C12.8	WBGene00011515	0.358914089415223	0.318235219873846
T06C12.9	WBGene00011516	NA	NA
T06D10.1	WBGene00011531	239.183517431848	303.326156705937
T06D10.2	WBGene00011532	982.536188891052	1006.0897173082
T06D10.3	WBGene00077558	10.8010924429408	3.41775328327203
T06D4.1	WBGene00020290	693.747492703751	346.463752163913
T06D4.2	WBGene00020291	0.660978466019939	9.14109102945925
T06D4.3	WBGene00020292	6.79343487954136	70.7611413963208
T06D4.4	WBGene00020293	28.0395109020634	237.396868715581
T06D8.1	WBGene00011522	1588.06698771648	1933.96765340619
T06D8.10	WBGene00011530	341.622969789354	113.144229663307
T06D8.2	WBGene00011523	1.66315763954096	14.6547319755468
T06D8.3	WBGene00011524	54.7018058635085	45.2584925565911
T06D8.5	WBGene00011526	813.609191994294	706.330527617306
T06D8.6	WBGene00011527	2394.49926304199	2311.01495758217
T06D8.7	WBGene00011528	414.93975579006	293.648776481072
T06D8.8	WBGene00004465	3593.72005195942	3129.70564256164
T06D8.9	WBGene00011529	1176.43724399301	1146.09598531067
T06E4.1	WBGene00001830	3060.05261181903	4587.47559515691
T06E4.10	WBGene00011537	38.9280523846361	25.6004444106438
T06E4.11	WBGene00004146	169.812378897991	126.378310776674
T06E4.12	WBGene00044011	231.50815951626	140.351889930291
T06E4.14	WBGene00077691	268.94978760087	172.058465359906
T06E4.3	WBGene00000226	1718.39215929589	1330.99297476439
T06E4.4	WBGene00000720	1690.92829969253	841.169909738484
T06E4.5	WBGene00011533	3.40420124391844	37.3938100755846
T06E4.6	WBGene00000719	692.078210653888	601.968483099339
T06E4.7	WBGene00011534	0.358913660804432	0.750210955902528
T06E4.8	WBGene00011535	105.270529148226	67.2838688204622
T06E4.9	WBGene00011536	130.225961807522	62.6698014852507
